,train_loss,test_loss,epoch,fold,iter
0,1.1749111413955688,1.1559948921203613,0,0,0
0,1.1546084880828857,1.1510009765625,1,0,0
0,1.1512128114700317,1.144660472869873,2,0,0
0,1.144384503364563,1.137715458869934,3,0,0
0,1.1395994424819946,1.1325958967208862,4,0,0
0,1.1343674659729004,1.1298750638961792,5,0,0
0,1.1304410696029663,1.1275874376296997,6,0,0
0,1.125657558441162,1.125375747680664,7,0,0
0,1.1219534873962402,1.1233775615692139,8,0,0
0,1.116929531097412,1.1211780309677124,9,0,0
0,1.1135306358337402,1.1210482120513916,10,0,0
0,1.1106454133987427,1.1186244487762451,11,0,0
0,1.105657696723938,1.1180905103683472,12,0,0
0,1.101797103881836,1.1194491386413574,13,0,0
0,1.097507357597351,1.120495319366455,14,0,0
0,1.0930310487747192,1.1192930936813354,15,0,0
0,1.088843822479248,1.1219794750213623,16,0,0
0,1.0835367441177368,1.125512957572937,17,0,0
0,1.175690770149231,1.1572582721710205,0,1,0
0,1.1543936729431152,1.154301404953003,1,1,0
0,1.1494725942611694,1.146948218345642,2,1,0
0,1.143523097038269,1.1432068347930908,3,1,0
0,1.1389517784118652,1.139037013053894,4,1,0
0,1.1348456144332886,1.1343156099319458,5,1,0
0,1.1302908658981323,1.1301215887069702,6,1,0
0,1.125982642173767,1.129145622253418,7,1,0
0,1.1212358474731445,1.1277704238891602,8,1,0
0,1.1159628629684448,1.1250090599060059,9,1,0
0,1.112214207649231,1.1248549222946167,10,1,0
0,1.1072529554367065,1.1278918981552124,11,1,0
0,1.104695200920105,1.123874545097351,12,1,0
0,1.099848985671997,1.1240904331207275,13,1,0
0,1.0947407484054565,1.1270774602890015,14,1,0
0,1.0904959440231323,1.1302955150604248,15,1,0
0,1.0842987298965454,1.1397607326507568,16,1,0
0,1.0804264545440674,1.1379077434539795,17,1,0
0,1.1748501062393188,1.1575524806976318,0,2,0
0,1.1542768478393555,1.1555536985397339,1,2,0
0,1.1489259004592896,1.1486815214157104,2,2,0
0,1.1425029039382935,1.1466907262802124,3,2,0
0,1.138637900352478,1.1451308727264404,4,2,0
0,1.1320414543151855,1.1420297622680664,5,2,0
0,1.1281486749649048,1.137891173362732,6,2,0
0,1.1234749555587769,1.137286901473999,7,2,0
0,1.1196054220199585,1.1379145383834839,8,2,0
0,1.1149026155471802,1.136372447013855,9,2,0
0,1.1106282472610474,1.1360454559326172,10,2,0
0,1.1060038805007935,1.138086199760437,11,2,0
0,1.1014260053634644,1.135495662689209,12,2,0
0,1.0975863933563232,1.146475911140442,13,2,0
0,1.0947269201278687,1.1344977617263794,14,2,0
0,1.091054916381836,1.1435478925704956,15,2,0
0,1.0827730894088745,1.1390705108642578,16,2,0
0,1.0792728662490845,1.146545648574829,17,2,0
0,1.0723050832748413,1.1853646039962769,18,2,0
0,1.0712566375732422,1.1506794691085815,19,2,0
0,1.1747510433197021,1.1577565670013428,0,3,0
0,1.1553412675857544,1.1547386646270752,1,3,0
0,1.1485737562179565,1.1478151082992554,2,3,0
0,1.1429600715637207,1.1435625553131104,3,3,0
0,1.1366733312606812,1.1421473026275635,4,3,0
0,1.132845163345337,1.1418510675430298,5,3,0
0,1.127644419670105,1.1404138803482056,6,3,0
0,1.1227887868881226,1.1373496055603027,7,3,0
0,1.117996335029602,1.135066270828247,8,3,0
0,1.1131188869476318,1.13590407371521,9,3,0
0,1.1078364849090576,1.1370888948440552,10,3,0
0,1.1043976545333862,1.1371482610702515,11,3,0
0,1.0997024774551392,1.1369476318359375,12,3,0
0,1.0950031280517578,1.149788498878479,13,3,0
0,1.1748533248901367,1.1586155891418457,0,4,0
0,1.1555066108703613,1.1581207513809204,1,4,0
0,1.149104356765747,1.1488075256347656,2,4,0
0,1.143812656402588,1.1457425355911255,3,4,0
0,1.1364988088607788,1.1407554149627686,4,4,0
0,1.133601188659668,1.1374189853668213,5,4,0
0,1.1278949975967407,1.1343947649002075,6,4,0
0,1.1242228746414185,1.133217692375183,7,4,0
0,1.1189570426940918,1.1357635259628296,8,4,0
0,1.114843726158142,1.136323094367981,9,4,0
0,1.109906792640686,1.1332179307937622,10,4,0
0,1.1058272123336792,1.1356785297393799,11,4,0
0,1.1007436513900757,1.1441861391067505,12,4,0
0,1.1749825477600098,1.1576578617095947,0,0,1
