,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.1957649005869636e-12,0.5643187873773632,0.1270587994487249,0.6053235892795978,0.1942967347683342,0,30
0,rop_any,6.876411422211263e-105,0.6218658114842903,0.5224673311027614,0.6323290739070857,0.5571065360372449,0,30
0,bpd_any,8.575258135476137e-128,0.644027339079353,0.42321497030491656,0.6576338779201255,0.4741992964756644,0,30
0,ivh_any,4.1437269816146754e-131,0.6455355481477787,0.44972589457152834,0.6752216100984983,0.5415722082490428,0,30
0,nec_any,4.44498087215624e-14,0.5683141660115901,0.12707843494446505,0.6098840700222431,0.19385505453896218,1,30
0,rop_any,9.210092981875143e-99,0.61818383531961,0.5208888930702517,0.6279645883994305,0.5544921730254107,1,30
0,bpd_any,1.8722769787827093e-120,0.6397632973386508,0.41724687565115026,0.6530671518225968,0.46900721500322107,1,30
0,ivh_any,1.1935235710535302e-129,0.6447106849077986,0.45088148681016893,0.6735387541855955,0.5433810279572219,1,30
0,nec_any,1.7540778525895545e-15,0.5720283322403328,0.1289724928674307,0.6119616818254974,0.19592467589707036,2,30
0,rop_any,1.4981454027285671e-105,0.6222569187432285,0.5219207274219341,0.63298695014817,0.5567050764259547,2,30
0,bpd_any,1.9565646557586655e-130,0.6455317299542427,0.4235861034972701,0.6589687621112637,0.47472816882564195,2,30
0,ivh_any,7.8642632489028e-133,0.646502705961248,0.45185640943533484,0.6752268458506389,0.540770331046881,2,30
0,nec_any,1.2977463527503191e-12,0.5642164090514926,0.12615532425354364,0.6058530349987413,0.19314464272202164,3,30
0,rop_any,1.820330161456287e-105,0.6222069945828819,0.5214926711619703,0.6328739221943105,0.556140668928865,3,30
0,bpd_any,1.257879838192795e-130,0.6456403818367009,0.42004929274875635,0.6593925004005899,0.47210138103322963,3,30
0,ivh_any,1.2255411511262629e-132,0.6463947930037569,0.4511760977072414,0.676536134606027,0.5438732352856441,3,30
0,nec_any,1.2743197635459964e-12,0.5642392100573427,0.1282771647278097,0.6043918525067782,0.19405734494817134,4,30
0,rop_any,5.285687829920574e-107,0.6231109339111592,0.5214356587634106,0.6336917588086739,0.5559229972936559,4,30
0,bpd_any,3.8297766545854985e-127,0.6436548211688249,0.4185972941014109,0.6570316760889257,0.4687299573004785,4,30
0,ivh_any,1.9661637602999056e-127,0.6434487318286756,0.4499138991757399,0.6726386557434347,0.540298469684753,4,30
