,train_loss,test_loss,epoch,fold,iter
0,1.1843454837799072,1.1627334356307983,0,0,0
0,1.157883644104004,1.157185673713684,1,0,0
0,1.152692437171936,1.1467095613479614,2,0,0
0,1.146856665611267,1.14302396774292,3,0,0
0,1.140817642211914,1.1358221769332886,4,0,0
0,1.135306477546692,1.1309813261032104,5,0,0
0,1.1320546865463257,1.1247011423110962,6,0,0
0,1.1249722242355347,1.1194188594818115,7,0,0
0,1.119147777557373,1.1157941818237305,8,0,0
0,1.1134352684020996,1.1139098405838013,9,0,0
0,1.1102491617202759,1.1139312982559204,10,0,0
0,1.1038240194320679,1.1132668256759644,11,0,0
0,1.099793553352356,1.1129765510559082,12,0,0
0,1.095497727394104,1.1135549545288086,13,0,0
0,1.092328429222107,1.1111369132995605,14,0,0
0,1.088702917098999,1.1150352954864502,15,0,0
0,1.0829697847366333,1.1161377429962158,16,0,0
0,1.0782195329666138,1.1257604360580444,17,0,0
0,1.076378345489502,1.1214076280593872,18,0,0
0,1.0690010786056519,1.121986746788025,19,0,0
0,1.1843684911727905,1.1630431413650513,0,1,0
0,1.1571916341781616,1.1569784879684448,1,1,0
0,1.1515730619430542,1.1487756967544556,2,1,0
0,1.1460940837860107,1.143579125404358,3,1,0
0,1.1388026475906372,1.139841914176941,4,1,0
0,1.1329103708267212,1.138365387916565,5,1,0
0,1.127645492553711,1.1357084512710571,6,1,0
0,1.1204668283462524,1.1333154439926147,7,1,0
0,1.1152760982513428,1.130434274673462,8,1,0
0,1.110649585723877,1.1267130374908447,9,1,0
0,1.1056489944458008,1.1220754384994507,10,1,0
0,1.1021089553833008,1.1218104362487793,11,1,0
0,1.0971802473068237,1.121391773223877,12,1,0
0,1.0942929983139038,1.1210440397262573,13,1,0
0,1.0886788368225098,1.120524287223816,14,1,0
0,1.0844608545303345,1.1268221139907837,15,1,0
0,1.0822678804397583,1.1247236728668213,16,1,0
0,1.0779575109481812,1.1229110956192017,17,1,0
0,1.0731723308563232,1.1335498094558716,18,1,0
0,1.0673402547836304,1.1234233379364014,19,1,0
0,1.1836212873458862,1.1628193855285645,0,2,0
0,1.157895565032959,1.1549326181411743,1,2,0
0,1.1528288125991821,1.1468855142593384,2,2,0
0,1.1460245847702026,1.1424013376235962,3,2,0
0,1.1394239664077759,1.1380850076675415,4,2,0
0,1.1346707344055176,1.131313443183899,5,2,0
0,1.1297825574874878,1.1251870393753052,6,2,0
0,1.124099612236023,1.121596336364746,7,2,0
0,1.1190929412841797,1.1172248125076294,8,2,0
0,1.1141514778137207,1.1133571863174438,9,2,0
0,1.109204888343811,1.1098215579986572,10,2,0
0,1.1045608520507812,1.1074235439300537,11,2,0
0,1.0996423959732056,1.1076701879501343,12,2,0
0,1.0962085723876953,1.1077152490615845,13,2,0
0,1.0910934209823608,1.1074912548065186,14,2,0
0,1.0872960090637207,1.1093307733535767,15,2,0
0,1.08273446559906,1.1122612953186035,16,2,0
0,1.1837410926818848,1.1639971733093262,0,3,0
0,1.1571344137191772,1.1603409051895142,1,3,0
0,1.1514877080917358,1.1505048274993896,2,3,0
0,1.1450300216674805,1.1477981805801392,3,3,0
0,1.1383905410766602,1.1454349756240845,4,3,0
0,1.1326241493225098,1.1417187452316284,5,3,0
0,1.1271973848342896,1.137636661529541,6,3,0
0,1.1197612285614014,1.1360406875610352,7,3,0
0,1.1144155263900757,1.1348129510879517,8,3,0
0,1.1079202890396118,1.1333825588226318,9,3,0
0,1.1027990579605103,1.1345638036727905,10,3,0
0,1.0970120429992676,1.135577917098999,11,3,0
0,1.0931624174118042,1.1361770629882812,12,3,0
0,1.0909481048583984,1.1407407522201538,13,3,0
0,1.084578514099121,1.1383273601531982,14,3,0
0,1.1841453313827515,1.1634564399719238,0,4,0
0,1.157435417175293,1.159868836402893,1,4,0
0,1.151976227760315,1.1492289304733276,2,4,0
0,1.1452816724777222,1.1460421085357666,3,4,0
0,1.138295292854309,1.1424672603607178,4,4,0
0,1.1320421695709229,1.1401619911193848,5,4,0
0,1.1265487670898438,1.1356717348098755,6,4,0
0,1.1206156015396118,1.1323846578598022,7,4,0
0,1.1152764558792114,1.1308550834655762,8,4,0
0,1.1092318296432495,1.1295832395553589,9,4,0
0,1.1039899587631226,1.128978967666626,10,4,0
0,1.0991687774658203,1.1303859949111938,11,4,0
0,1.0938202142715454,1.1339993476867676,12,4,0
0,1.0889272689819336,1.132016897201538,13,4,0
0,1.0856413841247559,1.139198899269104,14,4,0
0,1.080025315284729,1.1455057859420776,15,4,0
0,1.184513807296753,1.1615334749221802,0,0,1
0,1.1587886810302734,1.1541450023651123,1,0,1
0,1.1524311304092407,1.1472443342208862,2,0,1
0,1.1450053453445435,1.142278790473938,3,0,1
0,1.1389693021774292,1.1378188133239746,4,0,1
0,1.1330604553222656,1.136027455329895,5,0,1
0,1.1285690069198608,1.1300768852233887,6,0,1
0,1.1242021322250366,1.1235671043395996,7,0,1
0,1.1187907457351685,1.1211018562316895,8,0,1
0,1.1136583089828491,1.1151639223098755,9,0,1
0,1.1079111099243164,1.111090898513794,10,0,1
0,1.1037260293960571,1.1099252700805664,11,0,1
0,1.0992690324783325,1.1115081310272217,12,0,1
0,1.0936766862869263,1.1125359535217285,13,0,1
0,1.0898610353469849,1.110531210899353,14,0,1
0,1.0845298767089844,1.1175949573516846,15,0,1
0,1.081581950187683,1.1231880187988281,16,0,1
0,1.1842519044876099,1.1632275581359863,0,1,1
0,1.1582907438278198,1.1564521789550781,1,1,1
0,1.1522976160049438,1.1476596593856812,2,1,1
0,1.1458622217178345,1.14493727684021,3,1,1
0,1.1394883394241333,1.1416057348251343,4,1,1
0,1.1332768201828003,1.137233853340149,5,1,1
0,1.1283059120178223,1.1326396465301514,6,1,1
0,1.12259840965271,1.1281323432922363,7,1,1
0,1.1172407865524292,1.1242685317993164,8,1,1
0,1.111477255821228,1.1212759017944336,9,1,1
0,1.106727957725525,1.1201257705688477,10,1,1
0,1.102900505065918,1.1197123527526855,11,1,1
0,1.0982948541641235,1.1185634136199951,12,1,1
0,1.0949034690856934,1.1231740713119507,13,1,1
0,1.0906072854995728,1.1218434572219849,14,1,1
0,1.0865827798843384,1.121891975402832,15,1,1
0,1.0805984735488892,1.1243013143539429,16,1,1
0,1.0757604837417603,1.1277050971984863,17,1,1
0,1.183924674987793,1.1635308265686035,0,2,1
0,1.158563256263733,1.1589645147323608,1,2,1
0,1.1517380475997925,1.1488171815872192,2,2,1
0,1.1449824571609497,1.145913004875183,3,2,1
0,1.139243245124817,1.1411666870117188,4,2,1
0,1.1339420080184937,1.136731743812561,5,2,1
0,1.1268223524093628,1.1362521648406982,6,2,1
0,1.1207349300384521,1.1356991529464722,7,2,1
0,1.1150768995285034,1.1347432136535645,8,2,1
0,1.1098307371139526,1.1334210634231567,9,2,1
0,1.1032553911209106,1.1313472986221313,10,2,1
0,1.0985713005065918,1.1302001476287842,11,2,1
0,1.0930992364883423,1.1335400342941284,12,2,1
0,1.0901039838790894,1.1342658996582031,13,2,1
0,1.0843329429626465,1.1331079006195068,14,2,1
0,1.0792242288589478,1.1339360475540161,15,2,1
0,1.0737836360931396,1.1391922235488892,16,2,1
0,1.1836119890213013,1.1643270254135132,0,3,1
0,1.1580891609191895,1.1612848043441772,1,3,1
0,1.1511741876602173,1.1506965160369873,2,3,1
0,1.1447076797485352,1.1463700532913208,3,3,1
0,1.1391041278839111,1.1410646438598633,4,3,1
0,1.1324199438095093,1.1371376514434814,5,3,1
0,1.126267433166504,1.1321297883987427,6,3,1
0,1.1193572282791138,1.1318408250808716,7,3,1
0,1.1151525974273682,1.131243109703064,8,3,1
0,1.108761191368103,1.1302387714385986,9,3,1
0,1.1025820970535278,1.1257743835449219,10,3,1
0,1.0981165170669556,1.131176233291626,11,3,1
0,1.0940195322036743,1.1302525997161865,12,3,1
0,1.0886411666870117,1.1380664110183716,13,3,1
0,1.0840247869491577,1.1377781629562378,14,3,1
0,1.0789726972579956,1.1342689990997314,15,3,1
0,1.1840814352035522,1.1631526947021484,0,4,1
0,1.1588047742843628,1.1555343866348267,1,4,1
0,1.1542701721191406,1.1476774215698242,2,4,1
0,1.146009087562561,1.142565369606018,3,4,1
0,1.1399811506271362,1.1368730068206787,4,4,1
0,1.1342955827713013,1.1321818828582764,5,4,1
0,1.1287868022918701,1.1279972791671753,6,4,1
0,1.1225981712341309,1.1238049268722534,7,4,1
0,1.1171951293945312,1.120159387588501,8,4,1
0,1.112513542175293,1.118335485458374,9,4,1
0,1.1071759462356567,1.1181483268737793,10,4,1
0,1.1034772396087646,1.1175270080566406,11,4,1
0,1.0993199348449707,1.1152186393737793,12,4,1
0,1.0934852361679077,1.116796851158142,13,4,1
0,1.0908221006393433,1.1186689138412476,14,4,1
0,1.085181713104248,1.1174675226211548,15,4,1
0,1.08115553855896,1.124617338180542,16,4,1
0,1.0751756429672241,1.1255817413330078,17,4,1
0,1.1842185258865356,1.163651943206787,0,0,2
0,1.1587003469467163,1.1610361337661743,1,0,2
0,1.1514883041381836,1.1488486528396606,2,0,2
0,1.1450790166854858,1.1447672843933105,3,0,2
0,1.1390823125839233,1.1400256156921387,4,0,2
0,1.1336838006973267,1.1353867053985596,5,0,2
0,1.1281670331954956,1.130224585533142,6,0,2
0,1.1229406595230103,1.1246387958526611,7,0,2
0,1.1172962188720703,1.1210737228393555,8,0,2
0,1.1125162839889526,1.1172151565551758,9,0,2
0,1.1066309213638306,1.1161478757858276,10,0,2
0,1.101844072341919,1.117737889289856,11,0,2
0,1.098730206489563,1.11758553981781,12,0,2
0,1.0949262380599976,1.11824631690979,13,0,2
0,1.0897172689437866,1.1130733489990234,14,0,2
0,1.085053563117981,1.1134750843048096,15,0,2
0,1.0825368165969849,1.1178326606750488,16,0,2
0,1.0759614706039429,1.120003342628479,17,0,2
0,1.0712007284164429,1.1189013719558716,18,0,2
0,1.0641182661056519,1.1267396211624146,19,0,2
0,1.1842091083526611,1.1624592542648315,0,1,2
0,1.15793776512146,1.1545941829681396,1,1,2
0,1.15185546875,1.147525668144226,2,1,2
0,1.14609694480896,1.143189549446106,3,1,2
0,1.1390098333358765,1.1395626068115234,4,1,2
0,1.133410096168518,1.135233759880066,5,1,2
0,1.1282979249954224,1.1319624185562134,6,1,2
0,1.1222926378250122,1.1287672519683838,7,1,2
0,1.1174198389053345,1.1281826496124268,8,1,2
0,1.1121877431869507,1.1261049509048462,9,1,2
0,1.1067155599594116,1.1267207860946655,10,1,2
0,1.1020169258117676,1.122314453125,11,1,2
0,1.0975823402404785,1.124831199645996,12,1,2
0,1.0938539505004883,1.1222256422042847,13,1,2
0,1.0886749029159546,1.1275888681411743,14,1,2
0,1.0847758054733276,1.1234530210494995,15,1,2
0,1.0802407264709473,1.129164695739746,16,1,2
0,1.074709177017212,1.127668023109436,17,1,2
0,1.0694565773010254,1.1321492195129395,18,1,2
0,1.183708667755127,1.1637957096099854,0,2,2
0,1.1585444211959839,1.1603469848632812,1,2,2
0,1.1517928838729858,1.150115966796875,2,2,2
0,1.1451936960220337,1.1449940204620361,3,2,2
0,1.139797568321228,1.1411651372909546,4,2,2
0,1.1334911584854126,1.1365525722503662,5,2,2
0,1.1290173530578613,1.1327948570251465,6,2,2
0,1.121949553489685,1.1306997537612915,7,2,2
0,1.1161869764328003,1.130319356918335,8,2,2
0,1.11057710647583,1.1300127506256104,9,2,2
0,1.1040865182876587,1.1302238702774048,10,2,2
0,1.1007484197616577,1.1283724308013916,11,2,2
0,1.0953822135925293,1.131791591644287,12,2,2
0,1.0907331705093384,1.1284587383270264,13,2,2
0,1.0867475271224976,1.1300617456436157,14,2,2
0,1.081704020500183,1.129901647567749,15,2,2
0,1.0769619941711426,1.131798505783081,16,2,2
0,1.1835764646530151,1.1626282930374146,0,3,2
0,1.1574995517730713,1.1548779010772705,1,3,2
0,1.1543508768081665,1.1478368043899536,2,3,2
0,1.1454428434371948,1.1425447463989258,3,3,2
0,1.1402474641799927,1.1358482837677002,4,3,2
0,1.1340409517288208,1.1315908432006836,5,3,2
0,1.129351019859314,1.1281611919403076,6,3,2
0,1.1237335205078125,1.1243590116500854,7,3,2
0,1.1180988550186157,1.1210920810699463,8,3,2
0,1.1137498617172241,1.1178874969482422,9,3,2
0,1.1083993911743164,1.1151031255722046,10,3,2
0,1.10312020778656,1.1136401891708374,11,3,2
0,1.0994620323181152,1.1145718097686768,12,3,2
0,1.096580982208252,1.1152945756912231,13,3,2
0,1.0904386043548584,1.1174228191375732,14,3,2
0,1.0860174894332886,1.1156156063079834,15,3,2
0,1.0802448987960815,1.1194121837615967,16,3,2
0,1.1837849617004395,1.162251353263855,0,4,2
0,1.1582359075546265,1.155007004737854,1,4,2
0,1.1532632112503052,1.147876262664795,2,4,2
0,1.1445785760879517,1.1422266960144043,3,4,2
0,1.1393901109695435,1.1376943588256836,4,4,2
0,1.1329673528671265,1.1334477663040161,5,4,2
0,1.1271675825119019,1.1298115253448486,6,4,2
0,1.12116277217865,1.124923825263977,7,4,2
0,1.116240382194519,1.120331048965454,8,4,2
0,1.110368251800537,1.1158310174942017,9,4,2
0,1.105701208114624,1.1142483949661255,10,4,2
0,1.101466178894043,1.114844560623169,11,4,2
0,1.097192645072937,1.1152946949005127,12,4,2
0,1.0923185348510742,1.1202336549758911,13,4,2
0,1.088568091392517,1.1144049167633057,14,4,2
0,1.0829790830612183,1.1230090856552124,15,4,2
0,1.1839708089828491,1.1625385284423828,0,0,3
0,1.159696102142334,1.1546837091445923,1,0,3
0,1.1540757417678833,1.1478129625320435,2,0,3
0,1.1464329957962036,1.1426008939743042,3,0,3
0,1.1394456624984741,1.1399606466293335,4,0,3
0,1.1346150636672974,1.1344834566116333,5,0,3
0,1.1295671463012695,1.130189061164856,6,0,3
0,1.122979998588562,1.1292728185653687,7,0,3
0,1.1176649332046509,1.1267582178115845,8,0,3
0,1.112303376197815,1.1244783401489258,9,0,3
0,1.1072801351547241,1.122657060623169,10,0,3
0,1.1026716232299805,1.12376868724823,11,0,3
