,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.9239770006488336e-07,0.5471270551668527,0.12273347936764355,0.5643506420149965,0.17568327726203586,0,2
0,rop_any,3.2208408898840973e-36,0.5704105915492957,0.4770419905211693,0.5760442702381715,0.5059018361297254,0,2
0,bpd_any,9.663084032124487e-25,0.5615038775214822,0.3481290465135952,0.5725013856625555,0.3917082840519546,0,2
0,ivh_any,1.3491806030449572e-27,0.5650248765276372,0.366772382403189,0.5787543799947572,0.43366790854853926,0,2
0,nec_any,1.5621042882798713e-06,0.5434755464641069,0.12196888170326671,0.5601219756275715,0.17407080356374766,1,2
0,rop_any,1.19386438004785e-37,0.5718559306608885,0.4803350095485202,0.5775106119096274,0.5088734296742687,1,2
0,bpd_any,5.002522766753737e-27,0.5644746528982325,0.3519176393717934,0.5754239138651087,0.396414827300898,1,2
0,ivh_any,9.476393583325944e-29,0.5664547971003905,0.3674491413025143,0.5809024663048036,0.4355589976363712,1,2
0,nec_any,1.508966227117385e-06,0.5435382039901037,0.12238220368134306,0.5607885704204719,0.1743202491218107,2,2
0,rop_any,2.38681272000142e-36,0.5705432546045504,0.4766116521922914,0.5759735656111972,0.5053700918004421,2,2
0,bpd_any,1.6677333212151086e-25,0.5625108780616916,0.3509476764464384,0.5737876399824129,0.39585605584625894,2,2
0,ivh_any,3.8654479595373776e-27,0.5644495312160247,0.36486399831493865,0.5789626326624356,0.43287459603572354,2,2
0,nec_any,3.2202256239293154e-06,0.5421461211507921,0.12022025149944016,0.5598238198602691,0.17281678248651022,3,2
0,rop_any,1.1355232372137792e-37,0.5718776858071506,0.4808269310271992,0.5773749401152655,0.5098051311634824,3,2
0,bpd_any,2.2047534856872028e-25,0.5623519405194519,0.3504071743790242,0.5734733131279491,0.3946961054871859,3,2
0,ivh_any,2.377065521160461e-28,0.5659631104372183,0.3664795040672742,0.5801426810097216,0.4344149194173436,3,2
0,nec_any,1.9294232040306841e-07,0.5471223049573006,0.12199956618982973,0.563839766551256,0.174541050742116,4,2
0,rop_any,4.540859865869528e-37,0.5712734301191766,0.4779257377870024,0.5763010980541406,0.5059953321297675,4,2
0,bpd_any,2.2361499306377388e-24,0.5610172018547586,0.346532350043945,0.5719199988023884,0.39085372783086014,4,2
0,ivh_any,1.2371802217262613e-26,0.5638077082125051,0.3642090836298408,0.577655022353906,0.4311496022879474,4,2
