,train_loss,test_loss,epoch,fold,iter
0,1.1754685640335083,1.1589051485061646,0,0,0
0,1.15584135055542,1.153798222541809,1,0,0
0,1.1509404182434082,1.1467053890228271,2,0,0
0,1.1412111520767212,1.1425868272781372,3,0,0
0,1.1330443620681763,1.138802170753479,4,0,0
0,1.1260572671890259,1.135722279548645,5,0,0
0,1.1195712089538574,1.1337757110595703,6,0,0
0,1.111936330795288,1.131535530090332,7,0,0
0,1.106702446937561,1.1339777708053589,8,0,0
0,1.1011509895324707,1.1311171054840088,9,0,0
0,1.0966964960098267,1.1322568655014038,10,0,0
0,1.0919814109802246,1.1396307945251465,11,0,0
0,1.0872130393981934,1.1328396797180176,12,0,0
0,1.0854829549789429,1.1339291334152222,13,0,0
0,1.0785421133041382,1.1459941864013672,14,0,0
0,1.1748651266098022,1.1608034372329712,0,1,0
0,1.156014323234558,1.1605615615844727,1,1,0
0,1.1497712135314941,1.1502530574798584,2,1,0
0,1.142177939414978,1.145816445350647,3,1,0
0,1.1345562934875488,1.1436829566955566,4,1,0
0,1.1298073530197144,1.135331630706787,5,1,0
0,1.1227563619613647,1.1298688650131226,6,1,0
0,1.116623044013977,1.1254709959030151,7,1,0
0,1.10944402217865,1.1233747005462646,8,1,0
0,1.1050840616226196,1.1236306428909302,9,1,0
0,1.0997577905654907,1.1255062818527222,10,1,0
0,1.0946308374404907,1.1267603635787964,11,1,0
0,1.0894397497177124,1.1270651817321777,12,1,0
0,1.0851908922195435,1.1326067447662354,13,1,0
0,1.1748636960983276,1.159695029258728,0,2,0
0,1.156314492225647,1.1528680324554443,1,2,0
0,1.1501954793930054,1.144289493560791,2,2,0
0,1.143114447593689,1.1347177028656006,3,2,0
0,1.1354128122329712,1.1279757022857666,4,2,0
0,1.1289042234420776,1.1245272159576416,5,2,0
0,1.1231900453567505,1.1230934858322144,6,2,0
0,1.1158056259155273,1.1220141649246216,7,2,0
0,1.110245704650879,1.1205707788467407,8,2,0
0,1.1061488389968872,1.117289662361145,9,2,0
0,1.1015362739562988,1.115220546722412,10,2,0
0,1.0964179039001465,1.1191644668579102,11,2,0
0,1.093847632408142,1.1168183088302612,12,2,0
0,1.089676022529602,1.1184111833572388,13,2,0
0,1.0836482048034668,1.1178748607635498,14,2,0
0,1.0795698165893555,1.122749924659729,15,2,0
0,1.1748610734939575,1.159940242767334,0,3,0
0,1.156537652015686,1.154489517211914,1,3,0
0,1.149041771888733,1.1473225355148315,2,3,0
0,1.142575740814209,1.1416029930114746,3,3,0
0,1.1340926885604858,1.1402047872543335,4,3,0
0,1.1292532682418823,1.134555697441101,5,3,0
0,1.1226816177368164,1.128349781036377,6,3,0
0,1.116389274597168,1.1226975917816162,7,3,0
0,1.1109384298324585,1.1189619302749634,8,3,0
0,1.107012152671814,1.1167786121368408,9,3,0
0,1.105063557624817,1.1145912408828735,10,3,0
0,1.10032320022583,1.1141302585601807,11,3,0
0,1.0956140756607056,1.114949107170105,12,3,0
0,1.0920606851577759,1.1136142015457153,13,3,0
0,1.0868092775344849,1.1158678531646729,14,3,0
0,1.084494709968567,1.1134015321731567,15,3,0
0,1.079251766204834,1.1127921342849731,16,3,0
0,1.0742058753967285,1.113966703414917,17,3,0
0,1.068271517753601,1.118019700050354,18,3,0
0,1.0628410577774048,1.1232614517211914,19,3,0
0,1.0569695234298706,1.12022864818573,20,3,0
0,1.0552862882614136,1.129422664642334,21,3,0
0,1.1751127243041992,1.1592965126037598,0,4,0
0,1.156723141670227,1.152940034866333,1,4,0
0,1.1511670351028442,1.1445298194885254,2,4,0
0,1.14237642288208,1.1347804069519043,3,4,0
0,1.1353574991226196,1.129194974899292,4,4,0
0,1.1292556524276733,1.1253588199615479,5,4,0
0,1.1230757236480713,1.1193383932113647,6,4,0
0,1.1171823740005493,1.1147596836090088,7,4,0
0,1.1111372709274292,1.114367961883545,8,4,0
0,1.10689115524292,1.1120556592941284,9,4,0
0,1.1024338006973267,1.110265851020813,10,4,0
0,1.096413493156433,1.1116650104522705,11,4,0
0,1.0924502611160278,1.1127724647521973,12,4,0
0,1.088637351989746,1.1114232540130615,13,4,0
0,1.0810977220535278,1.1168140172958374,14,4,0
0,1.076424479484558,1.1162216663360596,15,4,0
0,1.1745258569717407,1.1592540740966797,0,0,1
0,1.1558361053466797,1.158162236213684,1,0,1
0,1.1506747007369995,1.148048758506775,2,0,1
0,1.1414008140563965,1.1443032026290894,3,0,1
0,1.1350808143615723,1.1426321268081665,4,0,1
0,1.1267023086547852,1.1357665061950684,5,0,1
0,1.1212857961654663,1.1326789855957031,6,0,1
0,1.1138588190078735,1.1284745931625366,7,0,1
0,1.1081091165542603,1.127129316329956,8,0,1
0,1.1027560234069824,1.1264655590057373,9,0,1
0,1.098588466644287,1.1269067525863647,10,0,1
0,1.0945205688476562,1.1315257549285889,11,0,1
0,1.090265154838562,1.1296435594558716,12,0,1
0,1.0866427421569824,1.1307827234268188,13,0,1
0,1.0817028284072876,1.1324635744094849,14,0,1
0,1.174935221672058,1.1595027446746826,0,1,1
0,1.1555533409118652,1.1545478105545044,1,1,1
0,1.150976538658142,1.1454377174377441,2,1,1
0,1.1415197849273682,1.1376564502716064,3,1,1
0,1.1350866556167603,1.133438229560852,4,1,1
0,1.1273488998413086,1.1297099590301514,5,1,1
0,1.1218383312225342,1.1260569095611572,6,1,1
0,1.1155644655227661,1.1222621202468872,7,1,1
0,1.1091614961624146,1.1212248802185059,8,1,1
0,1.1051125526428223,1.1196258068084717,9,1,1
0,1.0997614860534668,1.1200989484786987,10,1,1
0,1.094733715057373,1.1216951608657837,11,1,1
0,1.0904284715652466,1.1268876791000366,12,1,1
0,1.0862377882003784,1.1285501718521118,13,1,1
0,1.080820083618164,1.134987711906433,14,1,1
0,1.1747205257415771,1.1595791578292847,0,2,1
0,1.1562851667404175,1.153571605682373,1,2,1
0,1.1505870819091797,1.1466630697250366,2,2,1
0,1.1416616439819336,1.1408644914627075,3,2,1
0,1.1353869438171387,1.13663649559021,4,2,1
0,1.1291217803955078,1.1316070556640625,5,2,1
0,1.123718023300171,1.1253278255462646,6,2,1
0,1.1169624328613281,1.1235616207122803,7,2,1
0,1.111189603805542,1.119489312171936,8,2,1
0,1.1062067747116089,1.1209392547607422,9,2,1
0,1.1013354063034058,1.118356466293335,10,2,1
0,1.0979241132736206,1.1178910732269287,11,2,1
0,1.0933114290237427,1.1201304197311401,12,2,1
0,1.0880112648010254,1.122757077217102,13,2,1
0,1.082265019416809,1.1263399124145508,14,2,1
0,1.0777517557144165,1.1319162845611572,15,2,1
0,1.071815848350525,1.1363270282745361,16,2,1
0,1.1748744249343872,1.1603407859802246,0,3,1
0,1.155171513557434,1.1568150520324707,1,3,1
0,1.1504526138305664,1.1479766368865967,2,3,1
0,1.1423686742782593,1.1414875984191895,3,3,1
0,1.1350499391555786,1.1385204792022705,4,3,1
0,1.1284734010696411,1.132307767868042,5,3,1
0,1.1226698160171509,1.1266498565673828,6,3,1
0,1.1160355806350708,1.1213245391845703,7,3,1
0,1.111404299736023,1.1176092624664307,8,3,1
0,1.107666254043579,1.114186406135559,9,3,1
0,1.1032686233520508,1.1121089458465576,10,3,1
0,1.0988609790802002,1.1085587739944458,11,3,1
0,1.0937427282333374,1.1079381704330444,12,3,1
0,1.0898782014846802,1.1098805665969849,13,3,1
0,1.0873513221740723,1.1093897819519043,14,3,1
0,1.0821269750595093,1.1091535091400146,15,3,1
0,1.0784263610839844,1.1102278232574463,16,3,1
0,1.070955514907837,1.110180139541626,17,3,1
0,1.1749364137649536,1.159424901008606,0,4,1
0,1.1573176383972168,1.1536650657653809,1,4,1
0,1.1509299278259277,1.1470956802368164,2,4,1
0,1.143900752067566,1.1384419202804565,3,4,1
0,1.1362656354904175,1.1327667236328125,4,4,1
0,1.1300562620162964,1.1281616687774658,5,4,1
0,1.1240180730819702,1.1248375177383423,6,4,1
0,1.1175806522369385,1.1224443912506104,7,4,1
0,1.110941767692566,1.1227744817733765,8,4,1
0,1.1064950227737427,1.1224818229675293,9,4,1
0,1.100908875465393,1.1207211017608643,10,4,1
0,1.0954724550247192,1.123063325881958,11,4,1
0,1.0906351804733276,1.1246963739395142,12,4,1
0,1.0840569734573364,1.126984715461731,13,4,1
0,1.079333782196045,1.1255946159362793,14,4,1
0,1.0729167461395264,1.1401715278625488,15,4,1
0,1.1753277778625488,1.1582425832748413,0,0,2
0,1.1569128036499023,1.1516200304031372,1,0,2
0,1.1511567831039429,1.1433786153793335,2,0,2
0,1.1434742212295532,1.1337074041366577,3,0,2
0,1.1362613439559937,1.1268036365509033,4,0,2
0,1.130700707435608,1.1225250959396362,5,0,2
0,1.1244629621505737,1.117083191871643,6,0,2
0,1.117518663406372,1.1125413179397583,7,0,2
0,1.1114057302474976,1.1103646755218506,8,0,2
0,1.1076561212539673,1.1084777116775513,9,0,2
0,1.1031681299209595,1.1086132526397705,10,0,2
0,1.1011561155319214,1.1077216863632202,11,0,2
0,1.098681926727295,1.1068254709243774,12,0,2
0,1.09432852268219,1.1054940223693848,13,0,2
0,1.0877503156661987,1.108117938041687,14,0,2
0,1.0813597440719604,1.11296546459198,15,0,2
0,1.0781975984573364,1.1160708665847778,16,0,2
0,1.0712436437606812,1.1197465658187866,17,0,2
0,1.0643099546432495,1.1299402713775635,18,0,2
0,1.1751023530960083,1.1595518589019775,0,1,2
0,1.155782699584961,1.1549828052520752,1,1,2
0,1.1503561735153198,1.1476141214370728,2,1,2
0,1.1420979499816895,1.1398016214370728,3,1,2
0,1.1352546215057373,1.1354187726974487,4,1,2
0,1.1294276714324951,1.1300886869430542,5,1,2
0,1.1244044303894043,1.123907208442688,6,1,2
0,1.1179471015930176,1.1191624402999878,7,1,2
0,1.1116794347763062,1.1174864768981934,8,1,2
0,1.1071407794952393,1.1148149967193604,9,1,2
0,1.1018198728561401,1.1115665435791016,10,1,2
0,1.0970213413238525,1.1139930486679077,11,1,2
0,1.0945454835891724,1.1151877641677856,12,1,2
0,1.0899351835250854,1.1150437593460083,13,1,2
0,1.0846766233444214,1.1187903881072998,14,1,2
0,1.0799459218978882,1.1198159456253052,15,1,2
0,1.1748939752578735,1.1598691940307617,0,2,2
0,1.1554107666015625,1.155124545097351,1,2,2
0,1.1504802703857422,1.1458275318145752,2,2,2
0,1.1421449184417725,1.1394639015197754,3,2,2
0,1.134608268737793,1.134813666343689,4,2,2
0,1.128913402557373,1.1301405429840088,5,2,2
0,1.1236475706100464,1.1245685815811157,6,2,2
0,1.1172057390213013,1.119627594947815,7,2,2
0,1.1109035015106201,1.1150745153427124,8,2,2
0,1.1055420637130737,1.1145206689834595,9,2,2
0,1.1005492210388184,1.1142034530639648,10,2,2
0,1.094917893409729,1.11696457862854,11,2,2
0,1.0915943384170532,1.1198056936264038,12,2,2
0,1.086855411529541,1.121637225151062,13,2,2
0,1.0807108879089355,1.1262195110321045,14,2,2
0,1.074597716331482,1.127102255821228,15,2,2
0,1.1748098134994507,1.1605536937713623,0,3,2
0,1.155579686164856,1.158473253250122,1,3,2
0,1.1495970487594604,1.1491098403930664,2,3,2
0,1.1416325569152832,1.1430126428604126,3,3,2
0,1.1344715356826782,1.1398019790649414,4,3,2
0,1.1269172430038452,1.133186936378479,5,3,2
0,1.1217437982559204,1.131848692893982,6,3,2
0,1.1144441366195679,1.1297972202301025,7,3,2
0,1.1095627546310425,1.125917911529541,8,3,2
0,1.1043626070022583,1.1262010335922241,9,3,2
0,1.0992436408996582,1.1232056617736816,10,3,2
0,1.095726490020752,1.1233141422271729,11,3,2
0,1.0908795595169067,1.1253629922866821,12,3,2
0,1.0853337049484253,1.129219651222229,13,3,2
0,1.082208275794983,1.129235863685608,14,3,2
0,1.0796326398849487,1.130505919456482,15,3,2
0,1.1751335859298706,1.160207986831665,0,4,2
0,1.156044363975525,1.1559395790100098,1,4,2
0,1.148999810218811,1.1480138301849365,2,4,2
0,1.1395798921585083,1.146303415298462,3,4,2
0,1.1314046382904053,1.1429742574691772,4,4,2
0,1.1243654489517212,1.1390577554702759,5,4,2
0,1.1173789501190186,1.1369658708572388,6,4,2
0,1.1108379364013672,1.1359736919403076,7,4,2
0,1.1056432723999023,1.1363162994384766,8,4,2
0,1.1011347770690918,1.134808897972107,9,4,2
0,1.09726083278656,1.1337062120437622,10,4,2
0,1.0945535898208618,1.1343894004821777,11,4,2
0,1.0889112949371338,1.1313257217407227,12,4,2
0,1.0839601755142212,1.1350269317626953,13,4,2
0,1.0798991918563843,1.1359641551971436,14,4,2
0,1.0750555992126465,1.135983943939209,15,4,2
0,1.0702377557754517,1.1488624811172485,16,4,2
0,1.0630598068237305,1.155137538909912,17,4,2
0,1.175646185874939,1.1592435836791992,0,0,3
0,1.1564751863479614,1.1559021472930908,1,0,3
0,1.151492714881897,1.1471645832061768,2,0,3
0,1.1433790922164917,1.1389670372009277,3,0,3
0,1.1355061531066895,1.1351197957992554,4,0,3
0,1.1293493509292603,1.1273270845413208,5,0,3
0,1.123379111289978,1.1235942840576172,6,0,3
0,1.1163256168365479,1.1189043521881104,7,0,3
0,1.1106220483779907,1.1159945726394653,8,0,3
0,1.105629563331604,1.1162562370300293,9,0,3
0,1.0991054773330688,1.118896245956421,10,0,3
0,1.0945096015930176,1.1199123859405518,11,0,3
0,1.0888501405715942,1.1213701963424683,12,0,3
0,1.0832329988479614,1.1277981996536255,13,0,3
0,1.175317406654358,1.159718632698059,0,1,3
0,1.1561635732650757,1.1564558744430542,1,1,3
0,1.1492658853530884,1.1488903760910034,2,1,3
0,1.1407982110977173,1.1456303596496582,3,1,3
0,1.1333481073379517,1.1466114521026611,4,1,3
0,1.1278523206710815,1.1418516635894775,5,1,3
0,1.1219358444213867,1.1371835470199585,6,1,3
0,1.1150778532028198,1.129649043083191,7,1,3
0,1.1109681129455566,1.127582311630249,8,1,3
0,1.1059914827346802,1.1235897541046143,9,1,3
0,1.100675344467163,1.1215054988861084,10,1,3
0,1.0972472429275513,1.122191071510315,11,1,3
0,1.0927104949951172,1.11899733543396,12,1,3
0,1.0877617597579956,1.1239045858383179,13,1,3
0,1.0825910568237305,1.1240674257278442,14,1,3
0,1.0787776708602905,1.1248644590377808,15,1,3
0,1.0733742713928223,1.1282353401184082,16,1,3
0,1.0656150579452515,1.1313440799713135,17,1,3
0,1.1750071048736572,1.1597130298614502,0,2,3
0,1.156375527381897,1.1526061296463013,1,2,3
0,1.1500078439712524,1.1449049711227417,2,2,3
0,1.1428526639938354,1.1369730234146118,3,2,3
0,1.1353254318237305,1.1329748630523682,4,2,3
0,1.1294516324996948,1.1300208568572998,5,2,3
0,1.1220334768295288,1.1250778436660767,6,2,3
0,1.1151500940322876,1.1227705478668213,7,2,3
0,1.1097537279129028,1.1227986812591553,8,2,3
0,1.105554461479187,1.1202322244644165,9,2,3
0,1.1004918813705444,1.1186803579330444,10,2,3
0,1.0958155393600464,1.1177486181259155,11,2,3
0,1.0915312767028809,1.1176081895828247,12,2,3
0,1.085820198059082,1.1223655939102173,13,2,3
0,1.082427740097046,1.1200785636901855,14,2,3
0,1.0776472091674805,1.1238136291503906,15,2,3
0,1.0730305910110474,1.1286293268203735,16,2,3
0,1.0678224563598633,1.125730276107788,17,2,3
0,1.1748332977294922,1.160103678703308,0,3,3
0,1.1556302309036255,1.1549785137176514,1,3,3
0,1.1497492790222168,1.1465193033218384,2,3,3
0,1.1413170099258423,1.1389867067337036,3,3,3
0,1.1341201066970825,1.1335633993148804,4,3,3
0,1.1280015707015991,1.1298474073410034,5,3,3
0,1.121518611907959,1.125686526298523,6,3,3
0,1.114820122718811,1.1229101419448853,7,3,3
0,1.108909010887146,1.119606614112854,8,3,3
0,1.1041685342788696,1.1208702325820923,9,3,3
0,1.099717378616333,1.1176053285598755,10,3,3
0,1.0951727628707886,1.1225823163986206,11,3,3
0,1.0907343626022339,1.1240853071212769,12,3,3
0,1.0853739976882935,1.125977873802185,13,3,3
0,1.0800648927688599,1.1416726112365723,14,3,3
0,1.0768295526504517,1.1285321712493896,15,3,3
0,1.1748801469802856,1.1598806381225586,0,4,3
0,1.1573930978775024,1.1551202535629272,1,4,3
0,1.1516069173812866,1.1469494104385376,2,4,3
0,1.143161654472351,1.1382839679718018,3,4,3
0,1.1369911432266235,1.132464051246643,4,4,3
0,1.1309866905212402,1.1256438493728638,5,4,3
0,1.1254278421401978,1.120302438735962,6,4,3
0,1.1179472208023071,1.1180894374847412,7,4,3
0,1.1117180585861206,1.1176244020462036,8,4,3
0,1.1082539558410645,1.1177016496658325,9,4,3
0,1.1032267808914185,1.1160907745361328,10,4,3
0,1.0985597372055054,1.1167290210723877,11,4,3
0,1.0941035747528076,1.1141653060913086,12,4,3
0,1.0900129079818726,1.1182700395584106,13,4,3
0,1.085466980934143,1.1183863878250122,14,4,3
