,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,5.655737157030551e-52,0.576205646915374,0.32589101383226715,0.576205646915374,0.32589101383226715,0
0,healthy_infant,4.5407008521038516e-63,0.5839411189899133,0.3314553135662622,0.5839411189899133,0.3314553135662622,1
0,healthy_infant,4.793360328867744e-52,0.5762441525073234,0.32587006759792725,0.5762441525073234,0.32587006759792725,2
0,healthy_infant,7.978701229242444e-58,0.5797669119238492,0.3293889468284983,0.5797669119238492,0.3293889468284983,3
0,healthy_infant,2.5835066574286566e-56,0.5794277278834594,0.32820773054149294,0.5794277278834594,0.32820773054149294,4
0,healthy_infant,3.303946790413546e-50,0.5748594244545733,0.3251303790247527,0.5748594244545733,0.3251303790247527,5
0,healthy_infant,9.801509002426086e-60,0.5810988036078198,0.33024161629107984,0.5810988036078198,0.33024161629107984,6
0,healthy_infant,2.112850633235344e-59,0.5814178977741491,0.3298482564771944,0.5814178977741491,0.3298482564771944,7
0,healthy_infant,5.98049150848435e-51,0.5754151103710894,0.3254055989100537,0.5754151103710894,0.3254055989100537,8
0,healthy_infant,9.117261153670659e-55,0.5780279324251638,0.32657709562804094,0.5780279324251638,0.32657709562804094,9
