,bottleneck_unit_0,epoch,fold,iter
34404,0.0,18,0,0
25541,0.0,18,0,0
1184,1.4464456,18,0,0
6676,0.0,18,0,0
4616,0.042006277,18,0,0
8193,3.5844266,18,0,0
1154,0.11290614,18,0,0
9344,1.281519,18,0,0
29319,4.9061866,18,0,0
19178,0.0,18,0,0
19918,0.0,18,0,0
34261,0.0,18,0,0
4798,0.0,18,0,0
17759,0.0,18,0,0
2423,0.0,18,0,0
18930,0.0,18,0,0
16783,0.34712777,18,0,0
40081,0.09668131,18,0,0
36369,0.0,18,0,0
729,0.0,18,0,0
39775,0.0,18,0,0
22948,0.09620546,18,0,0
7749,0.0,18,0,0
36581,0.0,18,0,0
7279,1.3352132,18,0,0
35466,3.2466578,18,0,0
6559,0.0,18,0,0
25306,0.0,18,0,0
40251,0.0,18,0,0
26339,0.0,18,0,0
23140,3.0992692,18,0,0
30430,0.0,18,0,0
12992,5.509971,18,0,0
2722,0.0,18,0,0
6275,1.7166412,18,0,0
14421,3.489253,18,0,0
34329,0.0,18,0,0
20906,0.0,18,0,0
40600,0.5731392,18,0,0
4410,0.36783898,18,0,0
37472,0.0,18,0,0
33661,0.0,18,0,0
18728,0.0,18,0,0
32014,1.2820493,18,0,0
28080,0.0,18,0,0
26072,1.1304929,18,0,0
31496,0.0,18,0,0
935,2.496747,18,0,0
107,0.7750325,18,0,0
7962,0.0,18,0,0
10086,0.0,18,0,0
4030,0.0,18,0,0
6890,0.5114473,18,0,0
3363,0.0,18,0,0
8223,0.82270604,18,0,0
522,0.0,18,0,0
31884,0.8672582,18,0,0
3874,0.0,18,0,0
29585,0.0,18,0,0
27082,0.0,18,0,0
41212,0.17620142,18,0,0
39680,0.0,18,0,0
40813,0.0,18,0,0
11360,2.2127275,18,0,0
26382,0.4518681,18,0,0
11800,0.81572306,18,0,0
1501,1.4105198,18,0,0
4790,0.0,18,0,0
13555,1.069442,18,0,0
3737,0.0,18,0,0
37871,0.0,18,0,0
4400,1.9862578,18,0,0
1733,0.12497267,18,0,0
41052,0.6982713,18,0,0
36205,0.0031523579,18,0,0
33525,0.65718055,18,0,0
2220,0.0,18,0,0
39927,0.0,18,0,0
17397,0.0,18,0,0
10038,0.0,18,0,0
23652,4.293609,18,0,0
22304,0.0,18,0,0
1530,0.0,18,0,0
28504,1.1104454,18,0,0
24058,0.0,18,0,0
26156,0.0,18,0,0
26406,1.5762277,18,0,0
6525,0.0,18,0,0
29520,0.0,18,0,0
13827,1.0285172,18,0,0
26903,0.0,18,0,0
24863,0.66925687,18,0,0
8047,0.0,18,0,0
11740,0.0,18,0,0
24176,0.0,18,0,0
17706,2.5549805,18,0,0
20885,0.0,18,0,0
23680,0.0,18,0,0
38565,0.71772075,18,0,0
39759,1.4492948,18,0,0
7449,0.0,18,0,0
28033,0.0,18,0,0
36438,3.1004317,18,0,0
7674,0.0,18,0,0
33941,1.4827381,18,0,0
35879,0.33995584,18,0,0
8657,0.0,18,0,0
40408,0.0,18,0,0
11287,0.34279892,18,0,0
15853,0.0,18,0,0
25449,0.0,18,0,0
34012,0.0,18,0,0
14995,1.919864,18,0,0
2070,0.0,18,0,0
7019,0.0,18,0,0
32434,0.0,18,0,0
34031,0.0,18,0,0
30335,0.0,18,0,0
21879,3.7372334,18,0,0
18047,0.0,18,0,0
15453,0.0,18,0,0
37793,0.0,18,0,0
4590,0.0,18,0,0
10609,1.2354157,18,0,0
24675,0.0,18,0,0
32213,0.0,18,0,0
16973,0.0,18,0,0
3688,3.5014586,18,0,0
26879,0.0,18,0,0
3252,0.079012476,18,0,0
23432,0.0,18,0,0
36764,0.0,18,0,0
28580,0.0,18,0,0
25313,0.39039078,18,0,0
29950,0.0,18,0,0
40623,0.0,18,0,0
12354,0.0,18,0,0
16806,0.0,18,0,0
23010,0.0,18,0,0
37043,2.2267783,18,0,0
32572,0.0,18,0,0
36006,0.0,18,0,0
10237,2.586475,18,0,0
835,0.0,18,0,0
29248,1.3700308,18,0,0
36930,0.0,18,0,0
16888,2.6486812,18,0,0
2158,0.0,18,0,0
20807,0.0,18,0,0
36838,0.0,18,0,0
25549,2.168725,18,0,0
10407,0.0,18,0,0
4019,0.0,18,0,0
6851,0.0,18,0,0
9201,0.0,18,0,0
20191,0.0,18,0,0
3116,0.31072286,18,0,0
1832,0.0,18,0,0
10503,0.0,18,0,0
24272,0.0,18,0,0
24761,0.17820069,18,0,0
15693,0.0,18,0,0
20559,0.0,18,0,0
12707,0.70815706,18,0,0
21154,0.0,18,0,0
13220,0.0,18,0,0
30322,0.0,18,0,0
19013,0.23970146,18,0,0
3269,0.0,18,0,0
27824,1.1949477,18,0,0
11875,0.0,18,0,0
28478,0.0,18,0,0
39827,0.0,18,0,0
38030,1.7701102,18,0,0
19683,0.0,18,0,0
23565,0.0,18,0,0
393,2.4033365,18,0,0
4235,0.0,18,0,0
33029,0.0,18,0,0
11397,0.0,18,0,0
238,0.0,18,0,0
8876,0.0,18,0,0
5969,0.0,18,0,0
8215,1.9175684,18,0,0
2975,0.0,18,0,0
6859,0.0,18,0,0
8805,0.0,18,0,0
1655,6.582498,18,0,0
15456,1.4834292,18,0,0
40771,0.0,18,0,0
27345,0.0,18,0,0
22432,0.0,18,0,0
7068,0.0,18,0,0
4834,0.0,18,0,0
24057,5.632031,18,0,0
17231,0.0,18,0,0
3530,0.0,18,0,0
13621,2.1108286,18,0,0
7032,1.7464244,18,0,0
8385,0.0,18,0,0
10739,2.8275115,18,0,0
24627,0.0,18,0,0
14302,0.0,18,0,0
5578,0.0,18,0,0
37822,0.0,18,0,0
4109,5.5645022,18,0,0
26373,0.0,18,0,0
29401,0.0,18,0,0
22820,0.0,18,0,0
8255,1.2581486,18,0,0
2420,0.0,18,0,0
590,1.6865671,18,0,0
19483,0.43963858,18,0,0
8944,0.0,18,0,0
15096,0.60308874,18,0,0
16739,0.8972201,18,0,0
6177,0.0,18,0,0
23509,0.0,18,0,0
36502,3.8965263,18,0,0
7103,0.0,18,0,0
39510,0.5230377,18,0,0
25764,1.4085245,18,0,0
18762,0.19458784,18,0,0
9125,0.0,18,0,0
7240,0.0,18,0,0
38454,0.0,18,0,0
16948,0.0,18,0,0
27590,0.0,18,0,0
33154,0.0,18,0,0
27717,0.0,18,0,0
5150,0.0,18,0,0
31482,0.0018596546,18,0,0
35848,1.2686306,18,0,0
39708,1.115302,18,0,0
27250,0.5640415,18,0,0
28214,0.0,18,0,0
35401,3.9843142,18,0,0
37576,1.0111984,18,0,0
13175,0.0,18,0,0
36002,0.0,18,0,0
37336,0.0,18,0,0
23068,0.0,18,0,0
41046,1.3381104,18,0,0
18721,0.0,18,0,0
2368,0.779915,18,0,0
15791,1.5308063,18,0,0
1193,0.0,18,0,0
13427,0.0,18,0,0
37806,0.0,18,0,0
25910,0.0,18,0,0
33464,0.0,18,0,0
35471,0.6019799,18,0,0
24356,0.0,18,0,0
1319,2.5465276,18,0,0
10441,4.7000294,18,0,0
14499,0.0,18,0,0
23620,0.21246435,18,0,0
2726,1.8183846,18,0,0
730,0.7105053,18,0,0
8314,0.0,18,0,0
19439,0.0,18,0,0
2043,0.9747134,18,0,0
13775,0.0,18,0,0
29182,0.7370715,18,0,0
11352,3.3610532,18,0,0
36354,0.0,18,0,0
41359,0.0,18,0,0
5078,0.0,18,0,0
30885,0.16160817,18,0,0
34715,1.129791,18,0,0
9897,0.0,18,0,0
18563,0.0,18,0,0
39003,0.0,18,0,0
18804,0.05628572,18,0,0
12544,3.1217446,18,0,0
27718,0.0,18,0,0
37470,1.596618,18,0,0
37492,3.321069,18,0,0
22614,0.0,18,0,0
1620,1.0184753,18,0,0
14653,1.9022981,18,0,0
32961,1.2017435,18,0,0
4094,2.0822847,18,0,0
38738,0.0,18,0,0
12080,0.0,18,0,0
1526,4.392992,18,0,0
19176,0.0,18,0,0
36039,0.0,18,0,0
19197,0.0,18,0,0
39152,0.0,18,0,0
27983,0.0,18,0,0
34615,2.9196281,18,0,0
38212,0.0,18,0,0
7532,0.0,18,0,0
38422,2.8769455,18,0,0
36631,0.2800928,18,0,0
33821,0.0,18,0,0
22390,0.0,18,0,0
33500,1.5613348,18,0,0
16859,0.0,18,0,0
32924,0.0,18,0,0
22241,0.76119417,18,0,0
20,0.0,18,0,0
4451,2.066493,18,0,0
22746,0.29748276,18,0,0
21602,1.6571589,18,0,0
4682,0.0,18,0,0
38574,0.0,18,0,0
40560,4.4702697,18,0,0
9384,0.0,18,0,0
5884,0.0,18,0,0
22970,3.2576592,18,0,0
29059,0.28317937,18,0,0
35521,2.033467,18,0,0
26808,1.9238045,18,0,0
2921,0.0,18,0,0
31838,0.4216448,18,0,0
698,4.729547,18,0,0
19962,0.76129615,18,0,0
40370,1.617776,18,0,0
27230,3.1035101,18,0,0
16193,1.1314955,18,0,0
26624,0.45918664,18,0,0
36359,3.3799455,18,0,0
37415,0.0,18,0,0
30178,0.0,18,0,0
6178,0.0,18,0,0
38389,0.53865904,18,0,0
10598,0.21268392,18,0,0
25110,0.0,18,0,0
29549,0.0,18,0,0
40020,0.0,18,0,0
29052,0.96776533,18,0,0
15587,0.0,18,0,0
5432,0.30637008,18,0,0
28849,1.7584884,18,0,0
5808,5.4256077,18,0,0
32063,0.0,18,0,0
11398,0.0,18,0,0
6139,0.80869377,18,0,0
15299,0.0,18,0,0
30083,0.0,18,0,0
35294,0.27905616,18,0,0
2527,0.50666094,18,0,0
2103,0.4146644,18,0,0
19184,0.3661778,18,0,0
25008,0.0,18,0,0
14797,0.0,18,0,0
29721,0.0,18,0,0
15040,0.0,18,0,0
12720,0.3270125,18,0,0
8780,1.261747,18,0,0
23541,1.7581215,18,0,0
30081,0.0,18,0,0
1498,0.0,18,0,0
34700,0.0,18,0,0
573,0.30427933,18,0,0
8438,0.0,18,0,0
35906,1.7914157,18,0,0
35351,0.0,18,0,0
40805,0.0,18,0,0
28505,0.19872354,18,0,0
21113,2.5287757,18,0,0
34968,1.3452716,18,0,0
38381,0.0,18,0,0
36511,0.0,18,0,0
24866,3.3112607,18,0,0
14160,0.0,18,0,0
1128,3.0301225,18,0,0
38158,2.6697319,18,0,0
2435,0.0,18,0,0
36474,0.0,18,0,0
11158,0.9684086,18,0,0
13434,0.8784893,18,0,0
20352,0.0,18,0,0
18607,0.0,18,0,0
31751,0.009100969,18,0,0
17867,1.352597,18,0,0
38587,0.0,18,0,0
24676,0.0,18,0,0
2899,0.0,18,0,0
8286,0.0,18,0,0
33147,0.0,18,0,0
32076,0.0,18,0,0
11468,2.1127973,18,0,0
8335,0.8396555,18,0,0
38128,1.8880619,18,0,0
897,0.0,18,0,0
2688,0.0,18,0,0
34776,0.0,18,0,0
40810,0.42365396,18,0,0
1899,1.3232143,18,0,0
4776,0.5229644,18,0,0
1690,0.88278925,18,0,0
18402,0.0,18,0,0
2466,0.022751557,18,0,0
22873,1.0367014,18,0,0
33612,2.4963508,18,0,0
31704,0.0,18,0,0
25373,0.0,18,0,0
22006,0.6014856,18,0,0
3591,0.0,18,0,0
2749,0.0,18,0,0
25799,0.0,18,0,0
32418,0.0,18,0,0
29213,0.909418,18,0,0
39273,0.0,18,0,0
17594,0.0,18,0,0
1252,0.0,18,0,0
18604,0.18237276,18,0,0
18627,0.17079933,18,0,0
18542,0.49339277,18,0,0
41227,0.0,18,0,0
13510,0.0,18,0,0
40657,0.1781774,18,0,0
16410,0.8459362,18,0,0
10871,0.61725265,18,0,0
18948,0.0,18,0,0
34924,0.0,18,0,0
7129,0.0,18,0,0
16862,0.15884207,18,0,0
28031,0.0,18,0,0
31700,0.0,18,0,0
26372,0.0,18,0,0
26815,0.0,18,0,0
24661,0.0,18,0,0
33343,2.547924,18,0,0
33873,1.467745,18,0,0
16122,0.7980387,18,0,0
3848,0.0,18,0,0
4101,0.0,18,0,0
28334,0.0,18,0,0
15002,0.0,18,0,0
9241,0.88387257,18,0,0
21186,0.43313774,18,0,0
29926,0.0,18,0,0
12077,0.27171236,18,0,0
18106,0.90475816,18,0,0
35663,2.8667772,18,0,0
7980,0.07026375,18,0,0
30618,0.20814013,18,0,0
12829,0.0,18,0,0
14977,0.0,18,0,0
13969,2.4572656,18,0,0
18304,0.0,18,0,0
1064,0.0,18,0,0
2578,0.38499305,18,0,0
28463,0.0,18,0,0
20780,0.0,18,0,0
11465,0.0,18,0,0
33294,0.0,18,0,0
24166,0.0,18,0,0
32647,1.0196728,18,0,0
26283,1.788107,18,0,0
12658,0.0,18,0,0
33082,0.033200532,18,0,0
26942,0.0,18,0,0
20414,0.0,18,0,0
10433,0.0,18,0,0
11280,3.3227856,18,0,0
41016,0.0,18,0,0
16477,0.06252566,18,0,0
3984,0.0,18,0,0
5244,3.9201117,18,0,0
4442,2.3256762,18,0,0
24620,0.0,18,0,0
35901,2.8407295,18,0,0
40515,0.0,18,0,0
15057,0.0,18,0,0
30060,0.0,18,0,0
32747,1.6418166,18,0,0
6305,0.0,18,0,0
11048,0.55260825,18,0,0
18571,0.0,18,0,0
5208,0.0,18,0,0
34531,0.0,18,0,0
35429,0.0,18,0,0
17036,1.2479053,18,0,0
35565,0.0,18,0,0
33996,0.0,18,0,0
20882,0.0,18,0,0
22627,0.0,18,0,0
40243,0.0,18,0,0
16777,0.0,18,0,0
32563,0.0,18,0,0
1077,1.0434935,18,0,0
11059,0.88760537,18,0,0
39645,4.157936,18,0,0
40261,1.8479465,18,0,0
32269,3.10614,18,0,0
11939,1.690627,18,0,0
39688,0.0,18,0,0
28465,0.0,18,0,0
31841,0.2113509,18,0,0
14218,3.0198696,18,0,0
6415,2.1149702,18,0,0
36488,0.4676383,18,0,0
792,0.0,18,0,0
20341,0.0,18,0,0
33282,0.0,18,0,0
21567,0.8545541,18,0,0
31298,0.0,18,0,0
11312,0.107676096,18,0,0
13345,0.0,18,0,0
39647,0.0,18,0,0
10811,2.5604038,18,0,0
38533,0.0,18,0,0
39172,0.0,18,0,0
15083,0.04205469,18,0,0
37065,0.0,18,0,0
3029,1.4234093,18,0,0
15964,0.0,18,0,0
6373,0.0,18,0,0
41190,0.0,18,0,0
29970,1.1386456,18,0,0
23998,0.0,18,0,0
5989,0.0,18,0,0
20894,0.21982162,18,0,0
4703,0.0,18,0,0
39856,0.0,18,0,0
17311,0.0,18,0,0
4817,0.0,18,0,0
38055,1.9681084,18,0,0
5383,3.9878066,18,0,0
32741,1.8223375,18,0,0
25107,0.0,18,0,0
4954,0.0,18,0,0
28674,1.1625357,18,0,0
10502,0.0,18,0,0
7784,0.38709658,18,0,0
3466,3.085373,18,0,0
28475,0.0,18,0,0
9164,0.0,18,0,0
33523,0.22803113,18,0,0
35350,0.0,18,0,0
6106,0.036455285,18,0,0
19356,0.3548064,18,0,0
13768,0.058928087,18,0,0
3645,0.051420886,18,0,0
36402,0.0,18,0,0
5836,0.0,18,0,0
36282,0.0,18,0,0
16343,0.14243062,18,0,0
30031,0.0,18,0,0
29256,0.0,18,0,0
19206,0.57841593,18,0,0
21531,0.0,18,0,0
24529,2.203997,18,0,0
23447,0.0,18,0,0
8070,1.8547206,18,0,0
21887,0.0,18,0,0
22146,0.0,18,0,0
13460,1.2284708,18,0,0
37343,1.3647248,18,0,0
29514,0.0,18,0,0
13606,0.0,18,0,0
26616,0.51784116,18,0,0
6959,0.0,18,0,0
37348,0.79884076,18,0,0
6089,0.23578689,18,0,0
23564,1.6189119,18,0,0
5025,0.0,18,0,0
13839,1.1368196,18,0,0
29861,0.0,18,0,0
2438,0.0,18,0,0
38693,0.6635032,18,0,0
1653,0.634921,18,0,0
40125,0.0,18,0,0
6682,0.0,18,0,0
9062,0.0,18,0,0
2122,0.0,18,0,0
13449,0.011812133,18,0,0
14556,0.0,18,0,0
27259,0.0,18,0,0
17176,0.0,18,0,0
17805,3.314244,18,0,0
38512,2.9054227,18,0,0
20778,0.0,18,0,0
16161,0.0,18,0,0
5175,0.0,18,0,0
15885,1.5808986,18,0,0
8273,0.0,18,0,0
5288,1.5975618,18,0,0
3152,0.0,18,0,0
6600,0.0,18,0,0
7552,0.0,18,0,0
27205,2.107019,18,0,0
8324,0.20407589,18,0,0
807,0.0,18,0,0
36027,0.0,18,0,0
37346,0.0,18,0,0
7438,0.0,18,0,0
33834,1.7695409,18,0,0
25295,0.0,18,0,0
34742,2.403772,18,0,0
27758,0.0,18,0,0
12046,0.0,18,0,0
24043,0.0,18,0,0
30462,0.3138622,18,0,0
22191,0.0,18,0,0
30202,0.0,18,0,0
22131,0.022407709,18,0,0
2294,0.0,18,0,0
4906,0.18300128,18,0,0
15051,1.7801377,18,0,0
17293,0.0,18,0,0
26612,2.839039,18,0,0
11297,0.0,18,0,0
14802,0.0,18,0,0
30423,0.0,18,0,0
7403,1.2156816,18,0,0
11892,0.0,18,0,0
12803,0.0,18,0,0
38932,0.0,18,0,0
20170,0.0,18,0,0
19042,0.0,18,0,0
31571,0.0,18,0,0
11409,2.3056827,18,0,0
29978,3.2858627,18,0,0
32081,0.0,18,0,0
23747,2.7626338,18,0,0
29322,0.0,18,0,0
18685,1.5714285,18,0,0
40860,2.2436607,18,0,0
33646,0.15091719,18,0,0
37683,0.9991904,18,0,0
22077,0.0,18,0,0
6435,0.0,18,0,0
1367,0.0,18,0,0
25480,0.0,18,0,0
12572,0.0,18,0,0
498,0.0,18,0,0
1369,0.3544295,18,0,0
36721,0.0,18,0,0
26731,0.0,18,0,0
36098,0.0,18,0,0
13761,4.658397,18,0,0
19865,0.0,18,0,0
25308,4.9165807,18,0,0
8961,0.0,18,0,0
34191,0.13929099,18,0,0
25067,0.0,18,0,0
27692,0.0,18,0,0
18478,0.1970143,18,0,0
15778,0.0,18,0,0
11431,0.0,18,0,0
36234,0.0012542465,18,0,0
7363,0.0,18,0,0
15267,1.683961,18,0,0
9994,1.5188602,18,0,0
9030,0.53350693,18,0,0
26474,0.0,18,0,0
3995,0.0,18,0,0
25782,0.0,18,0,0
21898,0.0,18,0,0
10136,0.0,18,0,0
3562,0.0,18,0,0
9523,0.0,18,0,0
31059,0.2532038,18,0,0
19684,0.0,18,0,0
10959,0.0,18,0,0
24509,0.0,18,0,0
21998,0.0,18,0,0
37634,1.1881894,18,0,0
14273,0.0,18,0,0
34951,2.6592329,18,0,0
6935,0.0,18,0,0
6842,0.0,18,0,0
38007,1.3891932,18,0,0
8982,1.5360705,18,0,0
13636,0.0,18,0,0
28892,0.99177206,18,0,0
17770,1.1248415,18,0,0
17838,0.52936447,18,0,0
28507,1.4714711,18,0,0
18319,0.0,18,0,0
34327,0.0,18,0,0
25634,0.0,18,0,0
28136,0.0,18,0,0
36640,0.0,18,0,0
22572,4.021444,18,0,0
30164,0.0,18,0,0
29830,0.0,18,0,0
7334,0.0,18,0,0
876,1.4676731,18,0,0
1834,0.0,18,0,0
9900,0.0,18,0,0
40886,0.03721483,18,0,0
15556,0.0,18,0,0
11788,0.0,18,0,0
33446,1.4185808,18,0,0
11969,0.0,18,0,0
34516,0.0,18,0,0
19021,3.8353674,18,0,0
39506,0.0,18,0,0
31243,0.0,18,0,0
3099,1.8348873,18,0,0
7428,0.0,18,0,0
29493,0.0,18,0,0
26322,0.0,18,0,0
5165,0.0,18,0,0
12098,0.0,18,0,0
4049,1.4693465,18,0,0
31828,4.630015,18,0,0
35360,0.0,18,0,0
8074,0.0,18,0,0
19682,0.0,18,0,0
23276,0.24752244,18,0,0
5879,0.0,18,0,0
10002,0.0,18,0,0
3410,1.0541478,18,0,0
37407,0.15520187,18,0,0
36123,2.2376766,18,0,0
24387,0.0,18,0,0
9513,0.0,18,0,0
28470,0.0,18,0,0
19839,0.0023562477,18,0,0
8559,0.0,18,0,0
12017,1.8351278,18,0,0
6383,1.0732859,18,0,0
4796,0.0,18,0,0
3192,0.0,18,0,0
27563,0.18032508,18,0,0
32038,0.0,18,0,0
28341,0.0,18,0,0
5153,0.0,18,0,0
22211,0.0,18,0,0
22630,1.7759168,18,0,0
37117,0.0,18,0,0
15110,7.5847096,18,0,0
1622,0.0,18,0,0
16773,0.0016906211,18,0,0
6281,2.8069503,18,0,0
1445,1.8084884,18,0,0
5083,0.0,18,0,0
32830,0.0,18,0,0
26504,0.0,18,0,0
21609,2.0962307,18,0,0
38746,0.0,18,0,0
19868,0.78379697,18,0,0
35526,0.06975672,18,0,0
24316,0.0,18,0,0
4624,0.0,18,0,0
30427,2.603305,18,0,0
25066,0.0,18,0,0
28455,0.0,18,0,0
7556,0.0,18,0,0
727,3.4305937,18,0,0
36035,0.0,18,0,0
33484,0.0,18,0,0
2727,0.0,18,0,0
10607,0.0,18,0,0
18961,0.2133406,18,0,0
29359,0.0,18,0,0
38594,1.1243491,18,0,0
22499,0.0,18,0,0
5659,0.0,18,0,0
22956,0.0,18,0,0
17834,0.515867,18,0,0
39529,0.0,18,0,0
29755,5.009233,18,0,0
23342,0.19688846,18,0,0
5290,3.203494,18,0,0
6954,0.0,18,0,0
5780,2.251565,18,0,0
27773,0.7363153,18,0,0
4788,0.0,18,0,0
22907,0.0,18,0,0
22110,0.4370532,18,0,0
11379,0.0,18,0,0
1045,0.0,18,0,0
12203,0.0,18,0,0
41100,0.0,18,0,0
2009,0.74357,18,0,0
23056,0.64134455,18,0,0
21592,0.0,18,0,0
