,train_loss,test_loss,epoch,fold,iter
0,1.1782779693603516,1.159767985343933,0,0,0
0,1.15617835521698,1.1592735052108765,1,0,0
0,1.1494375467300415,1.1463478803634644,2,0,0
0,1.1402660608291626,1.1406985521316528,3,0,0
0,1.1309672594070435,1.141556739807129,4,0,0
0,1.1268267631530762,1.1361591815948486,5,0,0
0,1.1187314987182617,1.1351913213729858,6,0,0
0,1.1131221055984497,1.1325464248657227,7,0,0
0,1.1068445444107056,1.1345707178115845,8,0,0
0,1.101314663887024,1.1364585161209106,9,0,0
0,1.097081184387207,1.1347191333770752,10,0,0
0,1.0919550657272339,1.1350553035736084,11,0,0
0,1.085076093673706,1.1349809169769287,12,0,0
0,1.1778401136398315,1.160271406173706,0,1,0
0,1.1567282676696777,1.1579726934432983,1,1,0
0,1.1514004468917847,1.1463525295257568,2,1,0
0,1.1433979272842407,1.13839590549469,3,1,0
0,1.1350975036621094,1.1307957172393799,4,1,0
0,1.1286700963974,1.1263525485992432,5,1,0
0,1.123187780380249,1.120888352394104,6,1,0
0,1.1185578107833862,1.1182396411895752,7,1,0
0,1.1131266355514526,1.1153796911239624,8,1,0
0,1.1071275472640991,1.1100038290023804,9,1,0
0,1.1038357019424438,1.1083515882492065,10,1,0
0,1.0993223190307617,1.1108115911483765,11,1,0
0,1.0940412282943726,1.109794020652771,12,1,0
0,1.0880872011184692,1.1102972030639648,13,1,0
0,1.0838223695755005,1.1067626476287842,14,1,0
0,1.0761810541152954,1.1125519275665283,15,1,0
0,1.067740559577942,1.1099061965942383,16,1,0
0,1.0592008829116821,1.1175812482833862,17,1,0
0,1.0504201650619507,1.1324419975280762,18,1,0
0,1.0394116640090942,1.1437621116638184,19,1,0
0,1.177763819694519,1.1594674587249756,0,2,0
0,1.1566554307937622,1.1551010608673096,1,2,0
0,1.1505767107009888,1.1453732252120972,2,2,0
0,1.1422199010849,1.1371893882751465,3,2,0
0,1.1335195302963257,1.1312309503555298,4,2,0
0,1.1279363632202148,1.1289386749267578,5,2,0
0,1.121911883354187,1.1249897480010986,6,2,0
0,1.116874098777771,1.1228361129760742,7,2,0
0,1.109333872795105,1.121832251548767,8,2,0
0,1.105415940284729,1.121970295906067,9,2,0
0,1.0986491441726685,1.1243740320205688,10,2,0
0,1.0923757553100586,1.1294069290161133,11,2,0
0,1.0889358520507812,1.1264774799346924,12,2,0
0,1.0814642906188965,1.133926510810852,13,2,0
0,1.177650809288025,1.1598470211029053,0,3,0
0,1.1561070680618286,1.154877781867981,1,3,0
0,1.1498595476150513,1.1463255882263184,2,3,0
0,1.1395622491836548,1.1396431922912598,3,3,0
0,1.1298900842666626,1.1381924152374268,4,3,0
0,1.1243014335632324,1.1368197202682495,5,3,0
0,1.1171483993530273,1.1317663192749023,6,3,0
0,1.1103192567825317,1.126335859298706,7,3,0
0,1.1045759916305542,1.1275956630706787,8,3,0
0,1.0999804735183716,1.1325217485427856,9,3,0
0,1.096094012260437,1.133373498916626,10,3,0
0,1.0905251502990723,1.1324013471603394,11,3,0
0,1.0839612483978271,1.1440438032150269,12,3,0
0,1.1775697469711304,1.1602376699447632,0,4,0
0,1.1565780639648438,1.1571643352508545,1,4,0
0,1.1508511304855347,1.1460508108139038,2,4,0
0,1.141599178314209,1.138002872467041,3,4,0
0,1.1326242685317993,1.1332107782363892,4,4,0
0,1.1275957822799683,1.1285940408706665,5,4,0
0,1.121078610420227,1.1237094402313232,6,4,0
0,1.11508309841156,1.1201895475387573,7,4,0
0,1.109756350517273,1.1183605194091797,8,4,0
0,1.1053963899612427,1.117512583732605,9,4,0
0,1.1004222631454468,1.1140981912612915,10,4,0
0,1.0959525108337402,1.114323377609253,11,4,0
0,1.08969247341156,1.1205050945281982,12,4,0
0,1.085074543952942,1.1180517673492432,13,4,0
0,1.0793086290359497,1.121288776397705,14,4,0
0,1.0726209878921509,1.1364632844924927,15,4,0
0,1.1785660982131958,1.1585527658462524,0,0,1
0,1.1576138734817505,1.1528888940811157,1,0,1
0,1.1498419046401978,1.1430939435958862,2,0,1
0,1.1407109498977661,1.1341302394866943,3,0,1
0,1.1324728727340698,1.1301747560501099,4,0,1
0,1.125667691230774,1.1264584064483643,5,0,1
0,1.1210368871688843,1.122033715248108,6,0,1
0,1.1146726608276367,1.119580864906311,7,0,1
0,1.1085721254348755,1.1179734468460083,8,0,1
0,1.103623390197754,1.1201541423797607,9,0,1
0,1.097974181175232,1.1191296577453613,10,0,1
0,1.0920659303665161,1.120043396949768,11,0,1
0,1.0861973762512207,1.120661735534668,12,0,1
0,1.0798441171646118,1.1295900344848633,13,0,1
0,1.178053379058838,1.1591284275054932,0,1,1
0,1.1557568311691284,1.155109167098999,1,1,1
0,1.1504758596420288,1.1447818279266357,2,1,1
0,1.1413713693618774,1.1366865634918213,3,1,1
0,1.1332943439483643,1.1312825679779053,4,1,1
0,1.1273154020309448,1.1289629936218262,5,1,1
0,1.1216230392456055,1.124123454093933,6,1,1
0,1.1151838302612305,1.1212177276611328,7,1,1
0,1.1097639799118042,1.1197749376296997,8,1,1
0,1.105766773223877,1.1196377277374268,9,1,1
0,1.1010828018188477,1.117263913154602,10,1,1
0,1.096996784210205,1.1151617765426636,11,1,1
0,1.0919591188430786,1.1211436986923218,12,1,1
0,1.087719202041626,1.1157195568084717,13,1,1
0,1.0831488370895386,1.1206923723220825,14,1,1
0,1.076858639717102,1.116776943206787,15,1,1
0,1.0698891878128052,1.1250237226486206,16,1,1
0,1.1775413751602173,1.160120964050293,0,2,1
0,1.1573963165283203,1.1555335521697998,1,2,1
0,1.1499062776565552,1.1457988023757935,2,2,1
0,1.1406341791152954,1.1384766101837158,3,2,1
0,1.131446361541748,1.1355019807815552,4,2,1
0,1.1250324249267578,1.133048415184021,5,2,1
0,1.1190346479415894,1.1278986930847168,6,2,1
0,1.1112432479858398,1.125633716583252,7,2,1
0,1.1060411930084229,1.1257189512252808,8,2,1
0,1.1008538007736206,1.1259039640426636,9,2,1
0,1.0956991910934448,1.1264698505401611,10,2,1
0,1.0904299020767212,1.1272372007369995,11,2,1
0,1.084861397743225,1.1308451890945435,12,2,1
0,1.1780943870544434,1.160535454750061,0,3,1
0,1.156675934791565,1.1577881574630737,1,3,1
0,1.150354027748108,1.146456003189087,2,3,1
0,1.1429446935653687,1.1388537883758545,3,3,1
0,1.133245587348938,1.1347694396972656,4,3,1
0,1.1276291608810425,1.1296180486679077,5,3,1
0,1.1210249662399292,1.128034234046936,6,3,1
0,1.1157063245773315,1.1255654096603394,7,3,1
0,1.111552119255066,1.1253412961959839,8,3,1
0,1.1058135032653809,1.1253528594970703,9,3,1
0,1.1023114919662476,1.1243908405303955,10,3,1
0,1.0965992212295532,1.1236294507980347,11,3,1
0,1.0920008420944214,1.1233773231506348,12,3,1
0,1.0859593152999878,1.123426914215088,13,3,1
0,1.0800180435180664,1.1267679929733276,14,3,1
0,1.0737850666046143,1.1391223669052124,15,3,1
0,1.0678822994232178,1.1310776472091675,16,3,1
0,1.0566712617874146,1.1472443342208862,17,3,1
0,1.177763819694519,1.1607639789581299,0,4,1
0,1.1561051607131958,1.1597797870635986,1,4,1
0,1.1491785049438477,1.14863121509552,2,4,1
0,1.1399635076522827,1.1440287828445435,3,4,1
0,1.1307672262191772,1.142014503479004,4,4,1
0,1.1262887716293335,1.13824462890625,5,4,1
0,1.1188024282455444,1.1350066661834717,6,4,1
0,1.1130706071853638,1.1315572261810303,7,4,1
0,1.106764316558838,1.131563425064087,8,4,1
0,1.101523995399475,1.131043553352356,9,4,1
0,1.095957636833191,1.130130410194397,10,4,1
0,1.0891014337539673,1.1348024606704712,11,4,1
0,1.0828696489334106,1.1335657835006714,12,4,1
0,1.0770331621170044,1.1371097564697266,13,4,1
0,1.069815993309021,1.1406004428863525,14,4,1
0,1.0609155893325806,1.1462193727493286,15,4,1
0,1.1781202554702759,1.1591486930847168,0,0,2
0,1.1569510698318481,1.1548324823379517,1,0,2
0,1.1494919061660767,1.1447138786315918,2,0,2
0,1.1411722898483276,1.136321783065796,3,0,2
0,1.1317538022994995,1.131341814994812,4,0,2
0,1.1260995864868164,1.1278725862503052,5,0,2
0,1.1197223663330078,1.1247491836547852,6,0,2
0,1.1130980253219604,1.123325228691101,7,0,2
0,1.1082515716552734,1.1203566789627075,8,0,2
0,1.103525996208191,1.1237473487854004,9,0,2
0,1.0984188318252563,1.1198022365570068,10,0,2
0,1.0940046310424805,1.1215171813964844,11,0,2
0,1.0868571996688843,1.123625636100769,12,0,2
0,1.0802031755447388,1.1250349283218384,13,0,2
0,1.072244644165039,1.1361879110336304,14,0,2
0,1.064289927482605,1.1524919271469116,15,0,2
0,1.1775217056274414,1.159175992012024,0,1,2
0,1.1559944152832031,1.155529499053955,1,1,2
0,1.150167465209961,1.1456834077835083,2,1,2
0,1.1411272287368774,1.13827383518219,3,1,2
0,1.1328468322753906,1.1345570087432861,4,1,2
0,1.1260181665420532,1.1296741962432861,5,1,2
0,1.1198762655258179,1.1260870695114136,6,1,2
0,1.1132190227508545,1.1227678060531616,7,1,2
0,1.1082593202590942,1.1216621398925781,8,1,2
0,1.1025956869125366,1.123181939125061,9,1,2
0,1.0975852012634277,1.1236313581466675,10,1,2
0,1.0916638374328613,1.1228779554367065,11,1,2
0,1.0869030952453613,1.124376654624939,12,1,2
0,1.0818805694580078,1.1249834299087524,13,1,2
0,1.1782426834106445,1.1604440212249756,0,2,2
0,1.1556850671768188,1.158052921295166,1,2,2
0,1.1515378952026367,1.1466608047485352,2,2,2
0,1.1430995464324951,1.1387003660202026,3,2,2
0,1.1338105201721191,1.1343740224838257,4,2,2
0,1.1274250745773315,1.1290574073791504,5,2,2
0,1.1217551231384277,1.1238750219345093,6,2,2
0,1.1143311262130737,1.1230268478393555,7,2,2
0,1.108946442604065,1.125964879989624,8,2,2
0,1.1034801006317139,1.1258671283721924,9,2,2
0,1.0987489223480225,1.1294147968292236,10,2,2
0,1.0932550430297852,1.1290010213851929,11,2,2
0,1.0880638360977173,1.1327182054519653,12,2,2
0,1.1779533624649048,1.159902572631836,0,3,2
0,1.1558815240859985,1.1572080850601196,1,3,2
0,1.1494196653366089,1.1468762159347534,2,3,2
0,1.140785813331604,1.1417018175125122,3,3,2
0,1.1304253339767456,1.1392407417297363,4,3,2
0,1.1257816553115845,1.1357110738754272,5,3,2
0,1.1190637350082397,1.1310402154922485,6,3,2
0,1.1132383346557617,1.1249037981033325,7,3,2
0,1.1073895692825317,1.121626377105713,8,3,2
0,1.102437138557434,1.11894953250885,9,3,2
0,1.0977705717086792,1.1192493438720703,10,3,2
0,1.092162013053894,1.1193883419036865,11,3,2
0,1.0873428583145142,1.1183334589004517,12,3,2
0,1.0799739360809326,1.1198076009750366,13,3,2
0,1.0753637552261353,1.1187386512756348,14,3,2
0,1.0678105354309082,1.1225515604019165,15,3,2
0,1.0591740608215332,1.1284024715423584,16,3,2
0,1.0520172119140625,1.1380430459976196,17,3,2
0,1.1774905920028687,1.1598981618881226,0,4,2
0,1.1561275720596313,1.1556198596954346,1,4,2
0,1.14894437789917,1.145814299583435,2,4,2
0,1.1397653818130493,1.1385959386825562,3,4,2
0,1.130618691444397,1.135506510734558,4,4,2
0,1.1253739595413208,1.1333402395248413,5,4,2
0,1.1195801496505737,1.1287823915481567,6,4,2
0,1.113270878791809,1.1243263483047485,7,4,2
0,1.1089346408843994,1.122172474861145,8,4,2
0,1.1031326055526733,1.120439887046814,9,4,2
0,1.0985666513442993,1.1186566352844238,10,4,2
0,1.092605471611023,1.1198890209197998,11,4,2
0,1.0869609117507935,1.123438835144043,12,4,2
0,1.0817185640335083,1.1257917881011963,13,4,2
0,1.0767313241958618,1.133032202720642,14,4,2
0,1.0666818618774414,1.1300009489059448,15,4,2
0,1.1782240867614746,1.158821940422058,0,0,3
0,1.1561111211776733,1.1550116539001465,1,0,3
0,1.1509839296340942,1.1438910961151123,2,0,3
0,1.1415257453918457,1.1347140073776245,3,0,3
0,1.1325825452804565,1.1287975311279297,4,0,3
0,1.1303364038467407,1.125079870223999,5,0,3
0,1.122833251953125,1.1193710565567017,6,0,3
0,1.1165070533752441,1.115026593208313,7,0,3
0,1.1114250421524048,1.1139813661575317,8,0,3
0,1.106735348701477,1.1161507368087769,9,0,3
0,1.1018917560577393,1.1145124435424805,10,0,3
0,1.0974184274673462,1.1136833429336548,11,0,3
0,1.091802954673767,1.114355444908142,12,0,3
0,1.0867536067962646,1.1202589273452759,13,0,3
0,1.0822579860687256,1.119154930114746,14,0,3
0,1.0780638456344604,1.1414364576339722,15,0,3
0,1.0765342712402344,1.117846965789795,16,0,3
0,1.1777061223983765,1.159881353378296,0,1,3
0,1.1561970710754395,1.1574795246124268,1,1,3
0,1.1488176584243774,1.1470638513565063,2,1,3
0,1.140961766242981,1.1394871473312378,3,1,3
0,1.1323925256729126,1.1354788541793823,4,1,3
0,1.1256171464920044,1.1329525709152222,5,1,3
0,1.1197168827056885,1.1292911767959595,6,1,3
0,1.1131539344787598,1.1286766529083252,7,1,3
0,1.1077253818511963,1.1289026737213135,8,1,3
0,1.1014777421951294,1.127386212348938,9,1,3
0,1.0968581438064575,1.1276861429214478,10,1,3
0,1.0901412963867188,1.128805160522461,11,1,3
0,1.0849121809005737,1.1267434358596802,12,1,3
