,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,bpd_any,2.4851956871030672e-49,0.6016336055599304,0.4026185270084014,0.6208740259776389,0.538738476114259,0
0,nec_any,5.151322692966001e-06,0.5476990117917577,0.1244638010142733,0.5879430203434239,0.26917978732854636,0
0,rop_any,1.6239550607027906e-38,0.5835808536654301,0.5046297789214839,0.5972249819099607,0.5894679019104505,0
0,bpd_any,8.171831660147728e-26,0.5722468375225024,0.3724073187657555,0.5854825114128576,0.4972017405754417,1
0,nec_any,0.00015200596815679058,0.5395967759614752,0.12156552332487616,0.5611186122502246,0.2394685833904556,1
0,rop_any,5.1572689519286155e-20,0.5589388511345503,0.47934389065658034,0.5689187469370159,0.5556330740356068,1
0,bpd_any,2.20336285576864e-70,0.6222388081204839,0.40839980743540577,0.6445217449361965,0.5436338631651793,2
0,nec_any,3.383041569371518e-08,0.5578334441627024,0.12378435184672121,0.6135597729246244,0.26749757782857014,2
0,rop_any,2.4170560797688664e-55,0.6010398714151122,0.5161444283415983,0.6180504048492215,0.599298438242574,2
0,bpd_any,1.5210661973153827e-28,0.5762834305119385,0.37291584466059613,0.5886480666994934,0.4975379140405928,3
0,nec_any,0.00028472571773850345,0.53796624454074,0.11629208857241521,0.5685526036202895,0.2358640075710211,3
0,rop_any,9.678076553026157e-26,0.5675418498452446,0.4854737843849809,0.5782014521322005,0.5640930350352338,3
0,bpd_any,8.5855123231583e-31,0.5794826464768494,0.3845259546431073,0.5940223611331348,0.5146069936571545,4
0,nec_any,0.0005955850631688103,0.5359576753600737,0.12186997018133826,0.5563209505978882,0.24429466518001583,4
0,rop_any,1.2785837299105836e-23,0.5645639478970649,0.492383996392148,0.5764977764705456,0.5732080286736645,4
0,bpd_any,5.899698729141408e-22,0.5662186014362967,0.3689282493927223,0.5765928621304558,0.4946799263953475,5
0,nec_any,0.00017384087305944527,0.5392332718697198,0.12553513586753273,0.5610697572475224,0.2517429859946653,5
0,rop_any,4.645715533338864e-19,0.5573748428964274,0.4853884251353755,0.5645046561397654,0.5611037736323132,5
0,bpd_any,1.2911928333204765e-46,0.5987111843420687,0.39708552908057426,0.6151490974036271,0.5290091182136751,6
0,nec_any,4.814411825730121e-07,0.5526813805848054,0.12477398819071049,0.592627913941578,0.2611940609395851,6
0,rop_any,3.623079636189295e-30,0.5735116779630335,0.4990959728283297,0.5850608799011281,0.5789758527975899,6
0,bpd_any,1.407225376449247e-36,0.5870286679520739,0.3858441004901551,0.6016988118387705,0.5125970324049144,7
0,nec_any,3.4420456945815576e-05,0.5433781278849128,0.1230939589306829,0.5770292812124072,0.25222667672404064,7
0,rop_any,2.3545231622863783e-25,0.5670638883863885,0.49023395698176,0.5799973253811231,0.5719910993432336,7
0,bpd_any,4.875032852730838e-40,0.5913426179223984,0.3800303253894861,0.6096328133910862,0.5109875169183423,8
0,nec_any,1.881997543978616e-08,0.5589442548572088,0.12487819682992807,0.5981948745748192,0.26259570740333854,8
0,rop_any,2.681941694590955e-39,0.584622398145555,0.5008426248488347,0.59877698809633,0.58158994237054,8
0,bpd_any,1.4487347015519674e-49,0.6018673894182672,0.3954427875544652,0.6178239206816835,0.5232493108736758,9
0,nec_any,0.010386001864522314,0.5268115324251008,0.11948091112621895,0.5519390584034787,0.23842718508511493,9
0,rop_any,5.691554952517457e-39,0.5840822503364123,0.5029131879875156,0.5959129237826544,0.5830090844751254,9
