,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.54694676,0.5686845,0.5686383,11,0,3
0,0.5422685,0.56166553,0.5609815,12,0,3
0,0.5393022,0.556135,0.55624706,13,0,3
0,0.53935117,0.55199057,0.5521553,14,0,3
0,0.53726035,0.5492326,0.5486762,15,0,3
0,0.53903717,0.54831606,0.5473865,16,0,3
0,0.53888416,0.54918504,0.5461926,17,0,3
0,0.5389147,0.5458793,0.5437061,18,0,3
0,0.536321,0.5461902,0.5437373,19,0,3
0,0.5325168,0.5493017,0.5453661,20,0,3
0,0.53238577,0.5474397,0.54399467,21,0,3
0,0.52977973,0.5478539,0.54223454,22,0,3
0,0.5252955,0.5493689,0.54319906,23,0,3
0,0.67809445,0.6763004,0.6766862,0,1,3
0,0.65247375,0.66951716,0.6697243,1,1,3
0,0.63280565,0.66262376,0.662765,2,1,3
0,0.6117185,0.65409064,0.6542612,3,1,3
0,0.5925672,0.64450336,0.6445609,4,1,3
0,0.57855564,0.6332298,0.63275105,5,1,3
0,0.56927824,0.62060523,0.62021357,6,1,3
0,0.5577813,0.60788095,0.60714126,7,1,3
0,0.55333954,0.5932381,0.5916161,8,1,3
0,0.54866827,0.57971805,0.57808036,9,1,3
0,0.5463276,0.57226664,0.57182866,10,1,3
0,0.5338917,0.5680979,0.5684185,11,1,3
0,0.5373611,0.5589568,0.5592139,12,1,3
0,0.52792007,0.5552081,0.555438,13,1,3
0,0.5192542,0.5521182,0.5546022,14,1,3
0,0.52021307,0.55117035,0.55300885,15,1,3
0,0.5156052,0.55053,0.55299544,16,1,3
0,0.51168025,0.55367315,0.55896664,17,1,3
0,0.5056751,0.55386055,0.5560654,18,1,3
0,0.50519925,0.56311625,0.5658301,19,1,3
0,0.5038164,0.55344635,0.5589137,20,1,3
0,0.5028808,0.55808836,0.56353474,21,1,3
0,0.6782418,0.6758541,0.6762849,0,2,3
0,0.6597399,0.6703091,0.67045367,1,2,3
0,0.63625884,0.6635109,0.6634796,2,2,3
0,0.61498165,0.65479976,0.6547538,3,2,3
0,0.59938306,0.6455368,0.64581186,4,2,3
0,0.5860684,0.63525426,0.6356451,5,2,3
0,0.5687985,0.62423944,0.6246076,6,2,3
0,0.5615668,0.6121545,0.6124144,7,2,3
0,0.55551386,0.59981686,0.59995896,8,2,3
0,0.55260545,0.588295,0.5895665,9,2,3
0,0.55275184,0.5794492,0.5802786,10,2,3
0,0.54787713,0.56890714,0.5692363,11,2,3
0,0.5394146,0.5592975,0.5589842,12,2,3
0,0.541603,0.55441886,0.55360293,13,2,3
0,0.53746456,0.5512112,0.55139524,14,2,3
0,0.5413992,0.54697084,0.5474995,15,2,3
0,0.5354364,0.54844743,0.54819304,16,2,3
0,0.53209287,0.5473098,0.5469337,17,2,3
0,0.52978545,0.55024403,0.54768753,18,2,3
0,0.528451,0.5483455,0.5440844,19,2,3
0,0.52963036,0.5527988,0.5486093,20,2,3
0,0.6802595,0.67491776,0.6753304,0,3,3
0,0.6569073,0.66968,0.66977954,1,3,3
0,0.63295794,0.6631401,0.6630754,2,3,3
0,0.6137194,0.6551141,0.65488166,3,3,3
0,0.59466505,0.64598525,0.6457356,4,3,3
0,0.5841237,0.6343619,0.6340415,5,3,3
0,0.5729091,0.6240147,0.6238087,6,3,3
0,0.5628452,0.6129016,0.6128266,7,3,3
0,0.5605771,0.59713954,0.5974458,8,3,3
0,0.55298966,0.58306813,0.58265084,9,3,3
0,0.5517349,0.5739425,0.5732377,10,3,3
0,0.5476128,0.5671714,0.56650764,11,3,3
0,0.5481741,0.56137073,0.56195426,12,3,3
0,0.5411765,0.55738795,0.5565292,13,3,3
0,0.53720826,0.5538225,0.55201876,14,3,3
0,0.53683907,0.54941016,0.5486631,15,3,3
0,0.53365,0.5458797,0.546676,16,3,3
0,0.53274363,0.5433663,0.5434133,17,3,3
0,0.5283267,0.5436172,0.53834075,18,3,3
0,0.5327041,0.5426418,0.538741,19,3,3
0,0.5258439,0.54259413,0.54196215,20,3,3
0,0.52525276,0.5456443,0.54180765,21,3,3
0,0.52062565,0.54668754,0.54142,22,3,3
0,0.5187355,0.5476904,0.5486648,23,3,3
0,0.51814574,0.55832565,0.5529918,24,3,3
0,0.51502824,0.55083776,0.54532886,25,3,3
0,0.67843693,0.67577314,0.6761808,0,4,3
0,0.6540796,0.6690515,0.66922665,1,4,3
0,0.63043064,0.66164035,0.6616212,2,4,3
0,0.60684276,0.6540485,0.6537538,3,4,3
0,0.591518,0.6452979,0.64490175,4,4,3
0,0.58037287,0.6331126,0.6328549,5,4,3
0,0.5703004,0.62072766,0.62072855,6,4,3
0,0.56391835,0.6077556,0.60746783,7,4,3
0,0.5582356,0.5949582,0.59428835,8,4,3
0,0.55056334,0.58389723,0.583045,9,4,3
0,0.5496322,0.5765426,0.5757039,10,4,3
0,0.55436945,0.5697318,0.5690353,11,4,3
0,0.54453343,0.56198806,0.5609062,12,4,3
0,0.5455887,0.55531853,0.5545982,13,4,3
0,0.5408848,0.55216426,0.5498606,14,4,3
0,0.5357662,0.5486113,0.5457164,15,4,3
0,0.53449786,0.5451869,0.5433454,16,4,3
0,0.53439546,0.5425256,0.54269576,17,4,3
0,0.5303581,0.540919,0.5429514,18,4,3
0,0.53040475,0.5469024,0.5442087,19,4,3
0,0.5266068,0.54521525,0.5410468,20,4,3
0,0.52700543,0.54278743,0.5416817,21,4,3
0,0.5209145,0.5443769,0.54194206,22,4,3
0,0.5227622,0.54591715,0.54329574,23,4,3
0,0.6775256,0.67620206,0.67656153,0,0,4
0,0.65205765,0.66935754,0.6695299,1,0,4
0,0.62853175,0.66198736,0.66212124,2,0,4
0,0.61013347,0.65398824,0.6541129,3,0,4
0,0.5934165,0.6438714,0.64421666,4,0,4
0,0.5794758,0.63177055,0.6322313,5,0,4
0,0.565726,0.61907434,0.6195662,6,0,4
0,0.5605437,0.60570323,0.6057463,7,0,4
0,0.55202556,0.59373504,0.5936667,8,0,4
0,0.5445005,0.58165896,0.5816768,9,0,4
0,0.5471236,0.5714119,0.57211316,10,0,4
0,0.54214174,0.56408983,0.565853,11,0,4
0,0.53693,0.5575734,0.5598575,12,0,4
0,0.53527516,0.5544249,0.5566261,13,0,4
0,0.5368609,0.55118054,0.55248815,14,0,4
0,0.5275911,0.5484565,0.55070364,15,0,4
0,0.53177357,0.5494467,0.549367,16,0,4
0,0.5266895,0.5456704,0.5479025,17,0,4
0,0.5253947,0.5475861,0.5509709,18,0,4
0,0.5162311,0.5481067,0.54897094,19,0,4
0,0.5198575,0.550509,0.54997647,20,0,4
0,0.51643634,0.54856884,0.55233985,21,0,4
0,0.51417685,0.5510524,0.5546772,22,0,4
0,0.6813231,0.6751752,0.67552227,0,1,4
0,0.65748954,0.66972256,0.66981417,1,1,4
0,0.6328952,0.66298175,0.662928,2,1,4
0,0.6111962,0.65481174,0.6546754,3,1,4
0,0.59677005,0.64528525,0.64502996,4,1,4
0,0.58074695,0.6339573,0.6332675,5,1,4
0,0.5780002,0.62305754,0.6221205,6,1,4
0,0.56558615,0.6099531,0.6086822,7,1,4
0,0.55876666,0.5957444,0.59326917,8,1,4
0,0.5511973,0.5854088,0.582845,9,1,4
0,0.548607,0.57743764,0.5764792,10,1,4
0,0.54486495,0.5686304,0.56772333,11,1,4
0,0.549467,0.5601173,0.5592153,12,1,4
0,0.5367212,0.55315846,0.55348384,13,1,4
0,0.53582567,0.54944646,0.5511509,14,1,4
