,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.5629885,0.5618397,0.5599467,8,2,1
0,0.55879647,0.55764073,0.55575585,9,2,1
0,0.55869263,0.55392194,0.55212265,10,2,1
0,0.54802257,0.5507869,0.54917794,11,2,1
0,0.5439181,0.5485531,0.5466145,12,2,1
0,0.543951,0.5466725,0.5443945,13,2,1
0,0.54464453,0.54531884,0.54280984,14,2,1
0,0.5386568,0.54426855,0.54152775,15,2,1
0,0.5345392,0.5431325,0.54046506,16,2,1
0,0.53467554,0.54281586,0.5398283,17,2,1
0,0.5330574,0.54186994,0.53918785,18,2,1
0,0.52688164,0.5415264,0.53875923,19,2,1
0,0.5249269,0.5412045,0.538731,20,2,1
0,0.5242344,0.5399823,0.5376949,21,2,1
0,0.5255898,0.53990734,0.5369309,22,2,1
0,0.5206072,0.5373657,0.536108,23,2,1
0,0.5198627,0.5367554,0.53570706,24,2,1
0,0.5172458,0.53799456,0.53613895,25,2,1
0,0.5119355,0.5389051,0.5357437,26,2,1
0,0.5126835,0.537096,0.53652614,27,2,1
0,0.5033874,0.53964,0.5399043,28,2,1
0,0.5062055,0.5390837,0.5387227,29,2,1
0,0.64194006,0.6270178,0.6265375,0,3,1
0,0.6216438,0.6132543,0.6125016,1,3,1
0,0.6087601,0.6012602,0.6002217,2,3,1
0,0.5963776,0.59136456,0.5901679,3,3,1
0,0.58881706,0.58340746,0.58220184,4,3,1
0,0.5748523,0.57684135,0.57556933,5,3,1
0,0.57189935,0.57117414,0.56977934,6,3,1
0,0.56804514,0.5660891,0.5645024,7,3,1
0,0.5598373,0.5615384,0.55965793,8,3,1
0,0.56201404,0.55742157,0.5554748,9,3,1
0,0.5539777,0.55394983,0.55208325,10,3,1
0,0.54738796,0.55127084,0.5488198,11,3,1
0,0.5487664,0.54923636,0.54609513,12,3,1
0,0.54205453,0.5480538,0.5441931,13,3,1
0,0.5396901,0.547541,0.5429749,14,3,1
0,0.53466374,0.5472096,0.5425339,15,3,1
0,0.53457063,0.5462538,0.542226,16,3,1
0,0.5296529,0.5466913,0.5420608,17,3,1
0,0.5250687,0.5443621,0.5393373,18,3,1
0,0.5226879,0.5427078,0.53826165,19,3,1
0,0.5240795,0.5411071,0.5376699,20,3,1
0,0.51787686,0.5429723,0.53807175,21,3,1
0,0.51848763,0.54077685,0.5377168,22,3,1
0,0.5206663,0.5410896,0.5376135,23,3,1
0,0.5180835,0.54518396,0.53847784,24,3,1
0,0.517452,0.5438068,0.5384739,25,3,1
0,0.5105836,0.54361284,0.5374425,26,3,1
0,0.5037071,0.5471613,0.53988874,27,3,1
0,0.64272475,0.62700295,0.626433,0,4,1
0,0.6229157,0.6133879,0.612485,1,4,1
0,0.6084698,0.6015229,0.60039324,2,4,1
0,0.5994981,0.5916194,0.5903993,3,4,1
0,0.58715403,0.583548,0.58232933,4,4,1
0,0.58176976,0.5769914,0.5757508,5,4,1
0,0.570785,0.5714327,0.57013977,6,4,1
0,0.5639671,0.56640553,0.56497395,7,4,1
0,0.5621908,0.5616208,0.5600956,8,4,1
0,0.56194,0.55713874,0.5556405,9,4,1
0,0.5578251,0.55306846,0.55212414,10,4,1
0,0.55279,0.54980254,0.54905605,11,4,1
0,0.54646003,0.54826176,0.5466624,12,4,1
0,0.54334664,0.5467245,0.544668,13,4,1
0,0.53900176,0.54570675,0.54312813,14,4,1
0,0.5352869,0.5460957,0.5415356,15,4,1
0,0.53684396,0.5446375,0.5398222,16,4,1
0,0.5366292,0.54351366,0.5389538,17,4,1
0,0.53084296,0.5404498,0.5381183,18,4,1
0,0.5301712,0.5373088,0.53729516,19,4,1
0,0.5261059,0.53753316,0.53721607,20,4,1
0,0.5257483,0.5370052,0.5365472,21,4,1
0,0.5201932,0.5381241,0.53630614,22,4,1
0,0.51967305,0.5366155,0.537316,23,4,1
0,0.51073426,0.53809357,0.5378868,24,4,1
0,0.51661795,0.53763,0.5377706,25,4,1
0,0.50948554,0.53736275,0.538894,26,4,1
0,0.50376874,0.5359967,0.5380068,27,4,1
0,0.51176256,0.53501827,0.53697884,28,4,1
0,0.5062317,0.5350649,0.53646654,29,4,1
0,0.50351155,0.535454,0.53635097,30,4,1
0,0.50427,0.53543544,0.53654444,31,4,1
0,0.50362635,0.53544885,0.536812,32,4,1
0,0.5060079,0.53556305,0.53712136,33,4,1
0,0.6426093,0.6268478,0.6263064,0,0,2
0,0.6211275,0.6133355,0.6125916,1,0,2
0,0.6084501,0.6016109,0.6007561,2,0,2
0,0.5956475,0.5916098,0.5905293,3,0,2
0,0.58892804,0.5831317,0.58193445,4,0,2
0,0.5788195,0.5760795,0.57483846,5,0,2
0,0.57087785,0.5700542,0.5688346,6,0,2
0,0.57104695,0.56478643,0.5636008,7,0,2
0,0.564869,0.560032,0.55904716,8,0,2
0,0.5582896,0.5554623,0.5549972,9,0,2
0,0.55104476,0.55149615,0.5515362,10,0,2
0,0.5493435,0.5480418,0.5483828,11,0,2
0,0.5464801,0.5455447,0.5461103,12,0,2
0,0.54530525,0.5436866,0.54428136,13,0,2
0,0.5367616,0.5419877,0.5427913,14,0,2
0,0.5363541,0.54025567,0.5415063,15,0,2
0,0.53996235,0.53802705,0.5399656,16,0,2
0,0.5327421,0.5363437,0.53907526,17,0,2
0,0.52933437,0.53643274,0.53905463,18,0,2
0,0.5281587,0.53630424,0.53864956,19,0,2
0,0.53263086,0.53585666,0.5393844,20,0,2
0,0.52537745,0.5356011,0.5400685,21,0,2
0,0.5183065,0.53333086,0.5378286,22,0,2
0,0.51783675,0.5310309,0.53695,23,0,2
0,0.5134344,0.5333956,0.53740424,24,0,2
0,0.5115438,0.5344587,0.53998584,25,0,2
0,0.50825095,0.53517115,0.5419669,26,0,2
0,0.5069906,0.5329088,0.539838,27,0,2
0,0.5006326,0.53287876,0.5399994,28,0,2
0,0.641905,0.6273001,0.62723434,0,1,2
0,0.62171763,0.61348915,0.6131914,1,1,2
0,0.60908836,0.60139734,0.6005797,2,1,2
0,0.5966081,0.591489,0.5901894,3,1,2
0,0.5872638,0.583448,0.5819278,4,1,2
0,0.5827804,0.57675266,0.5751326,5,1,2
0,0.57800406,0.57102,0.56929445,6,1,2
0,0.5687154,0.56588274,0.564021,7,1,2
0,0.561764,0.5611963,0.5592277,8,1,2
0,0.55777043,0.5573034,0.55518824,9,1,2
0,0.55387706,0.5543255,0.5518495,10,1,2
0,0.54827994,0.5520538,0.5490062,11,1,2
0,0.54726434,0.5496096,0.5469321,12,1,2
0,0.5399311,0.54831696,0.5453792,13,1,2
0,0.5390565,0.54854715,0.5439983,14,1,2
0,0.5403952,0.5456267,0.5413658,15,1,2
0,0.53281754,0.5438777,0.5398018,16,1,2
0,0.533212,0.5436887,0.53844905,17,1,2
0,0.52978975,0.5436303,0.53783363,18,1,2
0,0.5283084,0.5433544,0.5380703,19,1,2
0,0.5213494,0.54082805,0.5376442,20,1,2
0,0.52306294,0.5439646,0.5378084,21,1,2
0,0.5170736,0.5399332,0.53651625,22,1,2
0,0.516828,0.54081714,0.53639805,23,1,2
0,0.5134687,0.54437256,0.53817797,24,1,2
0,0.51932925,0.5377402,0.538412,25,1,2
0,0.51159924,0.5405623,0.5388038,26,1,2
0,0.5037799,0.54118246,0.53970563,27,1,2
0,0.5033176,0.5408108,0.53947765,28,1,2
0,0.4895951,0.5409686,0.5396464,29,1,2
0,0.4957355,0.5414866,0.5403115,30,1,2
0,0.6419907,0.6278047,0.62687844,0,2,2
0,0.6224592,0.61388505,0.6126564,1,2,2
0,0.6076804,0.6017327,0.60027856,2,2,2
0,0.59639245,0.5916326,0.59007233,3,2,2
0,0.5873441,0.58347744,0.58192515,4,2,2
0,0.5792114,0.57678473,0.5751694,5,2,2
0,0.5757434,0.5713652,0.56933767,6,2,2
0,0.56281084,0.5666283,0.56410813,7,2,2
0,0.55986357,0.56249106,0.55930257,8,2,2
0,0.55761045,0.5591954,0.5549177,9,2,2
0,0.5567116,0.55598485,0.5510683,10,2,2
0,0.5522773,0.55335504,0.54784083,11,2,2
0,0.5437234,0.5522698,0.5451586,12,2,2
0,0.5444223,0.5514372,0.543085,13,2,2
0,0.54178023,0.5502665,0.5419779,14,2,2
0,0.5390206,0.54998255,0.54027206,15,2,2
0,0.5299838,0.5485766,0.5394759,16,2,2
0,0.53037024,0.5466045,0.53870076,17,2,2
0,0.52769023,0.5483394,0.53871185,18,2,2
0,0.5286303,0.54483074,0.537702,19,2,2
0,0.5230226,0.54038113,0.5369333,20,2,2
0,0.5210313,0.5436949,0.5358095,21,2,2
0,0.5200386,0.5415432,0.5361144,22,2,2
0,0.52008367,0.5438434,0.5363144,23,2,2
0,0.5142708,0.5463317,0.5362824,24,2,2
0,0.51191926,0.5475075,0.5362276,25,2,2
0,0.64206403,0.6268703,0.62659526,0,3,2
0,0.6223269,0.6133899,0.61271745,1,3,2
0,0.6086395,0.60147256,0.6004128,2,3,2
0,0.5973231,0.59159243,0.59032005,3,3,2
0,0.58919436,0.58344007,0.5820698,4,3,2
0,0.5769548,0.5766742,0.5752717,5,3,2
0,0.5737252,0.5708887,0.5694812,6,3,2
0,0.567354,0.5659063,0.5644436,7,3,2
0,0.5632177,0.5613479,0.5598508,8,3,2
0,0.55662936,0.5571385,0.55572414,9,3,2
0,0.5570343,0.55343264,0.5522015,10,3,2
0,0.5494611,0.5506717,0.5490528,11,3,2
0,0.54404527,0.5487594,0.5463708,12,3,2
0,0.5432107,0.5468375,0.5440274,13,3,2
0,0.54104686,0.5449111,0.54193354,14,3,2
0,0.5395837,0.54272205,0.54004616,15,3,2
0,0.53552526,0.54171216,0.5391229,16,3,2
0,0.5355013,0.54079115,0.5387939,17,3,2
0,0.53081113,0.5415548,0.5385549,18,3,2
0,0.5253616,0.53985596,0.53744173,19,3,2
0,0.52494645,0.53729135,0.53571624,20,3,2
0,0.5254161,0.5356949,0.5353542,21,3,2
0,0.5254328,0.53603977,0.5355442,22,3,2
0,0.5212918,0.53638256,0.5346336,23,3,2
0,0.5202005,0.53674877,0.5346211,24,3,2
0,0.5081977,0.5382377,0.5345142,25,3,2
0,0.510127,0.5354251,0.5336582,26,3,2
0,0.5127956,0.5386701,0.5358937,27,3,2
0,0.5140416,0.539852,0.53497803,28,3,2
0,0.5126996,0.5406141,0.53947425,29,3,2
0,0.5165565,0.5388097,0.5386016,30,3,2
0,0.5057258,0.5385764,0.53809357,31,3,2
0,0.64237577,0.6271138,0.62659794,0,4,2
0,0.6210568,0.61372423,0.61278844,1,4,2
0,0.6101122,0.60206044,0.60084754,2,4,2
0,0.59551215,0.59192294,0.590465,3,4,2
0,0.58830374,0.5836434,0.58198166,4,4,2
0,0.5793587,0.57688016,0.5750257,5,4,2
0,0.57151294,0.57120895,0.5691842,6,4,2
0,0.56831783,0.56629884,0.5641106,7,4,2
0,0.5637757,0.5619094,0.55966043,8,4,2
0,0.559949,0.55796486,0.5557603,9,4,2
0,0.549702,0.5542076,0.55234796,10,4,2
0,0.5476384,0.55076414,0.54945534,11,4,2
0,0.55067116,0.54799974,0.5468075,12,4,2
0,0.5425494,0.5456998,0.5446506,13,4,2
0,0.537129,0.54386073,0.54299843,14,4,2
0,0.5315749,0.5434471,0.54174614,15,4,2
0,0.5348096,0.5429411,0.54071945,16,4,2
0,0.53258324,0.5428862,0.54054636,17,4,2
0,0.5251796,0.5412605,0.5392577,18,4,2
0,0.5246539,0.5405085,0.53866667,19,4,2
0,0.5244031,0.5409342,0.5383518,20,4,2
0,0.52169067,0.539329,0.536054,21,4,2
0,0.517981,0.538966,0.53671694,22,4,2
0,0.5165224,0.5382449,0.5364072,23,4,2
0,0.51082635,0.53745884,0.53741425,24,4,2
0,0.5117095,0.5372376,0.5381017,25,4,2
0,0.5118266,0.5376938,0.5385624,26,4,2
0,0.50638294,0.5381183,0.5389658,27,4,2
0,0.51231986,0.53849226,0.5392221,28,4,2
0,0.50751185,0.5388899,0.5394161,29,4,2
0,0.5048161,0.5393778,0.53994596,30,4,2
0,0.6443961,0.6271976,0.62683237,0,0,3
0,0.62076986,0.6138874,0.61329246,1,0,3
0,0.6104977,0.60191166,0.60116535,2,0,3
0,0.5981898,0.59189,0.5910135,3,0,3
0,0.58957833,0.5837598,0.58274096,4,0,3
0,0.5763237,0.57721394,0.57609475,5,0,3
0,0.57673526,0.5715765,0.5704602,6,0,3
0,0.5724012,0.566509,0.5654174,7,0,3
0,0.56345457,0.5619841,0.5608955,8,0,3
0,0.5626269,0.55781734,0.5568271,9,0,3
0,0.5561909,0.554035,0.5530793,10,0,3
0,0.549489,0.55048317,0.5497704,11,0,3
0,0.5457263,0.5470037,0.5469002,12,0,3
0,0.5464695,0.54432744,0.5447941,13,0,3
0,0.5401061,0.5426768,0.5429951,14,0,3
0,0.5378682,0.5414131,0.5416022,15,0,3
0,0.5388241,0.5407635,0.5406273,16,0,3
0,0.5351551,0.540565,0.5399494,17,0,3
0,0.53408074,0.53982806,0.53869164,18,0,3
0,0.5300215,0.5385126,0.5375696,19,0,3
0,0.5309593,0.535393,0.5364016,20,0,3
0,0.5305839,0.5351912,0.5355089,21,0,3
0,0.52423376,0.5352994,0.535051,22,0,3
0,0.5258262,0.5350038,0.53456026,23,0,3
0,0.5269043,0.5357921,0.53546023,24,0,3
0,0.5155985,0.53606504,0.5357713,25,0,3
0,0.5165443,0.5334498,0.5343217,26,0,3
0,0.5178997,0.5326128,0.5341863,27,0,3
0,0.5163218,0.5358476,0.5350334,28,0,3
0,0.51192355,0.5353037,0.5359439,29,0,3
0,0.5030129,0.53849137,0.5402772,30,0,3
0,0.5039804,0.5368297,0.5363186,31,0,3
0,0.49935243,0.5363239,0.53634,32,0,3
0,0.64390224,0.62818086,0.6272486,0,1,3
0,0.6228884,0.6146996,0.6136421,1,1,3
0,0.606695,0.6021022,0.6010279,2,1,3
0,0.59924966,0.5916894,0.5906035,3,1,3
0,0.5877002,0.58320546,0.58214706,4,1,3
0,0.5798184,0.5762617,0.5752218,5,1,3
0,0.5768192,0.57054394,0.56943023,6,1,3
0,0.57038444,0.56566316,0.56433517,7,1,3
0,0.56937695,0.5611831,0.55967116,8,1,3
0,0.55848676,0.5568731,0.555533,9,1,3
0,0.55533946,0.55282354,0.5519025,10,1,3
0,0.55206925,0.5493256,0.54893833,11,1,3
0,0.5519522,0.5466029,0.54643434,12,1,3
0,0.5451398,0.5449832,0.5446481,13,1,3
0,0.5381655,0.5433919,0.5429906,14,1,3
0,0.5375535,0.541692,0.541384,15,1,3
0,0.5313173,0.541243,0.5406301,16,1,3
0,0.5330877,0.54072785,0.5399378,17,1,3
0,0.5293435,0.53876215,0.53889275,18,1,3
0,0.5298994,0.53706825,0.5379613,19,1,3
0,0.5283692,0.5361015,0.5374484,20,1,3
0,0.52404016,0.53909314,0.538713,21,1,3
0,0.52291745,0.5378789,0.5383282,22,1,3
0,0.51968354,0.5375073,0.5379352,23,1,3
0,0.51549035,0.53999776,0.53973925,24,1,3
0,0.51524234,0.5379775,0.53844184,25,1,3
0,0.64298946,0.62748396,0.62694657,0,2,3
0,0.62113756,0.61430895,0.6132679,1,2,3
0,0.60718983,0.6024125,0.60095614,2,2,3
0,0.5984933,0.592059,0.59035486,3,2,3
0,0.58982456,0.58383244,0.58204776,4,2,3
0,0.58333963,0.57722473,0.5753952,5,2,3
0,0.57194287,0.5716595,0.5697214,6,2,3
0,0.5699901,0.56678575,0.5648265,7,2,3
0,0.56122476,0.56223416,0.5604148,8,2,3
0,0.5587856,0.5579213,0.556313,9,2,3
0,0.55625564,0.5539529,0.55273116,10,2,3
0,0.5535828,0.55036455,0.5496697,11,2,3
0,0.55293876,0.54745317,0.54717654,12,2,3
0,0.54752177,0.54486847,0.54511565,13,2,3
0,0.54222673,0.54309833,0.5434975,14,2,3
0,0.5406751,0.54137474,0.5421765,15,2,3
0,0.53498596,0.5393958,0.54083437,16,2,3
0,0.533689,0.5370691,0.5390095,17,2,3
0,0.5337656,0.5356395,0.53732127,18,2,3
0,0.5304482,0.53496736,0.5368328,19,2,3
0,0.5243298,0.53440595,0.53725606,20,2,3
0,0.5294052,0.53525144,0.5378723,21,2,3
0,0.5244371,0.534242,0.5374621,22,2,3
0,0.522917,0.5339048,0.53768194,23,2,3
0,0.5172148,0.53403574,0.53771156,24,2,3
