,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,ivh_any,2.5558099873651893e-77,0.627544594664062,0.43664312667923433,0.6630576152218419,0.6174840079690951,0
0,nec_any,0.14561926900403335,0.48472143426614467,0.10338056725907323,0.4705923969079009,0.2125696292604059,0
0,rop_any,6.568388159665123e-38,0.5830991367155528,0.4939782914506039,0.6247974800711552,0.6409472510892924,0
0,ivh_any,7.198385818036663e-93,0.6400663900933782,0.4511537344985752,0.6781818874435043,0.6332086244385506,1
0,nec_any,0.685650674303133,0.5042494998981614,0.10206448274912966,0.5049790640702421,0.20765360405256214,1
0,rop_any,4.703677453042764e-46,0.5919744768183735,0.4982396777931657,0.6383160248111424,0.6522030717006014,1
0,ivh_any,6.511135866112531e-77,0.6272157355010901,0.43456943566491846,0.6668973602137193,0.6210648152809872,2
0,nec_any,0.026108336056214917,0.4766403886598902,0.09793879213946977,0.4530047364743424,0.19356915265107982,2
0,rop_any,5.612292995520898e-45,0.5908675991119573,0.49486965258993765,0.6370626522409444,0.6472247164057601,2
0,ivh_any,6.200409652382175e-83,0.6322090249402231,0.4441771002342165,0.6708112040384479,0.6307350815896056,3
0,nec_any,0.9245447608576735,0.4990055038516852,0.10303183103578992,0.5002437277562859,0.21161489890438318,3
0,rop_any,7.676820323655326e-47,0.5927973586876363,0.5001520546175686,0.6388465952622996,0.6529616405875261,3
0,ivh_any,4.8397295650686565e-84,0.6330901160246248,0.44515548020829565,0.6701181403281976,0.6233542306884566,4
0,nec_any,0.371820848230788,0.5093755131680031,0.10528654867031811,0.5190145584184136,0.2192174754277939,4
0,rop_any,8.648998206425329e-46,0.5916951058184338,0.4975562063768766,0.6370783032867013,0.6457068762801312,4
0,ivh_any,5.2090879030935095e-71,0.6220530148201973,0.43143990750879807,0.6599780898475996,0.612884691166176,5
0,nec_any,0.9676097781583951,0.4995737291249168,0.10712317272967267,0.4905287583578705,0.22319583581322922,5
0,rop_any,3.8564155836636926e-42,0.5877938089709138,0.4915895483952347,0.6301322771148384,0.6417848603171088,5
0,ivh_any,4.403146336457706e-78,0.6281970681934697,0.4391946899984201,0.6639526381887936,0.6195876882379521,6
0,nec_any,0.8305253354841136,0.5022473802849884,0.10258475555772059,0.4956832684783573,0.20777321390027556,6
0,rop_any,3.922502583586164e-40,0.5856205979643193,0.49205870548393565,0.6312999832257614,0.6452265608253882,6
0,ivh_any,3.833003816671638e-87,0.6354588884365782,0.44969370020857685,0.6714639004740851,0.6304663370101741,7
0,nec_any,0.2518372228750284,0.4879810040391367,0.10361889314074924,0.47364060606842284,0.21013273271581923,7
0,rop_any,1.7178885614101562e-37,0.5825341666015591,0.4918525740786644,0.627602423665707,0.6458451919484424,7
0,ivh_any,1.1586527988787332e-84,0.633600459041265,0.4441823436967728,0.6723333022028121,0.6308039096003051,8
0,nec_any,0.0517140833396372,0.47957471081989306,0.09662866858405911,0.45245924151163563,0.18785849817679087,8
0,rop_any,1.060466835261956e-40,0.5862403878154161,0.4968461011785431,0.6294679362549479,0.6489518310488291,8
0,ivh_any,8.87454351745764e-83,0.6320668944274558,0.4408986110722245,0.6698108697949565,0.6245254463167892,9
0,nec_any,0.7272291410519207,0.4963379679011834,0.1024174175241952,0.49009137609639564,0.20776652267738543,9
0,rop_any,4.1242294032500893e-41,0.5866901378182989,0.49735535053366087,0.6322454444869376,0.6474305459509081,9
