,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,bpd_any,3.121600046884217e-54,0.6064749169537401,0.3907286080155925,0.6495417891659907,0.5498769268809236,0
0,nec_any,0.5696542920053189,0.505962737011254,0.10300200994659146,0.5251999300136203,0.1903966922001959,0
0,ivh_any,5.664700095818248e-73,0.6236746642288205,0.43658305513393025,0.6577561398729282,0.5757853021348203,0
0,bpd_any,2.554627541542125e-48,0.6003443483804582,0.3852686636540408,0.6443754329717492,0.5461504761007245,1
0,nec_any,0.8731194674864613,0.5016757304943976,0.10174466781208123,0.5388419574146412,0.20569013496833174,1
0,ivh_any,4.259006191559331e-86,0.6346763370063118,0.44269015496065867,0.6650010803295475,0.5803622592881521,1
0,bpd_any,3.868689426569978e-52,0.6043376641352004,0.38847587168333225,0.6494374007333062,0.5527224996707802,2
0,nec_any,0.008062074375247575,0.5277880830383492,0.11178662324213696,0.5653072489069462,0.22940647599943675,2
0,ivh_any,6.228104905790716e-87,0.6352848028720643,0.44453171081375903,0.6677117158868985,0.5851175615295561,2
0,bpd_any,1.2345173756637657e-56,0.6089336594600037,0.3972483831837088,0.6522716232427683,0.5545284946975335,3
0,nec_any,0.003715136985626288,0.530440779413628,0.10929020038140305,0.5620168901751948,0.21371332130274395,3
0,ivh_any,1.831471136210011e-74,0.6250171584734378,0.430829306606311,0.6596629998089852,0.5714477622485503,3
0,bpd_any,9.730316611449114e-52,0.6039704570620079,0.3935907133406411,0.6492203868444173,0.5574219952841928,4
0,nec_any,0.0011153539565879756,0.5342045685996871,0.1125673780673186,0.5735967038090699,0.23086302114484974,4
0,ivh_any,2.6140240651699227e-78,0.6283037008117972,0.4429035984354886,0.6609075185717521,0.5846228271931337,4
0,bpd_any,7.666675797175191e-52,0.6039705619183966,0.39293142501678385,0.6475807967525007,0.5537814586635366,5
0,nec_any,0.9677049979378901,0.500424477080276,0.10701010684422413,0.5087505530116215,0.1997578015080064,5
0,ivh_any,3.038900446152132e-79,0.628952041024729,0.4435275516830721,0.6610522931690814,0.5814003910880206,5
0,bpd_any,1.7165554615530564e-56,0.6087546696045097,0.39549994959130585,0.6510050752737226,0.5585974880586514,6
0,nec_any,0.13923280979998584,0.5155084976136821,0.10638750164051633,0.5418107396870784,0.20050725408975698,6
0,ivh_any,5.378240207547204e-78,0.627979600172835,0.44883040239716304,0.6599440420608303,0.5848669638510626,6
0,bpd_any,1.0039157267643304e-47,0.5996353444322656,0.3888684589589828,0.6431078817754798,0.5483810778264213,7
0,nec_any,0.3202247952498478,0.510422763190874,0.1085342698144853,0.5247874872601911,0.2009432525669394,7
0,ivh_any,1.3015812537008038e-80,0.6301297930840932,0.4460279992590077,0.6610688373462096,0.5792459301489137,7
0,bpd_any,3.5179313153494325e-59,0.6114755530824982,0.3983606674613045,0.653495138044066,0.5593863862631384,8
0,nec_any,0.008557866072476406,0.5275954947049624,0.11247236579112302,0.5747225436375711,0.23815015412880491,8
0,ivh_any,2.762269238475033e-74,0.6249106995238698,0.43670638110313537,0.6602181952546915,0.5797711017435183,8
0,bpd_any,1.0316184319002623e-54,0.6069951094980316,0.393948716931348,0.650021965396053,0.5551586797825034,9
0,nec_any,0.6682778694489513,0.5044954128589975,0.10503794182346915,0.5259086548856261,0.20490789789247077,9
0,ivh_any,5.635762863730901e-78,0.6279917222522475,0.44228683657931317,0.6600359483571163,0.5822405864286053,9
