,bottleneck_unit_0,epoch
18787,0.0,5
18873,0.6496602,5
18902,0.88817745,5
18944,0.49194536,5
18969,0.17937753,5
18977,0.0,5
19021,0.0,5
19031,1.0958867,5
19118,0.0,5
19133,0.0,5
19135,0.84250957,5
19234,0.7879741,5
19236,0.0,5
19252,1.327013,5
19253,0.6369111,5
19293,0.0,5
19318,0.0,5
19333,0.0,5
19375,0.37953636,5
19382,0.5829519,5
19405,0.0,5
19410,0.0,5
19430,0.0,5
19610,0.70463806,5
19678,0.0,5
19708,0.0,5
19771,0.0,5
19773,0.0,5
19780,0.0,5
19801,0.035779815,5
19879,0.843909,5
19960,0.0,5
19962,0.0,5
19991,0.5051086,5
19995,1.117665,5
19999,0.16143607,5
20008,0.0,5
20027,0.0,5
20037,0.0,5
20085,0.0,5
20134,0.0,5
20146,0.56114423,5
20174,0.0,5
20195,1.1197106,5
20204,0.0,5
20209,0.0,5
20260,0.58167785,5
20263,1.0708411,5
20279,0.0,5
20284,0.0,5
20298,0.0,5
20303,0.0,5
20342,0.0,5
20375,0.26022246,5
20383,0.0,5
20410,0.2163521,5
20413,0.0,5
20414,0.031423658,5
20438,0.41744006,5
20468,1.0082508,5
20472,0.79723483,5
20493,0.32836926,5
20531,0.0,5
20537,0.9971266,5
20644,0.0,5
20672,0.0,5
20780,0.103442736,5
20838,0.43909055,5
20867,0.0,5
20878,0.54156554,5
20894,0.0,5
20957,1.2687635,5
20968,0.0,5
21084,1.0216657,5
21101,0.0,5
21166,0.0,5
21191,1.0585638,5
21237,0.0,5
21287,1.0358914,5
21334,0.0,5
21346,0.62288827,5
21424,0.0,5
21430,0.0,5
21435,0.0,5
21440,0.9434839,5
21446,0.18268968,5
21483,0.0,5
21571,0.27249202,5
21643,0.6999901,5
21651,0.7833658,5
21662,0.76023227,5
21696,0.0,5
21698,0.6616269,5
21777,0.8926857,5
21890,0.0,5
21898,0.009307033,5
21901,0.018090228,5
21935,0.54452896,5
21942,0.31883258,5
21998,0.20671137,5
22023,0.0,5
22025,1.286663,5
22030,0.4481213,5
22045,0.9724608,5
22068,0.0,5
22136,0.0,5
22207,0.34143642,5
22229,0.5004211,5
22342,0.0,5
22463,0.0,5
22472,0.0,5
22534,0.2564274,5
22543,0.0,5
22545,0.0,5
22598,0.7537856,5
22603,0.0,5
22748,0.039041553,5
22791,0.0,5
22796,0.38521543,5
22845,0.99030745,5
22867,0.0,5
22912,0.0,5
22913,1.2381278,5
22918,0.13058698,5
22952,0.9370461,5
22986,0.0,5
23011,0.0,5
23110,1.5671083,5
23156,0.1568601,5
23318,0.0,5
23401,0.1785083,5
23456,0.0,5
23496,0.0,5
23564,0.0,5
23640,0.7715636,5
23652,0.0,5
23653,0.07388966,5
23767,0.21740356,5
23785,1.1313518,5
23800,1.2738129,5
23811,0.0,5
23819,1.420598,5
23850,0.39734468,5
23857,0.0,5
23901,1.3390025,5
23949,0.0,5
23977,0.0,5
23983,0.0,5
24059,0.17380059,5
24102,0.38496354,5
24132,0.49954522,5
24205,0.0,5
24219,0.0,5
24230,1.3058494,5
24326,0.0,5
24356,1.1568602,5
24449,0.0,5
24530,1.184921,5
24641,0.0,5
24675,0.2633174,5
24730,0.0,5
24782,0.0,5
24840,0.0,5
24871,0.18672672,5
24915,0.32377797,5
24919,0.9369879,5
24945,0.12467985,5
24983,0.0,5
24987,0.9227221,5
25035,0.36886927,5
25044,1.2435943,5
25186,0.0,5
25208,0.0,5
25284,0.5634388,5
25336,0.0,5
25420,0.23293929,5
25421,1.296148,5
25476,0.0,5
25510,0.78641456,5
25552,0.0,5
25610,0.0,5
25652,0.0,5
25668,0.48009002,5
25707,0.09390288,5
25732,0.0,5
25973,0.0,5
25990,0.6340351,5
26008,0.0,5
26051,0.0,5
26092,0.9338287,5
26099,0.0,5
26108,0.5695389,5
26161,0.30015674,5
26166,0.932748,5
26189,0.0,5
26355,1.2882981,5
26429,0.0,5
26486,1.2310666,5
26499,0.7645678,5
26508,0.38704464,5
26516,0.0,5
26543,0.5287997,5
26566,0.5833814,5
26569,0.1365372,5
26736,0.0,5
26771,0.8680386,5
26826,0.0,5
26924,0.0,5
26935,0.0,5
26964,0.0,5
26979,0.0,5
26998,0.0,5
26999,1.4650757,5
27030,0.0,5
27048,0.0,5
27093,0.32242352,5
27125,0.0,5
27183,0.0,5
27234,1.2943125,5
27239,0.0,5
27284,0.67996055,5
27342,0.0,5
27405,0.03463382,5
27431,0.0,5
27571,1.3375007,5
27590,0.0,5
27592,0.9126558,5
27645,0.0,5
27711,0.478519,5
27712,0.7796049,5
27725,0.8083864,5
27734,0.22014251,5
27791,0.712873,5
27804,0.32444397,5
27873,1.9714795,5
27943,0.18443307,5
28031,0.0,5
28059,0.0,5
28081,0.0,5
28387,0.45913115,5
28431,0.0,5
28449,1.0915645,5
28560,0.0,5
28602,0.025619209,5
28629,0.0,5
28680,0.8728186,5
28767,0.0,5
28830,1.0144179,5
28949,0.0,5
28997,0.42298654,5
29063,0.0,5
29093,0.0,5
29135,0.0,5
29215,0.0,5
29217,0.0,5
29275,1.3129694,5
29308,0.0,5
29344,0.0,5
29375,0.0,5
29380,0.8983141,5
29401,0.0,5
29593,0.39150205,5
29618,1.3540361,5
29660,0.66519827,5
29707,1.2237637,5
29777,0.0,5
29786,0.0,5
29819,1.1672264,5
29826,0.7760868,5
29968,0.5011807,5
30139,0.0,5
30172,0.6321299,5
30181,0.84327024,5
30235,0.0,5
30283,0.0,5
30294,0.0,5
30380,0.30527884,5
30395,0.0,5
30423,1.2583477,5
30439,0.37898144,5
30637,0.0,5
30654,0.8081283,5
30668,0.88174355,5
30677,0.0,5
30687,0.0,5
30700,1.1868192,5
30727,0.0,5
30734,0.0,5
30801,1.2453755,5
30806,0.0,5
30843,0.0,5
30979,0.41389742,5
31143,0.0,5
31164,0.09200632,5
31188,0.0,5
31205,0.0,5
31259,0.0,5
31276,0.0,5
31523,0.0,5
31554,0.9251404,5
31573,0.0,5
31588,0.50458264,5
31602,1.3525325,5
31611,0.2963282,5
31619,0.0,5
31702,0.05498383,5
31767,0.60876423,5
31777,0.20248352,5
31790,0.7732328,5
31795,0.0,5
31838,0.6123698,5
31846,0.0,5
31893,0.7505503,5
31916,0.0,5
31985,0.8648059,5
31998,0.0,5
32038,0.29846457,5
32097,0.28799194,5
32138,0.0,5
32160,1.4004629,5
32162,0.7682798,5
32174,0.74464303,5
32245,0.0,5
32264,0.0,5
32271,0.22383161,5
32328,0.24698721,5
32408,0.0,5
32413,0.0,5
32430,1.0605438,5
32446,0.0,5
32456,1.0245316,5
32494,0.0,5
32552,0.0,5
32563,0.0,5
32583,0.0,5
32609,0.0,5
32626,0.4718935,5
32725,0.0,5
32747,0.0,5
32833,0.0,5
32942,0.0,5
32951,0.0,5
32959,1.2026206,5
32969,0.0,5
33014,0.0,5
33129,0.0,5
33148,0.0,5
33193,0.0,5
33257,0.24481672,5
33283,0.21805899,5
33290,1.2307771,5
33402,0.8423739,5
33471,1.0944557,5
33643,0.0,5
33653,0.0,5
33693,1.0077422,5
33697,0.0,5
33791,0.0,5
33833,1.0064543,5
33869,0.0,5
33894,0.0,5
33928,1.1406331,5
33941,0.38087296,5
33969,0.0,5
34007,0.014361969,5
34245,0.2006245,5
34332,0.0,5
34388,0.0,5
34412,0.0,5
34485,0.0,5
34503,0.7202152,5
34548,0.863373,5
34556,0.7781467,5
34672,0.0,5
34763,1.2878442,5
34792,0.8217514,5
34816,0.87965435,5
34862,0.6550212,5
34863,0.0,5
34894,0.0,5
34910,0.0,5
34991,1.2016572,5
35007,0.0,5
35033,0.0,5
35040,1.0434875,5
35043,0.0,5
35068,0.0,5
35080,0.37459376,5
35093,0.0,5
35100,0.612882,5
35105,0.049440537,5
35149,0.38435367,5
35210,1.0194603,5
35241,0.00994569,5
35271,0.0,5
35308,0.45135862,5
35350,1.3304195,5
35389,0.0,5
35511,0.0,5
35638,0.0,5
35643,0.0,5
35663,0.0,5
35675,0.0,5
35702,0.41254282,5
35710,0.0,5
35712,0.48460683,5
35728,0.0,5
35736,0.4864294,5
35866,0.58735466,5
35906,0.0,5
35964,0.8930483,5
35980,0.0,5
35997,0.0,5
36002,1.0678223,5
36026,0.0,5
36035,0.6514387,5
36096,0.51252514,5
36102,0.58090216,5
36115,1.113937,5
36130,0.7306715,5
36160,0.0,5
36167,0.66937554,5
36170,0.05832594,5
36192,0.0,5
36232,0.0,5
36298,0.98296475,5
36397,0.9739332,5
36429,0.0,5
36432,0.0,5
36476,0.0,5
36516,1.2196691,5
36610,0.0,5
36630,1.1626596,5
36639,1.1341707,5
36643,1.148668,5
36775,0.9223601,5
36861,0.0,5
36865,0.7488203,5
36893,0.0,5
36910,0.9581629,5
37030,0.0,5
37031,0.0,5
37053,0.0,5
37172,1.3368237,5
37202,0.898175,5
37232,0.0,5
37248,1.4133221,5
37260,0.74202967,5
37264,0.0,5
37268,0.0,5
37301,0.0,5
37307,0.0,5
37417,0.0,5
37553,0.0,5
37576,0.0,5
37628,0.4840322,5
37709,0.048784897,5
37714,0.0,5
37737,0.67596585,5
37760,0.0,5
37773,0.0,5
37836,0.0,5
37874,0.98110646,5
37916,0.0,5
37920,0.0,5
37927,0.47475952,5
37941,1.1896083,5
38018,0.0,5
38090,0.0,5
38262,0.91823804,5
38272,0.0,5
38280,0.0,5
38283,0.7944226,5
38288,0.0,5
38381,0.0,5
38387,1.4247053,5
38411,0.1209209,5
38490,0.0,5
38505,1.174125,5
38521,0.0,5
38533,0.0,5
38574,0.0,5
38620,0.0,5
38630,0.0,5
38634,1.1670511,5
38662,0.0,5
38693,0.0,5
38729,0.0,5
38737,0.74397564,5
38741,0.42848238,5
38786,0.0,5
38839,0.99458164,5
38898,0.0,5
38967,0.29054844,5
38982,0.0,5
39002,0.0,5
39021,0.8228665,5
39028,0.45122817,5
39100,1.3478991,5
39129,1.2158066,5
39177,0.0,5
39179,0.0,5
39223,0.55427605,5
39276,0.828191,5
39412,1.0394082,5
39436,0.0,5
39510,0.0,5
39549,0.0,5
39568,0.0,5
39594,0.5828361,5
39623,1.0001796,5
39641,0.40650553,5
39687,0.0,5
39704,0.29176164,5
39708,0.7169399,5
39718,0.0,5
39733,1.231487,5
39762,0.0,5
39766,0.0,5
39781,0.4533135,5
39791,0.4244263,5
39827,0.0,5
39845,0.0,5
40232,0.0,5
40374,0.0,5
40417,0.4094479,5
40455,0.0,5
40505,0.30566815,5
40508,0.5610267,5
40512,0.0,5
40566,0.0,5
40602,0.0,5
40610,0.8804852,5
40700,0.0,5
40754,0.0,5
40804,0.0,5
40860,0.23803799,5
40987,0.56603575,5
40992,0.0,5
41005,0.0,5
41020,1.0929707,5
41078,0.0,5
41116,0.6801832,5
41117,0.0,5
41121,0.0,5
41146,0.0,5
41206,0.85201895,5
41238,1.3592057,5
41271,0.0,5
41288,1.0360073,5
41303,1.0322202,5
41313,0.0,5
41329,0.0,5
41333,0.0,5
41371,1.2717856,5
87,0.24121124,6
118,0.62002754,6
165,0.0,6
199,0.8759527,6
306,0.0,6
368,0.0,6
410,0.0,6
464,0.29760772,6
484,0.5806229,6
497,0.0,6
560,0.0,6
718,0.0,6
730,0.0,6
737,0.01919507,6
756,1.2666926,6
757,0.0039793905,6
782,0.7853722,6
835,0.7748767,6
845,0.5321164,6
857,0.0,6
975,0.0,6
1016,0.0,6
1061,0.0,6
1073,1.2669365,6
1097,0.80569154,6
1205,0.87797666,6
1217,0.0,6
1267,0.0,6
1320,0.8679845,6
1340,0.97244745,6
1416,1.2306266,6
1493,0.23080386,6
1501,0.0,6
1551,0.0,6
1562,0.0,6
1620,0.0,6
1639,0.0,6
1681,0.0,6
1728,0.059536025,6
1747,1.1196299,6
1827,0.0855598,6
2059,0.0,6
2070,1.1070391,6
2152,0.0,6
2166,0.0,6
2220,0.42771685,6
2233,1.0894701,6
2249,0.0,6
2304,0.22261283,6
2305,0.0,6
2308,0.0,6
2345,0.0,6
2388,0.0,6
2423,1.2775474,6
2476,0.0,6
2480,0.0,6
2488,0.0,6
2532,0.0,6
2578,0.0,6
2621,0.0,6
2625,0.0,6
2657,0.0,6
2712,0.0,6
2739,0.0,6
2767,0.61343646,6
2787,0.42475265,6
2831,0.0,6
2836,0.0,6
2852,0.0,6
2871,0.8290561,6
2965,1.067729,6
2967,0.5200305,6
3017,0.4071193,6
3024,0.0,6
3029,0.0,6
3064,0.0,6
3095,0.0,6
3099,0.0,6
3202,0.5097438,6
3215,0.0,6
3257,0.0,6
3259,0.3051421,6
3266,0.0,6
3270,0.0,6
3278,0.0,6
3288,0.0,6
3340,0.0,6
3351,0.0,6
3377,0.5339648,6
3442,0.69447994,6
3516,1.525925,6
3529,0.41748512,6
3541,0.0,6
3559,0.8983471,6
3693,1.1422164,6
3697,0.0,6
3781,0.0,6
3783,0.5852972,6
3850,0.0,6
3856,0.92570555,6
3881,0.0,6
3911,0.9695893,6
3912,1.2086973,6
3926,0.7531646,6
3977,0.0,6
4045,0.6445822,6
4050,1.3290485,6
4102,0.0,6
4108,0.0,6
4206,0.6189487,6
4209,1.1098433,6
4250,0.0,6
4386,0.0,6
4431,1.2039013,6
4451,0.0,6
4464,0.64557976,6
4679,0.0,6
4788,0.0,6
4792,0.057524983,6
4827,0.31734237,6
4858,0.59921294,6
4879,0.58450943,6
4953,0.0,6
4996,0.0,6
5009,0.0,6
5016,0.26921692,6
5117,0.9640012,6
5175,0.583296,6
5193,0.0,6
5199,0.85698193,6
5205,0.0,6
5214,0.7625535,6
5243,0.09123875,6
5261,1.0961599,6
5272,0.0,6
5279,0.0,6
5380,0.33314055,6
5428,0.8284445,6
5566,0.6716135,6
5578,1.196948,6
5629,0.30068052,6
5775,0.29930392,6
5784,1.230612,6
5812,0.0,6
5874,0.0,6
5920,1.1604793,6
5937,0.0,6
5994,0.0,6
6120,0.0,6
6178,0.6117346,6
6188,0.0,6
6332,0.163314,6
6345,1.4968699,6
6413,0.0,6
6435,0.0,6
6490,0.7817341,6
6499,0.65184146,6
6522,0.0,6
6528,0.0,6
6567,1.1896338,6
6728,0.0,6
6731,0.0,6
6793,0.94046056,6
6796,0.831308,6
6953,0.2614138,6
6959,0.0,6
6960,0.0,6
6966,0.0,6
7012,0.41268685,6
7045,0.9570803,6
7088,0.0,6
7111,0.5935183,6
7174,0.0,6
7278,0.49083468,6
7279,0.0,6
7281,0.44378397,6
7315,0.22284982,6
7349,0.71309054,6
7375,0.0,6
7383,0.5108823,6
7393,0.0025982836,6
7421,0.781353,6
7479,0.9037163,6
7533,0.34960654,6
7537,0.0,6
7552,0.0,6
7555,0.834132,6
7701,0.0,6
7716,0.0,6
7732,0.6200383,6
7799,0.0,6
7837,0.72198147,6
7868,1.0459559,6
7903,0.0,6
7904,0.089887045,6
7925,0.0,6
8021,0.29104647,6
8041,0.0,6
8068,0.0,6
8070,0.1837751,6
8074,1.0324812,6
8104,1.2260066,6
8105,0.6814528,6
8201,1.1791601,6
8246,0.98520124,6
8315,0.0,6
8316,0.0,6
8377,0.0,6
8500,0.0,6
8543,0.0,6
8546,0.0,6
8585,0.0,6
8607,0.0,6
8636,0.08632826,6
8639,0.0,6
8685,0.24408734,6
8855,0.0,6
8875,0.9400909,6
8937,0.72013015,6
9009,0.0,6
9040,0.0,6
9096,1.2567577,6
9146,0.71176636,6
9241,0.45172775,6
9291,0.075717136,6
9364,0.12444894,6
9413,0.74787503,6
9448,0.0,6
9470,0.8586407,6
9637,0.0,6
9638,1.016169,6
9780,0.4081036,6
9796,0.901592,6
9818,1.1998553,6
9833,0.0,6
9838,0.6894699,6
9859,0.17581199,6
9930,0.28555077,6
9960,0.9078681,6
9991,0.0,6
9998,0.96199805,6
10023,0.0,6
10049,0.0,6
10117,0.26215976,6
10153,0.15042551,6
10312,0.0,6
10361,0.0,6
10414,1.0202177,6
10438,0.0,6
10506,0.0,6
10528,0.0,6
10583,0.57191306,6
10599,0.06326186,6
10668,0.0,6
10670,1.164105,6
10674,0.35279778,6
10739,0.0,6
10765,1.4182619,6
10772,1.5255541,6
10808,0.0,6
10821,0.0,6
10830,0.7802841,6
10871,1.0887713,6
10924,0.0,6
10947,0.0,6
10959,1.1010394,6
10999,1.0496963,6
11003,0.0,6
11023,0.89301777,6
11129,0.0,6
11210,0.0,6
11226,0.0,6
11230,1.1349505,6
11261,1.4740078,6
11271,0.0,6
11312,0.0,6
11317,0.91091514,6
11360,0.5017052,6
11386,0.0,6
11424,0.0,6
11471,0.47579008,6
11483,0.074999146,6
11524,0.60606354,6
11556,0.0,6
11589,0.0,6
11709,0.0,6
11728,0.0,6
11745,0.0,6
11801,0.0,6
11837,0.5450506,6
11851,0.17983139,6
11859,0.0,6
11874,0.46114787,6
11936,1.3068093,6
11947,0.0,6
12019,0.0,6
12033,0.69801164,6
12053,0.87338096,6
12098,0.0,6
12182,0.0,6
12186,0.2014217,6
12326,1.0467174,6
12382,0.82317704,6
12410,1.3434732,6
12455,0.0,6
12473,0.3245331,6
12504,0.75438845,6
12533,0.8878175,6
12608,0.0,6
12635,0.6604208,6
12658,0.0,6
12700,0.0,6
12752,1.2112846,6
12811,0.0,6
12874,0.0,6
12935,1.1302547,6
12947,0.39043555,6
12960,0.36242068,6
12982,0.7308827,6
12992,0.0,6
12996,0.9730519,6
13016,0.0,6
13085,0.0,6
13161,1.055336,6
13213,0.9823945,6
13214,0.0,6
13266,0.6692576,6
13289,0.0,6
13336,0.0,6
13353,0.13899477,6
13458,0.0,6
13460,0.0,6
13585,0.05244895,6
13610,0.0,6
13666,0.0,6
13726,0.0,6
13736,0.0,6
13745,0.0,6
13756,1.2379779,6
13788,0.54301614,6
13844,0.015804524,6
13856,0.0,6
13870,0.0,6
13872,0.0,6
13878,1.1922079,6
13949,0.820955,6
14013,0.0,6
14034,0.0,6
14168,0.0,6
14175,0.0,6
14181,0.0,6
14282,0.0,6
14302,0.5761147,6
14406,0.44097576,6
14488,0.0,6
14528,0.7109377,6
14548,0.6179344,6
14557,0.0,6
14561,0.0,6
14568,0.0,6
14605,0.0,6
14642,0.0,6
14662,0.0,6
14759,0.0,6
14762,1.0557029,6
14892,0.9280699,6
14969,0.0,6
15087,0.0,6
15160,0.0,6
15237,0.96737754,6
15278,0.80335146,6
15320,0.0,6
15411,0.63667005,6
15461,0.0,6
15467,0.0,6
15496,0.0,6
15552,0.0,6
15594,0.1558816,6
15606,0.60634404,6
15661,0.0,6
15664,0.0,6
15685,0.0,6
15766,0.64665836,6
15783,0.57152736,6
15795,0.44721675,6
15848,0.74301696,6
15868,0.0,6
15954,0.7199915,6
15968,0.9924042,6
15983,0.77547014,6
16005,0.43903273,6
16031,0.8294495,6
16179,0.0,6
16234,0.8585926,6
16260,0.4374332,6
16298,1.2112998,6
16370,0.15578407,6
16485,0.0,6
16521,0.1477928,6
16538,1.4217261,6
16552,0.0,6
16602,1.2825435,6
16661,0.925984,6
16676,0.46954933,6
16709,0.11733769,6
16739,0.0,6
16783,0.0,6
16805,0.0,6
16846,0.0,6
16897,0.32204482,6
17021,0.027411621,6
17100,0.0,6
17113,0.0,6
17154,1.0940526,6
17176,1.2350659,6
17249,0.0,6
17319,0.08509707,6
17350,0.0,6
17375,0.9539758,6
17394,0.0,6
17407,0.35106128,6
17433,0.92954904,6
17537,0.0,6
17539,0.0,6
17594,0.30197132,6
17664,0.0,6
17675,0.0,6
17714,0.0,6
17729,0.9670739,6
17801,0.0,6
17856,0.0,6
17860,1.2137206,6
17861,0.0,6
17888,0.9340071,6
17980,0.0,6
18064,0.0,6
18130,1.2508094,6
18143,0.0,6
18151,0.0,6
18213,0.0,6
18270,0.24749342,6
18273,1.5350162,6
18360,0.6164892,6
18536,0.0,6
18563,1.2089056,6
18787,0.0,6
18873,0.5749198,6
18902,0.8713557,6
18944,0.49841547,6
18969,0.11008046,6
18977,0.08169694,6
19021,0.0,6
19031,1.1044683,6
19118,0.0,6
19133,0.0,6
19135,0.8081703,6
19234,0.59127164,6
19236,0.0,6
19252,1.3423833,6
19253,0.7335714,6
19293,0.0,6
19318,0.0,6
19333,0.0,6
19375,0.40278885,6
19382,0.600687,6
19405,0.092250146,6
19410,0.0,6
19430,0.0,6
19610,0.67891586,6
19678,0.0,6
19708,0.0,6
19771,0.0,6
19773,0.0,6
19780,0.0,6
19801,0.24448246,6
19879,0.8427033,6
19960,0.0,6
19962,0.0,6
19991,0.46763545,6
19995,1.0201536,6
19999,0.08975059,6
20008,0.0,6
20027,0.0,6
20037,0.0,6
20085,0.0,6
20134,0.0,6
20146,0.57246125,6
20174,0.0,6
20195,1.1319886,6
20204,0.0,6
20209,0.0,6
20260,0.5982032,6
20263,0.95053756,6
20279,0.0,6
20284,0.0,6
20298,0.0,6
20303,0.0,6
20342,0.0,6
20375,0.0,6
20383,0.0,6
20410,0.0,6
20413,0.0,6
20414,0.019771222,6
20438,0.33589083,6
20468,1.0369523,6
20472,0.76057446,6
20493,0.49003357,6
20531,0.0,6
20537,1.0736282,6
20644,0.0,6
20672,0.0,6
20780,0.1263023,6
20838,0.37800175,6
20867,0.0,6
20878,0.5269949,6
20894,0.0,6
20957,1.2026491,6
20968,0.0,6
21084,1.0558827,6
21101,0.0,6
21166,0.0,6
21191,0.99676967,6
21237,0.034494817,6
21287,1.0517535,6
21334,0.0,6
21346,0.7440237,6
21424,0.0,6
21430,0.0,6
21435,0.0,6
21440,0.8102502,6
21446,0.114216685,6
21483,0.0,6
21571,0.26297635,6
21643,0.6946537,6
21651,0.7965843,6
21662,0.84907573,6
21696,0.0,6
21698,0.6522346,6
21777,0.90582305,6
21890,0.0,6
21898,0.021626916,6
21901,0.20828032,6
21935,0.4468045,6
21942,0.29219025,6
21998,0.36106557,6
22023,0.0,6
22025,1.304135,6
22030,0.5777513,6
22045,0.977439,6
22068,0.0,6
22136,0.0,6
22207,0.2068167,6
22229,0.32245252,6
22342,0.0,6
22463,0.0,6
22472,0.0,6
22534,0.30045384,6
22543,0.0,6
22545,0.0,6
22598,0.6874034,6
22603,0.0,6
22748,0.0,6
22791,0.0,6
22796,0.39636755,6
22845,0.8712961,6
22867,0.0,6
22912,0.0,6
22913,1.2543998,6
22918,0.24042575,6
22952,0.8582659,6
22986,0.0,6
23011,0.0,6
23110,1.5309054,6
23156,0.26699254,6
23318,0.0,6
23401,0.32085645,6
23456,0.0,6
23496,0.0,6
23564,0.0,6
23640,0.848463,6
23652,0.0,6
23653,0.0,6
23767,0.2907731,6
23785,1.1222572,6
23800,1.0884404,6
23811,0.0,6
23819,1.4468455,6
23850,0.4014354,6
23857,0.0,6
23901,1.3388327,6
23949,0.0,6
23977,0.0,6
23983,0.0,6
24059,0.0,6
24102,0.4411561,6
24132,0.6579151,6
24205,0.0,6
24219,0.0,6
24230,1.2201327,6
24326,0.0,6
24356,1.1045692,6
24449,0.0,6
24530,1.1555988,6
24641,0.0,6
24675,0.27525067,6
24730,0.0,6
24782,0.0,6
24840,0.0,6
24871,0.17046657,6
24915,0.3887828,6
24919,0.9335384,6
24945,0.13095428,6
24983,0.0,6
24987,0.9829654,6
25035,0.62599194,6
25044,1.107991,6
25186,0.0,6
25208,0.0,6
25284,0.583578,6
25336,0.0,6
25420,0.11040311,6
25421,1.2456907,6
25476,0.0,6
25510,0.7504762,6
25552,0.0,6
25610,0.0,6
25652,0.0,6
25668,0.5130624,6
25707,0.0,6
25732,0.0,6
25973,0.0,6
25990,0.5534106,6
26008,0.0,6
26051,0.0,6
26092,0.9768525,6
26099,0.0,6
26108,0.61934686,6
26161,0.34783742,6
26166,0.7898054,6
26189,0.0,6
26355,1.3361317,6
26429,0.0,6
26486,1.2320392,6
26499,0.74976075,6
26508,0.37659246,6
26516,0.0,6
26543,0.4297842,6
26566,0.6220102,6
26569,0.22844915,6
26736,0.0,6
26771,0.79167956,6
26826,0.0,6
26924,0.0,6
26935,0.0,6
26964,0.0,6
26979,0.0,6
26998,0.0,6
26999,1.3950677,6
27030,0.0,6
27048,0.0,6
27093,0.36822107,6
27125,0.0,6
27183,0.0,6
27234,1.293477,6
27239,0.0,6
27284,0.73290575,6
27342,0.0,6
27405,0.0,6
27431,0.0,6
27571,1.2793057,6
27590,0.0,6
27592,0.96745694,6
27645,0.0,6
27711,0.5671654,6
27712,0.72600615,6
27725,0.8972895,6
27734,0.3435053,6
27791,0.7748832,6
27804,0.25535578,6
27873,1.6010188,6
27943,0.12274616,6
28031,0.0,6
28059,0.0,6
28081,0.0,6
28387,0.5326442,6
28431,0.0,6
28449,1.0304397,6
28560,0.0,6
28602,0.13950218,6
28629,0.0,6
28680,0.9380952,6
28767,0.0,6
28830,1.052257,6
28949,0.0,6
28997,0.40815684,6
29063,0.0,6
29093,0.0,6
29135,0.0,6
29215,0.0,6
29217,0.0,6
29275,1.3632681,6
29308,0.0,6
29344,0.0,6
29375,0.0,6
29380,0.9231297,6
29401,0.0,6
29593,0.3172208,6
29618,1.1814504,6
29660,0.7048365,6
29707,1.0973579,6
29777,0.0,6
29786,0.0,6
29819,1.0997839,6
29826,0.708936,6
29968,0.47056088,6
30139,0.0,6
30172,0.7300114,6
30181,0.9369472,6
30235,0.0,6
30283,0.11134618,6
30294,0.0,6
30380,0.5367728,6
30395,0.0,6
30423,1.0293255,6
30439,0.46337742,6
30637,0.0,6
30654,0.57933056,6
30668,0.76035964,6
30677,0.0,6
30687,0.0,6
30700,1.2255065,6
30727,0.0,6
30734,0.0,6
30801,1.1912535,6
30806,0.0,6
30843,0.0,6
30979,0.23020928,6
31143,0.0,6
31164,0.17699318,6
31188,0.0,6
31205,0.0,6
31259,0.0,6
31276,0.0,6
31523,0.0,6
31554,0.86328566,6
31573,0.0,6
31588,0.6089624,6
31602,1.259562,6
31611,0.27321383,6
31619,0.0,6
31702,0.19924997,6
31767,0.64840084,6
31777,0.22530682,6
31790,0.78182757,6
31795,0.0,6
31838,0.66310585,6
31846,0.0,6
31893,0.5163651,6
31916,0.0,6
31985,0.8445647,6
31998,0.0,6
32038,0.12588218,6
32097,0.53707814,6
32138,0.0,6
32160,1.343736,6
32162,0.6569765,6
32174,0.62101465,6
32245,0.0,6
32264,0.0,6
32271,0.22186011,6
32328,0.09745197,6
32408,0.0,6
32413,0.0,6
32430,1.0606096,6
32446,0.0,6
32456,1.0570682,6
32494,0.0,6
32552,0.0,6
32563,0.0,6
32583,0.0,6
32609,0.0,6
32626,0.36980256,6
32725,0.0,6
32747,0.0,6
32833,0.0,6
32942,0.0,6
32951,0.0,6
32959,1.1612492,6
32969,0.0,6
33014,0.0,6
33129,0.0,6
33148,0.0,6
33193,0.0,6
33257,0.285277,6
33283,0.19982213,6
33290,1.1642697,6
33402,0.8479195,6
33471,1.0356627,6
33643,0.025655627,6
33653,0.0,6
33693,1.0270096,6
33697,0.0,6
33791,0.0,6
33833,1.0541856,6
33869,0.0,6
33894,0.0,6
33928,1.1775929,6
33941,0.341946,6
33969,0.0,6
34007,0.15377618,6
34245,0.02265612,6
34332,0.0,6
34388,0.0,6
34412,0.0,6
34485,0.0,6
34503,0.7812718,6
34548,0.8803115,6
34556,0.8023666,6
34672,0.0,6
34763,0.9939824,6
34792,0.75283015,6
34816,0.78389704,6
34862,0.60111403,6
34863,0.0,6
34894,0.0,6
34910,0.0,6
34991,1.2781359,6
35007,0.031476155,6
35033,0.0,6
35040,0.97158563,6
35043,0.0,6
35068,0.0,6
35080,0.3017038,6
35093,0.0,6
35100,0.7195864,6
35105,0.091121964,6
35149,0.43878588,6
35210,0.993676,6
35241,0.0,6
35271,0.0,6
35308,0.36079258,6
35350,1.2512815,6
35389,0.0,6
35511,0.0,6
35638,0.0,6
35643,0.0,6
35663,0.0,6
35675,0.0,6
35702,0.39121065,6
35710,0.0,6
35712,0.44028193,6
35728,0.0,6
35736,0.54516155,6
