,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,0.0,0.7224450635697188,0.504881005780731,0.7224450635697188,0.504881005780731,0
0,healthy_infant,0.0,0.7231039946973448,0.5065757789896902,0.7231039946973448,0.5065757789896902,1
0,healthy_infant,0.0,0.722470979507257,0.5055487641161425,0.722470979507257,0.5055487641161425,2
0,healthy_infant,0.0,0.723171864988546,0.5056963224953854,0.723171864988546,0.5056963224953854,3
0,healthy_infant,0.0,0.7222967668160281,0.5038953735998031,0.7222967668160281,0.5038953735998031,4
0,healthy_infant,0.0,0.7225828298810894,0.5024116381842478,0.7225828298810894,0.5024116381842478,5
0,healthy_infant,0.0,0.7217482630294887,0.5009735776011984,0.7217482630294887,0.5009735776011984,6
0,healthy_infant,0.0,0.7226464143324911,0.5059252026083693,0.7226464143324911,0.5059252026083693,7
0,healthy_infant,0.0,0.7217863333408335,0.5035451294092008,0.7217863333408335,0.5035451294092008,8
0,healthy_infant,0.0,0.7228626818267535,0.503484325111171,0.7228626818267535,0.503484325111171,9
