,train_loss,test_loss,epoch,fold,iter
0,1.175824761390686,1.156070351600647,0,0,0
0,1.1562774181365967,1.1499940156936646,1,0,0
0,1.1508644819259644,1.1456198692321777,2,0,0
0,1.1477326154708862,1.1397831439971924,3,0,0
0,1.1425429582595825,1.1358808279037476,4,0,0
0,1.1390365362167358,1.1328128576278687,5,0,0
0,1.1338542699813843,1.1293317079544067,6,0,0
0,1.1298303604125977,1.1264599561691284,7,0,0
0,1.1261868476867676,1.1244186162948608,8,0,0
0,1.1216319799423218,1.1222763061523438,9,0,0
0,1.1171894073486328,1.121230959892273,10,0,0
0,1.113718867301941,1.120041847229004,11,0,0
0,1.1077882051467896,1.1179720163345337,12,0,0
0,1.1022536754608154,1.1169465780258179,13,0,0
0,1.0967251062393188,1.1201610565185547,14,0,0
0,1.096453309059143,1.1238350868225098,15,0,0
0,1.0938982963562012,1.119494080543518,16,0,0
0,1.089358925819397,1.123792290687561,17,0,0
0,1.0838741064071655,1.1214196681976318,18,0,0
0,1.175703763961792,1.1582045555114746,0,1,0
0,1.1568480730056763,1.153871774673462,1,1,0
0,1.150326132774353,1.1490809917449951,2,1,0
0,1.1466039419174194,1.1435701847076416,3,1,0
0,1.1413382291793823,1.1405054330825806,4,1,0
0,1.136533260345459,1.1398037672042847,5,1,0
0,1.131386399269104,1.1378287076950073,6,1,0
0,1.1272951364517212,1.136554479598999,7,1,0
0,1.12325918674469,1.1379821300506592,8,1,0
0,1.1195317506790161,1.1350440979003906,9,1,0
0,1.1144770383834839,1.1329212188720703,10,1,0
0,1.1097193956375122,1.1419769525527954,11,1,0
0,1.1062673330307007,1.1334969997406006,12,1,0
0,1.102199912071228,1.1461261510849,13,1,0
0,1.0990427732467651,1.1340891122817993,14,1,0
0,1.09577476978302,1.1391838788986206,15,1,0
0,1.1768174171447754,1.1594500541687012,0,2,0
0,1.1562893390655518,1.156771183013916,1,2,0
0,1.1504203081130981,1.1504181623458862,2,2,0
0,1.146142840385437,1.147002935409546,3,2,0
0,1.1410002708435059,1.1455745697021484,4,2,0
0,1.1372827291488647,1.1420083045959473,5,2,0
0,1.1327277421951294,1.1393592357635498,6,2,0
0,1.128296971321106,1.1380306482315063,7,2,0
0,1.1242752075195312,1.1364686489105225,8,2,0
0,1.119296669960022,1.1358749866485596,9,2,0
0,1.1138073205947876,1.1367948055267334,10,2,0
0,1.110173225402832,1.1367907524108887,11,2,0
0,1.1057125329971313,1.1391757726669312,12,2,0
0,1.1017619371414185,1.1388388872146606,13,2,0
0,1.0963488817214966,1.1400351524353027,14,2,0
0,1.1756433248519897,1.1589895486831665,0,3,0
0,1.155835747718811,1.1559479236602783,1,3,0
0,1.150973916053772,1.1496883630752563,2,3,0
0,1.1458865404129028,1.1468079090118408,3,3,0
0,1.1403956413269043,1.1451680660247803,4,3,0
0,1.13666832447052,1.1410921812057495,5,3,0
0,1.1319793462753296,1.1366101503372192,6,3,0
0,1.1281228065490723,1.1337989568710327,7,3,0
0,1.1238471269607544,1.1323127746582031,8,3,0
0,1.1198874711990356,1.13030207157135,9,3,0
0,1.1151326894760132,1.1298329830169678,10,3,0
0,1.110369086265564,1.1299512386322021,11,3,0
0,1.104260802268982,1.1314094066619873,12,3,0
0,1.098861575126648,1.1350817680358887,13,3,0
0,1.0950708389282227,1.1374247074127197,14,3,0
0,1.0894745588302612,1.140080213546753,15,3,0
0,1.1745349168777466,1.1607457399368286,0,4,0
0,1.1560300588607788,1.161508321762085,1,4,0
0,1.175636649131775,1.157025694847107,0,0,1
0,1.1578258275985718,1.152001976966858,1,0,1
0,1.1520473957061768,1.147499918937683,2,0,1
0,1.1470650434494019,1.1428215503692627,3,0,1
0,1.142783284187317,1.1391273736953735,4,0,1
0,1.1378382444381714,1.1384741067886353,5,0,1
0,1.132827639579773,1.1344956159591675,6,0,1
0,1.1282588243484497,1.1314783096313477,7,0,1
0,1.1239471435546875,1.1311395168304443,8,0,1
0,1.120005488395691,1.1309620141983032,9,0,1
0,1.1149401664733887,1.1322391033172607,10,0,1
0,1.1114650964736938,1.1304268836975098,11,0,1
0,1.1104170083999634,1.1252070665359497,12,0,1
0,1.1032112836837769,1.1253986358642578,13,0,1
0,1.099441409111023,1.1281003952026367,14,0,1
0,1.0961285829544067,1.129460334777832,15,0,1
0,1.0911580324172974,1.1266248226165771,16,0,1
0,1.086205005645752,1.1330482959747314,17,0,1
0,1.1751432418823242,1.1585173606872559,0,1,1
0,1.1562260389328003,1.1527845859527588,1,1,1
0,1.1497513055801392,1.1472530364990234,2,1,1
0,1.1453523635864258,1.1451587677001953,3,1,1
0,1.1417125463485718,1.1406810283660889,4,1,1
0,1.1357192993164062,1.137609601020813,5,1,1
0,1.1315592527389526,1.1347472667694092,6,1,1
0,1.1272165775299072,1.1329480409622192,7,1,1
0,1.1227205991744995,1.1332545280456543,8,1,1
0,1.1202152967453003,1.1327742338180542,9,1,1
0,1.1141074895858765,1.130001425743103,10,1,1
0,1.1106308698654175,1.1326367855072021,11,1,1
0,1.1046489477157593,1.1328386068344116,12,1,1
0,1.0996102094650269,1.1395275592803955,13,1,1
0,1.0955569744110107,1.1358661651611328,14,1,1
0,1.089191198348999,1.1464678049087524,15,1,1
0,1.174960970878601,1.1593687534332275,0,2,1
0,1.155427098274231,1.1566951274871826,1,2,1
0,1.1488704681396484,1.1498011350631714,2,2,1
0,1.1453415155410767,1.1468539237976074,3,2,1
0,1.1402593851089478,1.1456921100616455,4,2,1
0,1.1348893642425537,1.1423711776733398,5,2,1
0,1.1310065984725952,1.1394572257995605,6,2,1
0,1.1263178586959839,1.1370574235916138,7,2,1
0,1.121239423751831,1.1351252794265747,8,2,1
0,1.1171718835830688,1.1333699226379395,9,2,1
0,1.1118106842041016,1.1324325799942017,10,2,1
0,1.1066774129867554,1.1326484680175781,11,2,1
0,1.1001712083816528,1.142738699913025,12,2,1
0,1.0995649099349976,1.1360864639282227,13,2,1
0,1.0935510396957397,1.1347055435180664,14,2,1
0,1.0894004106521606,1.1506268978118896,15,2,1
0,1.1750894784927368,1.1586755514144897,0,3,1
0,1.1573970317840576,1.154556155204773,1,3,1
0,1.1499300003051758,1.1485698223114014,2,3,1
0,1.1461902856826782,1.1443946361541748,3,3,1
0,1.1415762901306152,1.1412776708602905,4,3,1
0,1.136682391166687,1.1392326354980469,5,3,1
0,1.1317107677459717,1.1369754076004028,6,3,1
0,1.1275137662887573,1.1348060369491577,7,3,1
0,1.1227660179138184,1.1332370042800903,8,3,1
0,1.1184306144714355,1.1327978372573853,9,3,1
0,1.1132835149765015,1.1312304735183716,10,3,1
0,1.1089082956314087,1.131747841835022,11,3,1
0,1.1044607162475586,1.130639672279358,12,3,1
0,1.0995665788650513,1.1323542594909668,13,3,1
0,1.095852255821228,1.13297438621521,14,3,1
0,1.0914605855941772,1.1364166736602783,15,3,1
0,1.086727499961853,1.1429098844528198,16,3,1
0,1.0809160470962524,1.138474702835083,17,3,1
0,1.1750977039337158,1.1590869426727295,0,4,1
0,1.156646490097046,1.158595323562622,1,4,1
0,1.1496840715408325,1.152158498764038,2,4,1
0,1.1461831331253052,1.1486271619796753,3,4,1
0,1.1400926113128662,1.1437397003173828,4,4,1
0,1.1362143754959106,1.1385124921798706,5,4,1
0,1.1315079927444458,1.1345738172531128,6,4,1
0,1.1276625394821167,1.133478045463562,7,4,1
0,1.1226311922073364,1.1319705247879028,8,4,1
0,1.118014931678772,1.1329114437103271,9,4,1
0,1.1129034757614136,1.1312110424041748,10,4,1
0,1.109246850013733,1.1312181949615479,11,4,1
0,1.1042516231536865,1.1354767084121704,12,4,1
0,1.098289132118225,1.1385055780410767,13,4,1
0,1.0956881046295166,1.138704776763916,14,4,1
0,1.0895072221755981,1.1347296237945557,15,4,1
0,1.1759005784988403,1.158469557762146,0,0,2
0,1.1552339792251587,1.155648946762085,1,0,2
0,1.1513724327087402,1.1497963666915894,2,0,2
0,1.1460708379745483,1.1476985216140747,3,0,2
0,1.1419163942337036,1.144823670387268,4,0,2
0,1.1370742321014404,1.1392713785171509,5,0,2
0,1.1335443258285522,1.1367143392562866,6,0,2
0,1.1285663843154907,1.1349579095840454,7,0,2
0,1.1243573427200317,1.1322365999221802,8,0,2
0,1.1204794645309448,1.1289218664169312,9,0,2
0,1.11687171459198,1.1273123025894165,10,0,2
0,1.11337149143219,1.1263771057128906,11,0,2
0,1.1103509664535522,1.1279386281967163,12,0,2
0,1.1063424348831177,1.124068021774292,13,0,2
0,1.1015156507492065,1.1258904933929443,14,0,2
0,1.0975207090377808,1.1246509552001953,15,0,2
0,1.0952259302139282,1.126617431640625,16,0,2
0,1.090586543083191,1.129151701927185,17,0,2
0,1.0850549936294556,1.1277493238449097,18,0,2
0,1.1754552125930786,1.1589568853378296,0,1,2
0,1.15546715259552,1.1569875478744507,1,1,2
0,1.1499513387680054,1.1507055759429932,2,1,2
0,1.1457223892211914,1.1483430862426758,3,1,2
0,1.1399450302124023,1.1487224102020264,4,1,2
0,1.1348110437393188,1.1459380388259888,5,1,2
0,1.1299186944961548,1.1415362358093262,6,1,2
0,1.124942421913147,1.1413120031356812,7,1,2
0,1.120561957359314,1.141418695449829,8,1,2
0,1.116702675819397,1.1398528814315796,9,1,2
0,1.1119381189346313,1.1434520483016968,10,1,2
0,1.1077362298965454,1.1452159881591797,11,1,2
0,1.1047171354293823,1.1424634456634521,12,1,2
0,1.099056363105774,1.145257592201233,13,1,2
0,1.0954022407531738,1.1432502269744873,14,1,2
0,1.1751309633255005,1.1590780019760132,0,2,2
0,1.1572602987289429,1.157212257385254,1,2,2
0,1.1504141092300415,1.150673270225525,2,2,2
0,1.1468162536621094,1.1477714776992798,3,2,2
0,1.1412672996520996,1.143819808959961,4,2,2
0,1.136034369468689,1.1393810510635376,5,2,2
0,1.131482720375061,1.1365426778793335,6,2,2
0,1.1272717714309692,1.1356308460235596,7,2,2
0,1.1224101781845093,1.1344965696334839,8,2,2
0,1.1172078847885132,1.1355215311050415,9,2,2
0,1.1130239963531494,1.137290596961975,10,2,2
0,1.1080025434494019,1.139309287071228,11,2,2
0,1.102962613105774,1.1388373374938965,12,2,2
0,1.096833348274231,1.1410084962844849,13,2,2
0,1.1746588945388794,1.159227728843689,0,3,2
0,1.1559895277023315,1.1548118591308594,1,3,2
0,1.1509257555007935,1.1481493711471558,2,3,2
0,1.1454099416732788,1.1443908214569092,3,3,2
0,1.1405210494995117,1.140102505683899,4,3,2
0,1.1352449655532837,1.1376045942306519,5,3,2
0,1.1312249898910522,1.1343015432357788,6,3,2
0,1.126287817955017,1.1318938732147217,7,3,2
0,1.1231642961502075,1.1313250064849854,8,3,2
0,1.1182546615600586,1.129334568977356,9,3,2
0,1.1122723817825317,1.127890944480896,10,3,2
0,1.1077810525894165,1.1288551092147827,11,3,2
0,1.1047354936599731,1.128591775894165,12,3,2
0,1.0978344678878784,1.1294814348220825,13,3,2
0,1.092667818069458,1.137458324432373,14,3,2
0,1.0886331796646118,1.1339294910430908,15,3,2
0,1.1753708124160767,1.1575043201446533,0,4,2
0,1.1561726331710815,1.1524899005889893,1,4,2
0,1.1511788368225098,1.146856427192688,2,4,2
0,1.1473356485366821,1.141751766204834,3,4,2
0,1.143120527267456,1.1373201608657837,4,4,2
0,1.1389102935791016,1.1341995000839233,5,4,2
0,1.1345080137252808,1.1307586431503296,6,4,2
