,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,4.863421959419056e-07,0.5455438329431828,0.1214965021734818,0.5742075788307341,0.18097421201488165,0,22
0,rop_any,9.793517236711484e-71,0.599630457204767,0.507428154765506,0.6081018666824766,0.5389279796125316,0,22
0,bpd_any,7.101194383524719e-92,0.621750118415896,0.4086152539127249,0.6341701844968802,0.4575853759792764,0,22
0,ivh_any,2.6041288817220505e-68,0.6043317526065206,0.40292245104907365,0.6259803883254651,0.4825961216531605,0,22
0,nec_any,3.0627664056231286e-09,0.5536591814221747,0.12617578629045126,0.5876796543250125,0.19167769248781585,1,22
0,rop_any,2.838570275855228e-86,0.6103005157096425,0.512772426093258,0.6193943155162901,0.5462733313283091,1,22
0,bpd_any,2.2226461945181653e-117,0.6379379813628946,0.4226536804792421,0.6492670450355578,0.47042096787739607,1,22
0,ivh_any,9.996662201515928e-83,0.6150955233599142,0.414764453345774,0.6393152227414218,0.49653141691517383,1,22
0,nec_any,3.1492336678084033e-10,0.5569453311502275,0.12663316538817887,0.5910137889304771,0.19233095403535327,2,22
0,rop_any,2.9482047071010613e-85,0.6096340801733477,0.5136614122504815,0.618888864451561,0.5470767549314403,2,22
0,bpd_any,2.5681436051153245e-109,0.6330327231900985,0.41963132900804173,0.6437217842787227,0.46712954302667103,2,22
0,ivh_any,3.385537568902436e-80,0.6132802331440039,0.4108731473047018,0.6363430691267586,0.49204455388310103,2,22
0,nec_any,1.5587928145366127e-08,0.551185996128896,0.1259363022916866,0.5840524578764706,0.1880475651018073,3,22
0,rop_any,2.679250226657674e-83,0.6083385308775731,0.5091452774633833,0.6170882201348493,0.5417964593959513,3,22
0,bpd_any,5.302396700047612e-111,0.6340727193621299,0.417815542273415,0.64425883825386,0.4641477096667326,3,22
0,ivh_any,4.0778390194200796e-82,0.6146600097553155,0.4132233264590564,0.6386821226069856,0.49476990428745093,3,22
0,nec_any,2.25016792538033e-09,0.5541156991801772,0.1249221547520008,0.5836386893732745,0.18604114089934776,4,22
0,rop_any,8.250579670113316e-89,0.6119464182015167,0.5118640660607068,0.6214789640825468,0.5458533588632494,4,22
0,bpd_any,6.917068750906828e-119,0.6388356368351034,0.42568906188316036,0.6492411707097459,0.47230859021024985,4,22
0,ivh_any,3.664371532467955e-79,0.6125296105510618,0.4101501138397412,0.6360286484324209,0.4914580361827463,4,22
