,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,0.0,0.723801079844124,0.5076498530581328,0.723801079844124,0.5076498530581328,0
0,healthy_infant,0.0,0.7238891069756329,0.5076399044774621,0.7238891069756329,0.5076399044774621,1
0,healthy_infant,0.0,0.7239114402189636,0.5077776079229525,0.7239114402189636,0.5077776079229525,2
0,healthy_infant,0.0,0.7240600718038886,0.5075664252884204,0.7240600718038886,0.5075664252884204,3
0,healthy_infant,0.0,0.7240377887852429,0.5082780741074655,0.7240377887852429,0.5082780741074655,4
0,healthy_infant,0.0,0.723859206546406,0.506706182480742,0.723859206546406,0.506706182480742,5
0,healthy_infant,0.0,0.7240506797877653,0.5076862998983226,0.7240506797877653,0.5076862998983226,6
0,healthy_infant,0.0,0.7235398779982128,0.5080302476796152,0.7235398779982128,0.5080302476796152,7
0,healthy_infant,0.0,0.7237529980788723,0.5077229598719603,0.7237529980788723,0.5077229598719603,8
0,healthy_infant,0.0,0.7239196603257667,0.5078101398537065,0.7239196603257667,0.5078101398537065,9
