,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,9.904120256680134e-10,0.5553133401084893,0.12408725994111619,0.5863702578789467,0.18622068234858302,0,8
0,rop_any,2.6776088953153622e-74,0.6021752892741062,0.5084405446919413,0.6114557943082488,0.5421397481777451,0,8
0,bpd_any,1.0693046142706569e-86,0.6181946113261131,0.40528124135000426,0.6274119261051433,0.45221655437747155,0,8
0,ivh_any,1.4203484755945602e-54,0.5929304540887406,0.393112777573549,0.6126925504215457,0.4703012684624973,0,8
0,nec_any,7.123878750092472e-11,0.558998009797918,0.12423844463377914,0.5903207573156489,0.18600077692661832,1,8
0,rop_any,3.538029829530632e-76,0.6034922123510293,0.5088499602541539,0.612606346204049,0.54202231838614,1,8
0,bpd_any,3.749135484224401e-90,0.6205788130968178,0.4070381416579343,0.6302606200708254,0.4544390618881289,1,8
0,ivh_any,3.2226789379123068e-55,0.593495947934451,0.3964087442954609,0.6137526774985109,0.4733711544758862,1,8
0,nec_any,1.6533543753531325e-09,0.5545684167705379,0.1248508922221841,0.5857711092219888,0.1862751423401398,2,8
0,rop_any,1.1647975699777247e-76,0.6038277096424701,0.5090021617440692,0.6131867667407117,0.5429718068369571,2,8
0,bpd_any,1.28411643950323e-90,0.6208963316858755,0.4074568812188354,0.6303386588856409,0.45511588012073406,2,8
0,ivh_any,3.6891683586957955e-57,0.5951799575157504,0.3976239429935009,0.6158846807804508,0.4754150429614074,2,8
0,nec_any,1.5184820480779903e-11,0.5610626318296251,0.1270463662311043,0.5929750142371959,0.18988184263596786,3,8
0,rop_any,9.80238101511083e-74,0.6017769880823403,0.509864739061773,0.6108335476911984,0.5431465660580919,3,8
0,bpd_any,1.6980617119803295e-87,0.6187502886622651,0.40663486428239404,0.6283593884713984,0.4540138261528349,3,8
0,ivh_any,6.130462238433792e-53,0.5914795104877524,0.394405761246791,0.6112817031054973,0.47331930725862204,3,8
0,nec_any,2.4249813853185244e-12,0.5634290957483001,0.12773429698058286,0.5943405728098448,0.19049112969491663,4,8
0,rop_any,3.716772381886641e-76,0.6034773044420368,0.5074025100855704,0.6129560634907277,0.5407221636125072,4,8
0,bpd_any,7.627359783820113e-94,0.6230753505360066,0.4086031861192382,0.6327294927948319,0.45576307422031925,4,8
0,ivh_any,6.738532313575042e-56,0.5940889273700283,0.39568702688619933,0.615198772198587,0.4757914284883643,4,8
