,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,4.697767840917597e-19,0.5807320281024206,0.13143862647809254,0.6264696938590228,0.20431185311662037,0,46
0,rop_any,2.026149587619386e-129,0.6356135211267605,0.5341432703014366,0.6464598248736085,0.5692336084968546,0,46
0,bpd_any,3.9420955395825184e-148,0.6552345846824374,0.43286720391406935,0.6702405425180782,0.48773173219199484,0,46
0,ivh_any,1.0962626787236048e-154,0.6582685087174046,0.47007465324231656,0.6899460983074842,0.5606678737137675,0,46
0,nec_any,1.0048662330738166e-18,0.57996620384244,0.12869563846522514,0.6269052566202961,0.2000569512896786,1,46
0,rop_any,7.01689992949664e-126,0.6337168710725894,0.5305884698099563,0.645258783333445,0.5662112550131646,1,46
0,bpd_any,9.456874554359274e-145,0.6534285392647622,0.42833434261348113,0.6688382464673691,0.48346951554566253,1,46
0,ivh_any,9.92954379255676e-161,0.6613707944387608,0.47075617690859917,0.6933105575610072,0.5624733758407132,1,46
0,nec_any,5.197545020206373e-17,0.5758710255675279,0.1285670823995619,0.6233355118994071,0.1999915452129832,2,46
0,rop_any,6.825878185592854e-127,0.6342618764897074,0.5330630451837216,0.6452230007104887,0.5673128301711561,2,46
0,bpd_any,1.1601152090520709e-148,0.6555165329505155,0.4318911644462281,0.670569331272505,0.486449513038389,2,46
0,ivh_any,6.995255052919521e-159,0.660428501725228,0.4711869379457182,0.6923789444002203,0.5627164926909842,2,46
0,nec_any,1.5027560869845775e-15,0.5722013755883022,0.12600124831702206,0.615775870429138,0.19490231871195757,3,46
0,rop_any,5.302001337161876e-135,0.6385522166847236,0.5356767693450921,0.6496466968010793,0.5706396720277449,3,46
0,bpd_any,3.448838600345129e-150,0.6563240743022017,0.4338420712926002,0.6711623846813641,0.48722140810344244,3,46
0,ivh_any,2.43947164934659e-161,0.6616804654179262,0.4711751650614736,0.6935676855991464,0.5633586019100989,3,46
0,nec_any,9.242590600192328e-16,0.5727426732767869,0.12862337929613726,0.6181660170516211,0.20079362367725545,4,46
0,rop_any,5.738147123255123e-127,0.6343023878656554,0.5341667834187411,0.6461843503139826,0.5707196858468374,4,46
0,bpd_any,3.530589004897238e-147,0.6547279650773916,0.43329429032701716,0.6702289914797693,0.4872406527937049,4,46
0,ivh_any,3.784537287589697e-160,0.6610750731353126,0.47001667717286605,0.6929187529510602,0.5613643956585959,4,46
