,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,0
0,rop_any,2.4606861974132047e-170,0.6243581447317712,0.5345042438056983,0.635679916382877,0.5717801177863527,0
0,bpd_any,2.0162669101983514e-78,0.5679974165315618,0.3771759429908257,0.5738059490048062,0.4227788981765416,0
0,ivh_any,1.1520891704738328e-90,0.5665966288843631,0.3818611282771602,0.5803099131969531,0.4619462700709143,0
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,1
0,rop_any,1.630374933232044e-169,0.6239857658152217,0.5342593588879125,0.6350232614399762,0.5712758063844057,1
0,bpd_any,2.0324082954587965e-78,0.568062096284597,0.3771957754798646,0.5736898720980451,0.42259093278992726,1
0,ivh_any,2.5465394426555354e-92,0.5674063556999028,0.38256365166141904,0.5811440120347625,0.46272913174285546,1
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,2
0,rop_any,5.0376687096660484e-167,0.623160105467158,0.5334717339728042,0.6344677782533451,0.5707056721920156,2
0,bpd_any,2.9656306851530054e-77,0.5673052609869128,0.3766431385224054,0.5733173171801569,0.4224567153897015,2
0,ivh_any,1.808469883261402e-92,0.567531166936823,0.3826440893647324,0.5812310989203807,0.4627427649505365,2
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,3
0,rop_any,3.1040361629158613e-170,0.6243797427643819,0.534464306771196,0.6354697260112524,0.5715165422602012,3
0,bpd_any,7.764341371408767e-79,0.56831391467576,0.37738752615063204,0.5740655294984959,0.4229286257866108,3
0,ivh_any,3.91605028460651e-89,0.5662246691327092,0.38133735169721156,0.58007316588568,0.461477650009238,3
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,4
0,rop_any,3.976432517917406e-172,0.6251136877185103,0.5350433832534012,0.6362881875306275,0.5721819116336512,4
0,bpd_any,1.6639033973214016e-77,0.5674304801203964,0.3767501533212707,0.5733692332788949,0.4224866223294087,4
0,ivh_any,1.0942163603683976e-93,0.5679664600416021,0.3831067044867733,0.5815610614536671,0.46312071139489575,4
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,5
0,rop_any,4.1050335327872323e-172,0.6249949401271484,0.5350564563401814,0.6362859854476431,0.5723192887215176,5
0,bpd_any,5.3357601809420733e-79,0.5685051936864746,0.37749200849811276,0.5744931029976847,0.4232966792257824,5
0,ivh_any,5.7151766556350004e-92,0.5673445685712194,0.38245154653640145,0.5809446798299032,0.4623725708734751,5
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,6
0,rop_any,7.570868465562247e-175,0.6261012639978263,0.5358818732934635,0.637084969387945,0.5728631192121445,6
0,bpd_any,2.043773370885586e-76,0.5669956634636931,0.3763206197269773,0.572877498971683,0.4219609895260924,6
0,ivh_any,3.503739919356955e-92,0.5674066649447912,0.38252766121903325,0.5809446798299032,0.4623725708734751,6
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,7
0,rop_any,8.211746040860776e-172,0.6249571782267433,0.5349525741798956,0.6360830216300376,0.5720495999152233,7
0,bpd_any,4.447369881684378e-77,0.5674373807413748,0.3766389767614816,0.5734822077030934,0.4224709282229696,7
0,ivh_any,2.524459699992793e-93,0.5677795524311101,0.3829497790070451,0.581069181821935,0.46250055818153346,7
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,8
0,rop_any,9.075725511481327e-170,0.624093700527613,0.5343363732211086,0.6352067476785083,0.571422631322267,8
0,bpd_any,1.1460957130203174e-77,0.5676217591311111,0.37685475052543804,0.5733569885696097,0.42235839431684763,8
0,ivh_any,2.9302135343189983e-94,0.5680903435438573,0.38329704281341126,0.581517518010858,0.46311406258795274,8
0,nec_any,,0.5,0.11335764003977461,0.5,0.15836999305394767,9
0,rop_any,4.409232055123681e-173,0.6253781041973377,0.5353511833954555,0.6365756679134799,0.5725300642119835,9
0,bpd_any,1.3135638655975758e-79,0.5684955328171049,0.37765071344290396,0.5742762963760102,0.4232536635174306,9
0,ivh_any,1.446459368848031e-89,0.5664739823616612,0.3815337959007715,0.5802037962141073,0.4615002704134045,9
