,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,3.2338103508848476e-08,0.5500393407831096,0.12356972115140782,0.5729560209926421,0.1810771314530467,0,5
0,rop_any,2.445059961747801e-49,0.5827306782231852,0.4941266795648511,0.5897343460586999,0.5261220366568131,0,5
0,bpd_any,1.3514886837242313e-38,0.5778106316916667,0.3702638044698345,0.5906102487465275,0.420777867387607,0,5
0,ivh_any,6.172076529282016e-47,0.5859447599146532,0.38588935463693447,0.6046709773190224,0.46369542065227093,0,5
0,nec_any,3.8939017206364135e-07,0.5459280570358114,0.12084873831311946,0.5676800050965034,0.17564220796679397,1,5
0,rop_any,2.9336542713600316e-48,0.581786730227519,0.4945281336506045,0.5892199828067461,0.5264098400052095,1,5
0,bpd_any,7.709755396004863e-40,0.5791123153086344,0.3708589530940255,0.5908296260660916,0.42022481758263686,1,5
0,ivh_any,4.209966625691667e-45,0.5841820962295918,0.3886861558097474,0.6026563400599471,0.4669094503184286,1,5
0,nec_any,2.4695702201096556e-07,0.5467057794397177,0.12181359740697226,0.5696552225748278,0.1775846106202817,2,5
0,rop_any,9.904131301804804e-47,0.5804309945828819,0.49312648641056306,0.5879384638334454,0.5251734318365187,2,5
0,bpd_any,2.623613793561856e-39,0.5785583016177842,0.36963068775275826,0.5907752899818861,0.4191720495435573,2,5
0,ivh_any,1.1096808861076023e-42,0.5817975883138602,0.3835795150278357,0.6001331083513103,0.45998776790110757,2,5
0,nec_any,1.067938033565284e-06,0.5441595313995184,0.12231677388145619,0.5682768324715359,0.17919421162952398,3,5
0,rop_any,1.717139656939227e-47,0.5811088364030336,0.48916502464576367,0.5885437084452536,0.5207326185940119,3,5
0,bpd_any,4.4810061400939986e-40,0.5793565740885026,0.3682031475636638,0.5920730260338225,0.41853304370972655,3,5
0,ivh_any,1.53049697095386e-43,0.5826528137717504,0.3858114575210281,0.6017456448562768,0.4633177984586808,3,5
0,nec_any,4.021045482976603e-06,0.541730138514301,0.12019866491719877,0.5643686964299716,0.17522381738816245,4,5
0,rop_any,1.6598446973590994e-44,0.5784165720476706,0.4900000794899509,0.5861642118308329,0.5222526008010335,4,5
0,bpd_any,1.5924804750048289e-37,0.5766719853142899,0.3694737646336028,0.5887436009557976,0.41960315775636403,4,5
0,ivh_any,1.8758301030110047e-42,0.5815694677694319,0.38264426888962466,0.6001584854657526,0.45911900473278766,4,5
