,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,5.954227050600268e-282,0.6790519400925314,0.40395916505438156,0.6790519400925314,0.40395916505438156,0
0,healthy_infant,5.508140586851348e-286,0.680298181946757,0.40515310894981527,0.680298181946757,0.40515310894981527,1
0,healthy_infant,1.447787853134223e-281,0.6789355527554735,0.40384025930463646,0.6789355527554735,0.40384025930463646,2
0,healthy_infant,8.369256778211247e-277,0.6774565362271322,0.40241804844778073,0.6774565362271322,0.40241804844778073,3
0,healthy_infant,3.1101995498247977e-282,0.6791134151071567,0.4040776150977252,0.6791134151071567,0.4040776150977252,4
0,healthy_infant,1.9028922069670122e-284,0.6798842635748619,0.4046159774957794,0.6798842635748619,0.4046159774957794,5
0,healthy_infant,4.180536070635943e-286,0.6804047252455251,0.4050936534292993,0.6804047252455251,0.4050936534292993,6
0,healthy_infant,3.2782439523350084e-286,0.6802805698238304,0.4053335334551057,0.6802805698238304,0.4053335334551057,7
0,healthy_infant,1.1326021255770036e-282,0.6792572586054306,0.4041970012292673,0.6792572586054306,0.4041970012292673,8
0,healthy_infant,3.3569944483392603e-284,0.6797986137451169,0.40455615596170635,0.6797986137451169,0.40455615596170635,9
