,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,bpd_any,2.3168251924011897e-24,0.5699748624284181,0.37409871103885817,0.5996542998208899,0.5890340035426397,0
0,nec_any,0.0002457598735431326,0.4615235906031896,0.09281883274614124,0.4284096649570253,0.20639605882351097,0
0,rop_any,6.937452452667249e-21,0.5602634479937363,0.47555318954770187,0.5883211365140614,0.6425633399280565,0
0,ivh_any,1.0364028012250104e-29,0.5775352165510497,0.38319426253408073,0.6066514235631882,0.5943677855157816,0
0,bpd_any,1.1199205348641543e-25,0.5719250164974052,0.37979958277188347,0.6056222308634992,0.6039289677128006,1
0,nec_any,1.1600874641401551e-06,0.4491629582676899,0.09194258063027325,0.3993862099712902,0.20197778858002843,1
0,rop_any,9.751999616404995e-19,0.5569927014518968,0.4795095786807886,0.589485626252459,0.6550106582993338,1
0,ivh_any,1.8138153320570196e-27,0.5743222750329623,0.38270346083163764,0.608364634835223,0.6070650409628319,1
0,bpd_any,3.747828646781705e-19,0.5613303269841625,0.36803435320610944,0.5949850643382354,0.5910912556451404,2
0,nec_any,0.004221972647440368,0.4700357177160557,0.09480119822332414,0.44547237158363856,0.21366935128570572,2
0,rop_any,2.5497785826663287e-18,0.5562221727398898,0.4741656304802675,0.5871565922379278,0.6478482197672621,2
0,ivh_any,1.5446117073016789e-27,0.57432515793437,0.38536239757387253,0.6049619431972374,0.6012326179908826,2
0,bpd_any,1.8644126950942e-27,0.5744829880994989,0.3788383544931587,0.6095054292750753,0.6024319418778706,3
0,nec_any,4.529567749806836e-06,0.45194880313933666,0.093774995307324,0.39950351186591804,0.20328158946976432,3
0,rop_any,2.1413392291845814e-19,0.5580321181994928,0.48134214252723745,0.5891611812611829,0.6542646014764374,3
0,ivh_any,2.5021146149645973e-26,0.5723364769694385,0.378233574787757,0.6059826633356045,0.600689913039134,3
0,bpd_any,3.632974020817039e-27,0.5740215500850034,0.38148958965952295,0.6106035097332203,0.610011181908119,4
0,nec_any,1.2510856061106428e-08,0.4407865072711472,0.09072925381746673,0.3881762386810413,0.19847270626049265,4
0,rop_any,2.500336906797911e-17,0.554534477143962,0.47666840105452196,0.5904938653773074,0.6573377057274937,4
0,ivh_any,4.5969472363451614e-26,0.5721790636058358,0.3845704144334349,0.6071278615396263,0.6106003003861136,4
0,bpd_any,2.0826057666430912e-25,0.5715157620123479,0.3738797466343128,0.6055227334323154,0.5995898427848645,5
0,nec_any,0.0016140365267915476,0.4669335126693281,0.0950954017790675,0.43144940198505366,0.20908876795247558,5
0,rop_any,5.995631513378871e-21,0.5605495095915116,0.4783774493002375,0.5908579047648964,0.6496484490470684,5
0,ivh_any,2.508168624758044e-27,0.5741146366641149,0.37881995059159707,0.6073111573111573,0.5985070990781429,5
0,bpd_any,7.565977969379724e-29,0.5765201729710988,0.3818116804565714,0.6089396711208522,0.6057494105780412,6
0,nec_any,2.65879345001305e-06,0.45076000639895536,0.09285958773206325,0.4005902397632749,0.20288232641079018,6
0,rop_any,2.030889731924847e-17,0.554760631683699,0.4763519622538036,0.5881023311173561,0.6536048609930507,6
0,ivh_any,2.2576884323436312e-26,0.5727273358795488,0.3848212810706316,0.6053635487459017,0.6066721670033237,6
0,bpd_any,2.538565424510229e-22,0.5666469653163029,0.36536863284905097,0.5971194352139894,0.585975036539769,7
0,nec_any,0.028005124918070928,0.4769836557570784,0.09644779165837171,0.45008085291510935,0.21679414517868104,7
0,rop_any,3.203017201643162e-19,0.5577258923114671,0.47749047522759525,0.5871659727285143,0.6479014043728331,7
0,ivh_any,1.2359453849025367e-24,0.5700503708870028,0.38217464089813147,0.6013958286017108,0.596909265582021,7
0,bpd_any,7.313190096587753e-25,0.5706415393477093,0.37443697461953385,0.6021647871889141,0.5941408849480592,8
0,nec_any,0.01344183610005999,0.4742780424349884,0.09512838022112305,0.4485530069733954,0.21262432850231133,8
0,rop_any,5.7779141942274106e-24,0.565053638553679,0.48346475569841074,0.5954362931617097,0.6531376605949019,8
0,ivh_any,1.2713342833043691e-29,0.5773032992896253,0.3793182979737474,0.6112626443508796,0.5995214362401218,8
0,bpd_any,1.3038080773116276e-22,0.5671679268074445,0.37436310356578517,0.5923274297699848,0.5870328493476239,9
0,nec_any,0.028581243326818807,0.4770479877617534,0.0955819705653224,0.4523504872747669,0.2140352958655229,9
0,rop_any,4.415996168774181e-18,0.5558796881281106,0.4782007457308073,0.5826891335960742,0.6434486397757107,9
0,ivh_any,1.4870545187831413e-22,0.5668667099217658,0.37590902227245127,0.5953376048964284,0.5886821316991713,9
