,train_loss,test_loss,epoch,fold,iter
0,1.1736483573913574,1.1573165655136108,0,0,0
0,1.1551095247268677,1.1532433032989502,1,0,0
0,1.149935007095337,1.1478463411331177,2,0,0
0,1.1453925371170044,1.1459890604019165,3,0,0
0,1.142559289932251,1.1463689804077148,4,0,0
0,1.1383986473083496,1.144330620765686,5,0,0
0,1.1356744766235352,1.1418265104293823,6,0,0
0,1.1313873529434204,1.1405459642410278,7,0,0
0,1.1281734704971313,1.142508864402771,8,0,0
0,1.125145435333252,1.1378979682922363,9,0,0
0,1.1216424703598022,1.1372625827789307,10,0,0
0,1.117984414100647,1.1358656883239746,11,0,0
0,1.1135410070419312,1.1351031064987183,12,0,0
0,1.109906792640686,1.135154128074646,13,0,0
0,1.106242299079895,1.1426198482513428,14,0,0
0,1.103510856628418,1.135881781578064,15,0,0
0,1.0971382856369019,1.142691969871521,16,0,0
0,1.094378113746643,1.1430158615112305,17,0,0
0,1.1734333038330078,1.1569044589996338,0,1,0
0,1.1542888879776,1.1521564722061157,1,1,0
0,1.152290940284729,1.1452066898345947,2,1,0
0,1.1464229822158813,1.1426312923431396,3,1,0
0,1.1447697877883911,1.1380912065505981,4,1,0
0,1.139711856842041,1.1363455057144165,5,1,0
0,1.1384403705596924,1.1330927610397339,6,1,0
0,1.1326062679290771,1.1288315057754517,7,1,0
0,1.129382610321045,1.1271376609802246,8,1,0
0,1.1250849962234497,1.126185655593872,9,1,0
0,1.1216188669204712,1.1250004768371582,10,1,0
0,1.118542194366455,1.1251999139785767,11,1,0
0,1.1136366128921509,1.1267789602279663,12,1,0
0,1.1111687421798706,1.1259242296218872,13,1,0
0,1.1081618070602417,1.1269357204437256,14,1,0
0,1.1042319536209106,1.1295764446258545,15,1,0
0,1.1737252473831177,1.158333659172058,0,2,0
0,1.1532328128814697,1.158118486404419,1,2,0
0,1.1509371995925903,1.1501892805099487,2,2,0
0,1.1458731889724731,1.1482553482055664,3,2,0
0,1.143946886062622,1.1456302404403687,4,2,0
0,1.1395584344863892,1.1412981748580933,5,2,0
0,1.1353713274002075,1.138667345046997,6,2,0
0,1.1314343214035034,1.137101411819458,7,2,0
0,1.1279269456863403,1.1381256580352783,8,2,0
0,1.123583197593689,1.138235330581665,9,2,0
0,1.120741605758667,1.1362299919128418,10,2,0
0,1.1156915426254272,1.1367965936660767,11,2,0
0,1.1116596460342407,1.1381125450134277,12,2,0
0,1.1086626052856445,1.1348917484283447,13,2,0
0,1.1047378778457642,1.1357823610305786,14,2,0
0,1.1015862226486206,1.1377694606781006,15,2,0
0,1.098219871520996,1.1350957155227661,16,2,0
0,1.0949501991271973,1.1477971076965332,17,2,0
0,1.092013955116272,1.1353912353515625,18,2,0
0,1.1730351448059082,1.1580533981323242,0,3,0
0,1.1546083688735962,1.1543707847595215,1,3,0
0,1.1505235433578491,1.1487460136413574,2,3,0
0,1.1453046798706055,1.1468026638031006,3,3,0
0,1.1411774158477783,1.1453003883361816,4,3,0
0,1.1376686096191406,1.1437023878097534,5,3,0
0,1.1337730884552002,1.1408330202102661,6,3,0
0,1.1289653778076172,1.1384387016296387,7,3,0
0,1.1249357461929321,1.1394615173339844,8,3,0
0,1.121038794517517,1.1434286832809448,9,3,0
0,1.1175929307937622,1.1414424180984497,10,3,0
0,1.1127718687057495,1.1438852548599243,11,3,0
0,1.1106284856796265,1.1404136419296265,12,3,0
0,1.1733965873718262,1.1590447425842285,0,4,0
0,1.154292106628418,1.1580255031585693,1,4,0
0,1.1496256589889526,1.1492503881454468,2,4,0
0,1.1449713706970215,1.1468403339385986,3,4,0
0,1.1414413452148438,1.1443341970443726,4,4,0
0,1.137725830078125,1.1427685022354126,5,4,0
0,1.1345783472061157,1.1412463188171387,6,4,0
0,1.1309198141098022,1.1376869678497314,7,4,0
0,1.126798152923584,1.133542776107788,8,4,0
0,1.1234012842178345,1.1308752298355103,9,4,0
0,1.1197117567062378,1.130255103111267,10,4,0
0,1.1158043146133423,1.1305407285690308,11,4,0
0,1.1121752262115479,1.1336499452590942,12,4,0
0,1.1105982065200806,1.1348483562469482,13,4,0
0,1.1063894033432007,1.1336523294448853,14,4,0
0,1.1028581857681274,1.1342781782150269,15,4,0
0,1.173638105392456,1.1573728322982788,0,0,1
0,1.1552847623825073,1.1537543535232544,1,0,1
0,1.1497976779937744,1.1479045152664185,2,0,1
0,1.1449521780014038,1.1463713645935059,3,0,1
0,1.14215886592865,1.1460126638412476,4,0,1
0,1.1382025480270386,1.1461119651794434,5,0,1
0,1.1342177391052246,1.142595887184143,6,0,1
0,1.1310404539108276,1.1397219896316528,7,0,1
0,1.125866413116455,1.1392360925674438,8,0,1
0,1.122567057609558,1.1389033794403076,9,0,1
0,1.1188393831253052,1.1367207765579224,10,0,1
0,1.1144884824752808,1.1374400854110718,11,0,1
0,1.1098631620407104,1.1419296264648438,12,0,1
0,1.105913758277893,1.1419540643692017,13,0,1
0,1.1022719144821167,1.147049903869629,14,0,1
0,1.0992876291275024,1.1491453647613525,15,0,1
0,1.173235297203064,1.1578712463378906,0,1,1
0,1.1543314456939697,1.154814600944519,1,1,1
0,1.1497262716293335,1.148250699043274,2,1,1
0,1.1447581052780151,1.1495517492294312,3,1,1
0,1.1423587799072266,1.1453897953033447,4,1,1
0,1.1379896402359009,1.1430591344833374,5,1,1
0,1.1341086626052856,1.1412582397460938,6,1,1
0,1.130043864250183,1.1394085884094238,7,1,1
0,1.1260623931884766,1.1369935274124146,8,1,1
0,1.121801733970642,1.1362340450286865,9,1,1
0,1.1184114217758179,1.1387594938278198,10,1,1
0,1.1157445907592773,1.1376309394836426,11,1,1
0,1.1117006540298462,1.1375389099121094,12,1,1
0,1.106444239616394,1.1382852792739868,13,1,1
0,1.1033129692077637,1.1409168243408203,14,1,1
0,1.1731818914413452,1.1582188606262207,0,2,1
0,1.1531580686569214,1.157366156578064,1,2,1
0,1.1498386859893799,1.150256633758545,2,2,1
0,1.144262433052063,1.1509647369384766,3,2,1
0,1.1411641836166382,1.1483408212661743,4,2,1
0,1.1371827125549316,1.1446298360824585,5,2,1
0,1.1337207555770874,1.1398379802703857,6,2,1
0,1.129406452178955,1.1381100416183472,7,2,1
0,1.1262428760528564,1.137590765953064,8,2,1
0,1.1224991083145142,1.1394281387329102,9,2,1
0,1.1193866729736328,1.1347358226776123,10,2,1
0,1.1151275634765625,1.1358587741851807,11,2,1
0,1.1124763488769531,1.1354026794433594,12,2,1
0,1.108971118927002,1.1386065483093262,13,2,1
0,1.1050063371658325,1.136467456817627,14,2,1
0,1.102365493774414,1.1404945850372314,15,2,1
0,1.1728558540344238,1.1582157611846924,0,3,1
0,1.1552480459213257,1.1536719799041748,1,3,1
0,1.1514700651168823,1.1460117101669312,2,3,1
0,1.1460922956466675,1.1419272422790527,3,3,1
0,1.1425297260284424,1.1387907266616821,4,3,1
0,1.139404296875,1.1372343301773071,5,3,1
0,1.1352214813232422,1.1350857019424438,6,3,1
0,1.1310081481933594,1.133018970489502,7,3,1
0,1.1264184713363647,1.1327370405197144,8,3,1
0,1.1237940788269043,1.1329460144042969,9,3,1
0,1.1192291975021362,1.1315258741378784,10,3,1
0,1.1158863306045532,1.1308553218841553,11,3,1
0,1.1140981912612915,1.128687858581543,12,3,1
0,1.1102110147476196,1.1299324035644531,13,3,1
0,1.1074533462524414,1.1303890943527222,14,3,1
0,1.1023119688034058,1.1307026147842407,15,3,1
0,1.0992038249969482,1.1284904479980469,16,3,1
0,1.0946310758590698,1.1325860023498535,17,3,1
0,1.0917085409164429,1.133687138557434,18,3,1
0,1.0868924856185913,1.134652018547058,19,3,1
0,1.0792702436447144,1.1408191919326782,20,3,1
0,1.083225131034851,1.1439106464385986,21,3,1
0,1.1726996898651123,1.1587393283843994,0,4,1
0,1.1553361415863037,1.156237244606018,1,4,1
0,1.1506341695785522,1.14919912815094,2,4,1
0,1.144813895225525,1.1479467153549194,3,4,1
0,1.1432275772094727,1.1426342725753784,4,4,1
0,1.1374850273132324,1.1389652490615845,5,4,1
0,1.1346436738967896,1.1360681056976318,6,4,1
0,1.1301746368408203,1.1348143815994263,7,4,1
0,1.1262309551239014,1.1330764293670654,8,4,1
0,1.1225682497024536,1.1328034400939941,9,4,1
0,1.1198294162750244,1.1326038837432861,10,4,1
0,1.1161729097366333,1.1329374313354492,11,4,1
0,1.1123121976852417,1.1330373287200928,12,4,1
0,1.108507513999939,1.138861060142517,13,4,1
0,1.1042442321777344,1.1375596523284912,14,4,1
0,1.102563500404358,1.1393036842346191,15,4,1
0,1.1733843088150024,1.1574292182922363,0,0,2
0,1.1551213264465332,1.1526857614517212,1,0,2
0,1.1500409841537476,1.1470550298690796,2,0,2
0,1.145470142364502,1.1464060544967651,3,0,2
0,1.141302227973938,1.1436983346939087,4,0,2
0,1.1380454301834106,1.142648696899414,5,0,2
0,1.133975625038147,1.1409028768539429,6,0,2
0,1.1305352449417114,1.1391788721084595,7,0,2
0,1.1257283687591553,1.1370042562484741,8,0,2
0,1.1222715377807617,1.1351959705352783,9,0,2
0,1.1186351776123047,1.1341280937194824,10,0,2
0,1.1161378622055054,1.1353868246078491,11,0,2
0,1.11141836643219,1.133029818534851,12,0,2
0,1.1066941022872925,1.1343759298324585,13,0,2
0,1.1045012474060059,1.1317451000213623,14,0,2
0,1.100296974182129,1.1330554485321045,15,0,2
0,1.0979193449020386,1.1359248161315918,16,0,2
0,1.0952236652374268,1.136873722076416,17,0,2
0,1.0910353660583496,1.1389259099960327,18,0,2
0,1.0837736129760742,1.1395447254180908,19,0,2
0,1.173435926437378,1.1585105657577515,0,1,2
0,1.1546539068222046,1.1571775674819946,1,1,2
0,1.1501609086990356,1.1481114625930786,2,1,2
0,1.1460906267166138,1.1456886529922485,3,1,2
0,1.1424208879470825,1.1412802934646606,4,1,2
0,1.1379709243774414,1.1403318643569946,5,1,2
0,1.1344515085220337,1.1358493566513062,6,1,2
0,1.129872441291809,1.1333049535751343,7,1,2
0,1.1259803771972656,1.13520348072052,8,1,2
0,1.1236839294433594,1.1343525648117065,9,1,2
0,1.118223786354065,1.1322158575057983,10,1,2
0,1.1154283285140991,1.1331723928451538,11,1,2
0,1.1110647916793823,1.1364264488220215,12,1,2
0,1.108444333076477,1.135515570640564,13,1,2
0,1.1046096086502075,1.1374030113220215,14,1,2
0,1.1012037992477417,1.1360344886779785,15,1,2
0,1.1735275983810425,1.1580824851989746,0,2,2
0,1.1556380987167358,1.1543177366256714,1,2,2
0,1.1510390043258667,1.1490517854690552,2,2,2
0,1.147173285484314,1.1454708576202393,3,2,2
0,1.142579197883606,1.1425120830535889,4,2,2
0,1.1407452821731567,1.1387486457824707,5,2,2
0,1.1366119384765625,1.1375812292099,6,2,2
0,1.1327167749404907,1.1362417936325073,7,2,2
0,1.1294070482254028,1.135413646697998,8,2,2
0,1.1258018016815186,1.1335948705673218,9,2,2
0,1.1223865747451782,1.1311546564102173,10,2,2
0,1.1187382936477661,1.1300628185272217,11,2,2
0,1.1150846481323242,1.1319310665130615,12,2,2
0,1.1116446256637573,1.1327940225601196,13,2,2
0,1.1083656549453735,1.1323593854904175,14,2,2
0,1.104616403579712,1.1335878372192383,15,2,2
0,1.1009775400161743,1.1336323022842407,16,2,2
0,1.1735895872116089,1.1573601961135864,0,3,2
0,1.1550103425979614,1.1537915468215942,1,3,2
0,1.1499043703079224,1.1482993364334106,2,3,2
0,1.1456475257873535,1.1462147235870361,3,3,2
0,1.1421905755996704,1.1438060998916626,4,3,2
0,1.138719081878662,1.1414563655853271,5,3,2
0,1.1350492238998413,1.1381230354309082,6,3,2
0,1.13064706325531,1.1357908248901367,7,3,2
0,1.1266101598739624,1.1331571340560913,8,3,2
0,1.1227315664291382,1.1330441236495972,9,3,2
0,1.1189395189285278,1.1335484981536865,10,3,2
0,1.1153839826583862,1.135019063949585,11,3,2
0,1.1123127937316895,1.1330511569976807,12,3,2
0,1.1080435514450073,1.1366746425628662,13,3,2
0,1.1037425994873047,1.1337789297103882,14,3,2
0,1.17294180393219,1.1586838960647583,0,4,2
0,1.1545934677124023,1.1563462018966675,1,4,2
0,1.1504151821136475,1.14985990524292,2,4,2
0,1.1449657678604126,1.1496630907058716,3,4,2
0,1.142191767692566,1.147038459777832,4,4,2
0,1.138197422027588,1.1433864831924438,5,4,2
0,1.1344914436340332,1.1409999132156372,6,4,2
