,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.9894970493123422e-13,0.5665241060919944,0.13114179309192095,0.6083130779991993,0.20131089353488835,0,42
0,rop_any,8.41168197965272e-106,0.6224047323943662,0.5261438799546332,0.6316887351674717,0.5587810000968918,0,42
0,bpd_any,1.3426884605985735e-130,0.6456243395427178,0.42702780350070885,0.6580891274419588,0.47648515875237785,0,42
0,ivh_any,2.315859827009875e-143,0.6522851026841935,0.4614533618134006,0.6795607960507699,0.5490425904503389,0,42
0,nec_any,9.534346723956019e-15,0.5701068498564623,0.12942962942211744,0.6110109879169539,0.19753087383321166,1,42
0,rop_any,1.8306186819985913e-107,0.6233804723726977,0.523114481579217,0.6338148464416753,0.5566651169737621,1,42
0,bpd_any,2.1186162804446174e-139,0.6505255574340664,0.4268446549590752,0.6635321153056063,0.4770729426454804,1,42
0,ivh_any,2.526317260983582e-151,0.656515716201177,0.4666994228907704,0.6841653269153535,0.5544905681754325,1,42
0,nec_any,4.433218852258494e-16,0.573553511427285,0.13137668874667283,0.615337535025565,0.2023374464881422,2,42
0,rop_any,2.2534216053199823e-117,0.629044957746479,0.5283812182191999,0.6392742687368695,0.5613337860898464,2,42
0,bpd_any,1.604460776327951e-146,0.6543771537769937,0.43079806350527583,0.6671332670088115,0.4816355165167837,2,42
0,ivh_any,1.8120867943393822e-158,0.6602169513464471,0.47048331593807263,0.6877144403747535,0.557526534737508,2,42
0,nec_any,1.9456106102688924e-14,0.5692818515574897,0.13047645090007626,0.6095999709065999,0.19858952579568917,3,42
0,rop_any,5.212831084118088e-111,0.6254363943661971,0.5258927443605264,0.6355588620322655,0.5603051726577403,3,42
0,bpd_any,1.5904015154144941e-142,0.6522275854097673,0.4329895257538744,0.6640435952819275,0.4822513037799636,3,42
0,ivh_any,6.522509695463664e-144,0.6525812574521415,0.46188577258392494,0.6800897573256439,0.5480635374793104,3,42
0,nec_any,7.849370798185935e-15,0.570330154945502,0.1285537649647093,0.6119532994185447,0.1965672066880005,4,42
0,rop_any,6.748811522603359e-113,0.6265175124593716,0.529045434145941,0.6364867239966379,0.5620315062447807,4,42
0,bpd_any,4.205117699044898e-141,0.6514551984677351,0.4293324571469005,0.664020770430229,0.4799222659615391,4,42
0,ivh_any,1.6014175817968137e-147,0.654509977446448,0.46486205391577506,0.6826203040564103,0.5522270314392084,4,42
