,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,0
0,rop_any,9.261891926913653e-57,0.5643974864572047,0.4665633831145276,0.5696962684519091,0.49530063554042725,0
0,bpd_any,1.4380380967058086e-19,0.5202566838336377,0.3235055362928544,0.5222045378392609,0.3598754245061231,0
0,ivh_any,1.647714972167194e-70,0.548815018394263,0.3522361524824255,0.5528825496038665,0.4126700857775997,0
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,1
0,rop_any,4.248767576295277e-57,0.5646141711809317,0.4667304585693741,0.5699129531756361,0.49547143806305016,1
0,bpd_any,1.4380380967058086e-19,0.5202566838336377,0.3235055362928544,0.5222045378392609,0.3598754245061231,1
0,ivh_any,8.960230466431754e-71,0.5488819886594654,0.35233773275252256,0.5529676994676268,0.4128092680412403,1
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,2
0,rop_any,8.914501555322107e-57,0.5644258288190683,0.4665778987747333,0.5697163495604628,0.4953070483878247,2
0,bpd_any,8.423271411237373e-20,0.5204051839821379,0.3236324352753253,0.5223530379877611,0.3600112260087379,2
0,ivh_any,8.960230466431754e-71,0.5488819886594654,0.35233773275252256,0.5529676994676268,0.4128092680412403,2
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,3
0,rop_any,6.274651215948069e-57,0.5645058288190682,0.46664690407672244,0.5698046108137726,0.4953860219643923,3
0,bpd_any,1.4380380967058086e-19,0.5202566838336377,0.3235055362928544,0.5222045378392609,0.3598754245061231,3
0,ivh_any,3.585960724443665e-70,0.5486679163054135,0.3520841701156776,0.5527354475150168,0.41251254865676296,3
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,4
0,rop_any,8.914501555322107e-57,0.5644258288190683,0.4665778987747333,0.5697163495604628,0.4953070483878247,4
0,bpd_any,1.0156685736260645e-19,0.5203233682828241,0.3235760624561549,0.5222823225312335,0.35996658227311684,4
0,ivh_any,8.960230466431754e-71,0.5488819886594654,0.35233773275252256,0.5529676994676268,0.4128092680412403,4
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,5
0,rop_any,8.914501555322107e-57,0.5644258288190683,0.4665778987747333,0.5697163495604628,0.4953070483878247,5
0,bpd_any,1.0156685736260645e-19,0.5203233682828241,0.3235760624561549,0.5222823225312335,0.35996658227311684,5
0,ivh_any,1.647714972167194e-70,0.548815018394263,0.3522361524824255,0.5528825496038665,0.4126700857775997,5
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,6
0,rop_any,9.261891926913653e-57,0.5643974864572047,0.4665633831145276,0.5696962684519091,0.49530063554042725,6
0,bpd_any,1.4380380967058086e-19,0.5202566838336377,0.3235055362928544,0.5222045378392609,0.3598754245061231,6
0,ivh_any,8.960230466431754e-71,0.5488819886594654,0.35233773275252256,0.5529676994676268,0.4128092680412403,6
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,7
0,rop_any,9.261891926913653e-57,0.5643974864572047,0.4665633831145276,0.5696962684519091,0.49530063554042725,7
0,bpd_any,1.0156685736260645e-19,0.5203233682828241,0.3235760624561549,0.5222823225312335,0.35996658227311684,7
0,ivh_any,8.960230466431754e-71,0.5488819886594654,0.35233773275252256,0.5529676994676268,0.4128092680412403,7
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,8
0,rop_any,9.261891926913653e-57,0.5643974864572047,0.4665633831145276,0.5696962684519091,0.49530063554042725,8
0,bpd_any,1.4380380967058086e-19,0.5202566838336377,0.3235055362928544,0.5222045378392609,0.3598754245061231,8
0,ivh_any,1.647714972167194e-70,0.548815018394263,0.3522361524824255,0.5528825496038665,0.4126700857775997,8
0,nec_any,0.6290548872110012,0.4998972145133107,0.10455591348366314,0.49985350131848816,0.1426777191660387,9
0,rop_any,4.248767576295277e-57,0.5646141711809317,0.4667304585693741,0.5699129531756361,0.49547143806305016,9
0,bpd_any,8.423271411237373e-20,0.5204051839821379,0.3236324352753253,0.5223530379877611,0.3600112260087379,9
0,ivh_any,3.585960724443665e-70,0.5486679163054135,0.3520841701156776,0.5527354475150168,0.41251254865676296,9
