,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,4.932561201725783e-10,0.5563116079558862,0.1254602103356819,0.5907240155701275,0.18880190970463495,0,20
0,rop_any,1.4104331865292328e-85,0.6098444550379198,0.5149145645290378,0.619117846463669,0.5481940458799781,0,20
0,bpd_any,1.8078737580958254e-111,0.634359698176716,0.42232067129182205,0.645011480807996,0.4699367983167317,0,20
0,ivh_any,1.2843610486651162e-80,0.6135842887876053,0.410461007369241,0.6369119373545513,0.4908799039850519,0,20
0,nec_any,3.7046079846295824e-09,0.5533756165319598,0.12196727618392242,0.5832215679072974,0.180524434931016,1,20
0,rop_any,5.965186046622719e-87,0.6107424832069339,0.5132545694141675,0.619594132108832,0.5454490067616469,1,20
0,bpd_any,5.357258427730061e-112,0.6346833564091499,0.41914717064693446,0.644453912188822,0.465545850424981,1,20
0,ivh_any,2.482072623362313e-74,0.6089559321862917,0.41230602741541955,0.6312664187174782,0.49122864697576674,1,20
0,nec_any,5.112324765608997e-10,0.5562607580936332,0.12349673426794543,0.5899706951052933,0.1866705898063748,2,20
0,rop_any,6.827042534356142e-88,0.6113537248104008,0.5156953395845414,0.6211606306998075,0.5495180839642761,2,20
0,bpd_any,8.98913756510132e-118,0.6381727335981805,0.42373755645051187,0.6490754595141651,0.4721055123645782,2,20
0,ivh_any,1.1447612224897617e-85,0.6171708331668435,0.4178910758349015,0.640665796279239,0.4990542835951096,2,20
0,nec_any,4.579641608289827e-10,0.55641692688767,0.12360972432257822,0.587179353590043,0.18427209572536596,3,20
0,rop_any,4.3036069154333195e-83,0.6082014821235103,0.5128504570003972,0.6168691830526919,0.5450590842141647,3,20
0,bpd_any,4.906498273867383e-113,0.6353172250744936,0.42098972318311007,0.6453864044094286,0.46813747879338463,3,20
0,ivh_any,8.010391205275592e-82,0.6144502720462606,0.4122761159184212,0.6388601882826572,0.4958057082212008,3,20
0,nec_any,6.964812608256065e-09,0.5524243078989923,0.12497543577700813,0.5844524276482216,0.18846651129215056,4,20
0,rop_any,1.5364770650591298e-87,0.6111253737811484,0.5148609360103857,0.6206391721228314,0.5478465995909829,4,20
0,bpd_any,5.503894328289651e-115,0.636499958052372,0.42135217053718177,0.6473083816736587,0.4686252224283352,4,20
0,ivh_any,3.550492780451487e-89,0.6195995741644755,0.4195611711994239,0.6435781771445841,0.5022254530614563,4,20
