,train_loss,test_loss,epoch,fold,iter
0,1.1733627319335938,1.1565077304840088,0,0,0
0,1.1555155515670776,1.153926968574524,1,0,0
0,1.1488491296768188,1.1488476991653442,2,0,0
0,1.144158124923706,1.1453473567962646,3,0,0
0,1.1396833658218384,1.1436028480529785,4,0,0
0,1.1365195512771606,1.1384060382843018,5,0,0
0,1.131588339805603,1.1348870992660522,6,0,0
0,1.1273221969604492,1.1331512928009033,7,0,0
0,1.1233457326889038,1.132103443145752,8,0,0
0,1.1184629201889038,1.1311649084091187,9,0,0
0,1.1165152788162231,1.1330097913742065,10,0,0
0,1.1154991388320923,1.1343190670013428,11,0,0
0,1.110119342803955,1.128533959388733,12,0,0
0,1.1057991981506348,1.1256290674209595,13,0,0
0,1.1022047996520996,1.129926323890686,14,0,0
0,1.0980027914047241,1.1308135986328125,15,0,0
0,1.0948562622070312,1.132017731666565,16,0,0
0,1.0913348197937012,1.135166883468628,17,0,0
0,1.0873026847839355,1.131582260131836,18,0,0
0,1.173937439918518,1.1551237106323242,0,1,0
0,1.1555498838424683,1.1508346796035767,1,1,0
0,1.1507658958435059,1.1471611261367798,2,1,0
0,1.145541787147522,1.1433905363082886,3,1,0
0,1.1405967473983765,1.1389137506484985,4,1,0
0,1.1362308263778687,1.1360799074172974,5,1,0
0,1.1324657201766968,1.1324352025985718,6,1,0
0,1.1284260749816895,1.1294232606887817,7,1,0
0,1.1244500875473022,1.1268304586410522,8,1,0
0,1.1205428838729858,1.1248904466629028,9,1,0
0,1.1180591583251953,1.1226813793182373,10,1,0
0,1.1144704818725586,1.120507001876831,11,1,0
0,1.1111994981765747,1.120493769645691,12,1,0
0,1.1069023609161377,1.1213676929473877,13,1,0
0,1.104368805885315,1.123901605606079,14,1,0
0,1.0992683172225952,1.1254056692123413,15,1,0
0,1.0948359966278076,1.1254924535751343,16,1,0
0,1.0912448167800903,1.1275420188903809,17,1,0
0,1.1728423833847046,1.1583894491195679,0,2,0
0,1.1568069458007812,1.1561192274093628,1,2,0
0,1.1491121053695679,1.1503307819366455,2,2,0
0,1.1458923816680908,1.1450049877166748,3,2,0
0,1.1394540071487427,1.1405056715011597,4,2,0
0,1.1350606679916382,1.139134168624878,5,2,0
0,1.131093978881836,1.1360421180725098,6,2,0
0,1.1267613172531128,1.133816123008728,7,2,0
0,1.122613787651062,1.133874535560608,8,2,0
0,1.1179919242858887,1.1351779699325562,9,2,0
0,1.1134984493255615,1.136000633239746,10,2,0
0,1.1103618144989014,1.1376988887786865,11,2,0
0,1.1064239740371704,1.139085292816162,12,2,0
0,1.173279881477356,1.1564364433288574,0,3,0
0,1.1561064720153809,1.1520862579345703,1,3,0
0,1.1486021280288696,1.1489918231964111,2,3,0
0,1.1448960304260254,1.1446021795272827,3,3,0
0,1.139622688293457,1.1422693729400635,4,3,0
0,1.1359975337982178,1.1392379999160767,5,3,0
0,1.1304407119750977,1.1354930400848389,6,3,0
0,1.1263630390167236,1.132918357849121,7,3,0
0,1.122456431388855,1.1311877965927124,8,3,0
0,1.1179527044296265,1.1315456628799438,9,3,0
0,1.114436149597168,1.1284419298171997,10,3,0
0,1.1115491390228271,1.1299501657485962,11,3,0
0,1.1080609560012817,1.1292840242385864,12,3,0
0,1.1050934791564941,1.128520131111145,13,3,0
0,1.100095272064209,1.130556344985962,14,3,0
0,1.09686279296875,1.1365975141525269,15,3,0
0,1.1732827425003052,1.1560088396072388,0,4,0
0,1.154922366142273,1.15079665184021,1,4,0
0,1.1488628387451172,1.1480859518051147,2,4,0
0,1.1444185972213745,1.1428948640823364,3,4,0
0,1.139651894569397,1.1411656141281128,4,4,0
0,1.1344528198242188,1.1406182050704956,5,4,0
0,1.1310988664627075,1.1399891376495361,6,4,0
0,1.1257214546203613,1.1378328800201416,7,4,0
0,1.1228049993515015,1.1364235877990723,8,4,0
0,1.1167058944702148,1.1363763809204102,9,4,0
0,1.1130276918411255,1.1377769708633423,10,4,0
0,1.1087688207626343,1.1412763595581055,11,4,0
0,1.1052223443984985,1.1426376104354858,12,4,0
0,1.100438117980957,1.1466407775878906,13,4,0
0,1.0978631973266602,1.1441686153411865,14,4,0
0,1.173420786857605,1.1548694372177124,0,0,1
0,1.1558607816696167,1.1509485244750977,1,0,1
0,1.1491459608078003,1.1472587585449219,2,0,1
0,1.1453150510787964,1.1428160667419434,3,0,1
0,1.1389259099960327,1.1411172151565552,4,0,1
0,1.1356195211410522,1.1403614282608032,5,0,1
0,1.132390022277832,1.138101577758789,6,0,1
0,1.128804087638855,1.1347808837890625,7,0,1
0,1.124246597290039,1.1311116218566895,8,0,1
0,1.1203006505966187,1.1292473077774048,9,0,1
0,1.1166938543319702,1.1282496452331543,10,0,1
0,1.1123429536819458,1.1304984092712402,11,0,1
0,1.1078022718429565,1.1341361999511719,12,0,1
0,1.1057649850845337,1.1331102848052979,13,0,1
0,1.1020821332931519,1.1363660097122192,14,0,1
0,1.097159504890442,1.1412049531936646,15,0,1
0,1.1734580993652344,1.1557316780090332,0,1,1
0,1.1555571556091309,1.1514345407485962,1,1,1
0,1.149704933166504,1.1474517583847046,2,1,1
0,1.1461890935897827,1.14149010181427,3,1,1
0,1.1405081748962402,1.1383075714111328,4,1,1
0,1.1367125511169434,1.1341549158096313,5,1,1
0,1.131973147392273,1.1329151391983032,6,1,1
0,1.127640724182129,1.1336123943328857,7,1,1
0,1.1228388547897339,1.134867548942566,8,1,1
0,1.1187543869018555,1.1331812143325806,9,1,1
0,1.1162678003311157,1.1358799934387207,10,1,1
0,1.1123274564743042,1.1360864639282227,11,1,1
0,1.1732221841812134,1.1584786176681519,0,2,1
0,1.1560345888137817,1.1569631099700928,1,2,1
0,1.1480973958969116,1.1514458656311035,2,2,1
0,1.1437901258468628,1.148018479347229,3,2,1
0,1.1386500597000122,1.1467998027801514,4,2,1
0,1.1338874101638794,1.1439874172210693,5,2,1
0,1.1295372247695923,1.142737627029419,6,2,1
0,1.1250773668289185,1.1414965391159058,7,2,1
0,1.120517373085022,1.1405929327011108,8,2,1
0,1.1159099340438843,1.140032172203064,9,2,1
0,1.1120704412460327,1.14071786403656,10,2,1
0,1.1081900596618652,1.1431677341461182,11,2,1
0,1.1046141386032104,1.1502931118011475,12,2,1
0,1.1046549081802368,1.14707612991333,13,2,1
0,1.1007753610610962,1.145976185798645,14,2,1
0,1.1739929914474487,1.1564948558807373,0,3,1
0,1.1554392576217651,1.1530390977859497,1,3,1
0,1.1484928131103516,1.149296760559082,2,3,1
0,1.1456230878829956,1.144790530204773,3,3,1
0,1.1400375366210938,1.1437715291976929,4,3,1
0,1.1361714601516724,1.1414743661880493,5,3,1
0,1.1334599256515503,1.1396675109863281,6,3,1
0,1.1293636560440063,1.1370755434036255,7,3,1
0,1.1261310577392578,1.1333246231079102,8,3,1
0,1.1216031312942505,1.1310752630233765,9,3,1
0,1.119411826133728,1.129340648651123,10,3,1
0,1.114688754081726,1.1280262470245361,11,3,1
0,1.1100159883499146,1.1317288875579834,12,3,1
0,1.107614517211914,1.128505825996399,13,3,1
0,1.104282021522522,1.1287392377853394,14,3,1
0,1.100946068763733,1.1361660957336426,15,3,1
0,1.0979543924331665,1.123857855796814,16,3,1
0,1.0940220355987549,1.1294138431549072,17,3,1
0,1.0891950130462646,1.1322722434997559,18,3,1
0,1.0834122896194458,1.1378570795059204,19,3,1
0,1.0772705078125,1.1368494033813477,20,3,1
0,1.0726155042648315,1.1313486099243164,21,3,1
0,1.1731806993484497,1.1566518545150757,0,4,1
0,1.154200553894043,1.1526446342468262,1,4,1
0,1.1488841772079468,1.1466120481491089,2,4,1
0,1.1443294286727905,1.1410897970199585,3,4,1
0,1.1398550271987915,1.1388006210327148,4,4,1
0,1.1360154151916504,1.1345832347869873,5,4,1
0,1.1314581632614136,1.1301318407058716,6,4,1
0,1.1267460584640503,1.1287909746170044,7,4,1
0,1.122673511505127,1.127997875213623,8,4,1
0,1.1173810958862305,1.128463625907898,9,4,1
0,1.1145001649856567,1.127626895904541,10,4,1
0,1.1104116439819336,1.126932978630066,11,4,1
0,1.1073399782180786,1.1250104904174805,12,4,1
0,1.1025973558425903,1.1279170513153076,13,4,1
0,1.0982359647750854,1.1316012144088745,14,4,1
0,1.095076560974121,1.128031611442566,15,4,1
0,1.0908299684524536,1.127821445465088,16,4,1
0,1.086628794670105,1.1457271575927734,17,4,1
0,1.1733338832855225,1.1560227870941162,0,0,2
0,1.1547547578811646,1.1521821022033691,1,0,2
0,1.1483464241027832,1.1484107971191406,2,0,2
0,1.1439253091812134,1.1452275514602661,3,0,2
0,1.1392316818237305,1.1419506072998047,4,0,2
0,1.1343355178833008,1.1373919248580933,5,0,2
0,1.1313225030899048,1.134458065032959,6,0,2
0,1.1266897916793823,1.1340928077697754,7,0,2
0,1.1224445104599,1.1311835050582886,8,0,2
0,1.1178489923477173,1.1302573680877686,9,0,2
0,1.1137138605117798,1.128421664237976,10,0,2
0,1.1098970174789429,1.1290538311004639,11,0,2
0,1.1056065559387207,1.1325781345367432,12,0,2
0,1.1019601821899414,1.131264090538025,13,0,2
0,1.0989447832107544,1.133786678314209,14,0,2
0,1.0949199199676514,1.1398807764053345,15,0,2
0,1.1727865934371948,1.1568678617477417,0,1,2
0,1.1575216054916382,1.1527265310287476,1,1,2
0,1.1493316888809204,1.1477478742599487,2,1,2
0,1.1458019018173218,1.1425122022628784,3,1,2
0,1.1407276391983032,1.140576958656311,4,1,2
0,1.1361980438232422,1.1384074687957764,5,1,2
0,1.1325370073318481,1.1368533372879028,6,1,2
0,1.1281676292419434,1.1341975927352905,7,1,2
0,1.1239376068115234,1.1310425996780396,8,1,2
0,1.1197764873504639,1.1280516386032104,9,1,2
0,1.11562979221344,1.1257224082946777,10,1,2
0,1.1118041276931763,1.1276735067367554,11,1,2
0,1.1081228256225586,1.1274689435958862,12,1,2
0,1.1049656867980957,1.1264119148254395,13,1,2
0,1.102838397026062,1.1298482418060303,14,1,2
0,1.0988110303878784,1.1294240951538086,15,1,2
0,1.1729564666748047,1.1564431190490723,0,2,2
0,1.1559768915176392,1.151840329170227,1,2,2
0,1.1499944925308228,1.1486375331878662,2,2,2
0,1.1456855535507202,1.143398404121399,3,2,2
0,1.1412415504455566,1.1405290365219116,4,2,2
0,1.1367931365966797,1.1398375034332275,5,2,2
0,1.1330230236053467,1.1354585886001587,6,2,2
0,1.1282734870910645,1.13356351852417,7,2,2
0,1.1253776550292969,1.1339226961135864,8,2,2
0,1.1210523843765259,1.132926344871521,9,2,2
0,1.1171071529388428,1.1324124336242676,10,2,2
0,1.113627552986145,1.1304373741149902,11,2,2
0,1.1099015474319458,1.1304584741592407,12,2,2
0,1.10614812374115,1.1286224126815796,13,2,2
0,1.1033011674880981,1.1299020051956177,14,2,2
0,1.1004546880722046,1.1315908432006836,15,2,2
0,1.096786379814148,1.1313034296035767,16,2,2
0,1.0938787460327148,1.1352120637893677,17,2,2
0,1.088277816772461,1.1394270658493042,18,2,2
0,1.1734098196029663,1.1555595397949219,0,3,2
0,1.1559710502624512,1.1505228281021118,1,3,2
0,1.1498137712478638,1.1472915410995483,2,3,2
0,1.1459733247756958,1.1406712532043457,3,3,2
0,1.141221523284912,1.1369469165802002,4,3,2
0,1.1366859674453735,1.1337743997573853,5,3,2
0,1.1321203708648682,1.1320152282714844,6,3,2
0,1.1282835006713867,1.1296436786651611,7,3,2
0,1.1244622468948364,1.1283090114593506,8,3,2
0,1.1194325685501099,1.1283080577850342,9,3,2
0,1.1162515878677368,1.128906488418579,10,3,2
0,1.11246657371521,1.132539987564087,11,3,2
0,1.1082396507263184,1.1274763345718384,12,3,2
0,1.1056628227233887,1.1293975114822388,13,3,2
0,1.1017743349075317,1.1284911632537842,14,3,2
0,1.0980452299118042,1.1319187879562378,15,3,2
0,1.093157410621643,1.1301276683807373,16,3,2
0,1.089706301689148,1.1373618841171265,17,3,2
0,1.1734377145767212,1.1575185060501099,0,4,2
0,1.1547881364822388,1.1550498008728027,1,4,2
0,1.1487370729446411,1.1495907306671143,2,4,2
0,1.143804907798767,1.1457736492156982,3,4,2
0,1.1387757062911987,1.1412601470947266,4,4,2
0,1.1336060762405396,1.1383745670318604,5,4,2
0,1.130275845527649,1.1357812881469727,6,4,2
0,1.1250516176223755,1.1325305700302124,7,4,2
0,1.120805263519287,1.1298036575317383,8,4,2
0,1.1169849634170532,1.1317662000656128,9,4,2
0,1.113052487373352,1.1300309896469116,10,4,2
0,1.1090480089187622,1.1316251754760742,11,4,2
0,1.1039423942565918,1.138464331626892,12,4,2
0,1.1007053852081299,1.1369422674179077,13,4,2
0,1.1743329763412476,1.1566925048828125,0,0,3
0,1.1558908224105835,1.1549004316329956,1,0,3
0,1.1494749784469604,1.1498242616653442,2,0,3
0,1.1457384824752808,1.1460824012756348,3,0,3
0,1.1400443315505981,1.1469459533691406,4,0,3
0,1.1355936527252197,1.1445215940475464,5,0,3
0,1.1320548057556152,1.144573450088501,6,0,3
0,1.1279171705245972,1.1436026096343994,7,0,3
