,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,ivh_any,3.512638980518279e-34,0.5835997643662272,0.3694309555606312,0.6223999051338326,0.540980103446563,0
0,nec_any,0.00038765114292390213,0.46271564878867477,0.09398468653956381,0.40006213635249754,0.17139394216069198,0
0,rop_any,1.4515143267088627e-27,0.5702935791165045,0.47032140252819726,0.5928165014315183,0.5864544221271031,0
0,ivh_any,3.148879479066265e-31,0.5797196916754311,0.36897178524805707,0.6156456060498072,0.5379197175360969,1
0,nec_any,3.173530122187682e-06,0.4510374738411719,0.09130971999529548,0.3971246952928868,0.17013711457435,1
0,rop_any,6.597717685845861e-23,0.5636765470250056,0.46999734814017885,0.5846524096073852,0.5855539051304919,1
0,ivh_any,2.5606487899990076e-26,0.572812607240459,0.3644627081617798,0.6044482647601681,0.5301315193240919,2
0,nec_any,1.6794046607234187e-05,0.45476587634785337,0.09053861654578002,0.4053710389971997,0.17050589901174149,2
0,rop_any,1.5730686662688102e-16,0.5533268704830372,0.46296395562317083,0.571158216053296,0.5784318220160893,2
0,ivh_any,1.1282868641008731e-32,0.5815598858509977,0.3645783210366631,0.6220264617622988,0.5334888844386712,3
0,nec_any,0.00025494887222777217,0.46160830663976415,0.09335432933717357,0.39844329090510433,0.17011900768403215,3
0,rop_any,1.4356775328459126e-45,0.5914610273909375,0.4845158047959829,0.6239012735716258,0.6109304061124674,3
0,ivh_any,8.633993924115136e-24,0.5689831416261787,0.36551721050792424,0.5997833561487285,0.5316353080394711,4
0,nec_any,6.502173186991377e-06,0.4526054951110123,0.09016983509733884,0.40460173177580233,0.1707193796362958,4
0,rop_any,2.1511075362265715e-19,0.5582019730542185,0.46372649864669374,0.5785588130394201,0.5791067086244277,4
0,ivh_any,2.9883700017097577e-32,0.5811015392609491,0.3713593701488368,0.6207795615020312,0.5441419096581743,5
0,nec_any,3.4439298377812857e-06,0.4512063351614277,0.09184847019781256,0.3891670314680036,0.16806710094819463,5
0,rop_any,1.5316148654013687e-28,0.5716264263691692,0.46820399450023076,0.5957298975666675,0.5855943804184482,5
0,ivh_any,2.4599007055209616e-19,0.5616389676573196,0.3569626460247915,0.5925256028056791,0.5196223231764876,6
0,nec_any,0.0005381268088259772,0.4636442637458903,0.09438768754333769,0.4154941812606168,0.17557620419015868,6
0,rop_any,1.9012553512601565e-11,0.5433649711252913,0.452188491092744,0.5568495236650255,0.5625276681170157,6
0,ivh_any,4.0603442066401904e-30,0.5781930390782495,0.3683900007467047,0.6159579148121479,0.5381234197911763,7
0,nec_any,1.0190767156114446e-05,0.453633094927132,0.09089585722215551,0.3959646649758093,0.16845703066940249,7
0,rop_any,7.889399000125576e-23,0.5635487165244262,0.461172033848177,0.58473195374582,0.5763390477480796,7
0,ivh_any,9.233751660335127e-29,0.5763050165263192,0.3649480232650384,0.6112761711424983,0.5316913966227068,8
0,nec_any,0.00032488335463181554,0.4622705430681164,0.09252101055865192,0.40721255867484935,0.17193508926828854,8
0,rop_any,8.122423366955798e-20,0.5588680421096979,0.4603058569171074,0.5806489181352719,0.5779947569322815,8
0,ivh_any,6.631379057609809e-30,0.5779398300269117,0.371302563855358,0.6105287928648846,0.5384062498533764,9
0,nec_any,7.715792553269151e-05,0.4584450310334655,0.09264678942597067,0.4036913090285865,0.17128274599874335,9
0,rop_any,1.051548724787203e-21,0.5618736621502152,0.45978697713799815,0.5827012305588694,0.5746760602390152,9
