,train_loss,test_loss,epoch,fold,iter
0,1.1790715456008911,1.158698320388794,0,0,0
0,1.1553393602371216,1.1550266742706299,1,0,0
0,1.148760437965393,1.142882227897644,2,0,0
0,1.1397308111190796,1.1357598304748535,3,0,0
0,1.1317037343978882,1.134108066558838,4,0,0
0,1.1287373304367065,1.1306414604187012,5,0,0
0,1.1228747367858887,1.1271635293960571,6,0,0
0,1.1177310943603516,1.123276710510254,7,0,0
0,1.112603783607483,1.1221415996551514,8,0,0
0,1.1064810752868652,1.1196088790893555,9,0,0
0,1.1016459465026855,1.1189661026000977,10,0,0
0,1.0958608388900757,1.1217151880264282,11,0,0
0,1.0914069414138794,1.123106837272644,12,0,0
0,1.0851970911026,1.1275259256362915,13,0,0
0,1.0783944129943848,1.1277893781661987,14,0,0
0,1.0712236166000366,1.1390540599822998,15,0,0
0,1.1784467697143555,1.1598281860351562,0,1,0
0,1.156498908996582,1.1562705039978027,1,1,0
0,1.1488710641860962,1.1455029249191284,2,1,0
0,1.140290379524231,1.1378265619277954,3,1,0
0,1.1314479112625122,1.137135624885559,4,1,0
0,1.1281625032424927,1.1349762678146362,5,1,0
0,1.123742699623108,1.1319373846054077,6,1,0
0,1.1171878576278687,1.1296268701553345,7,1,0
0,1.1118111610412598,1.1273303031921387,8,1,0
0,1.1067084074020386,1.1237976551055908,9,1,0
0,1.1015679836273193,1.1243388652801514,10,1,0
0,1.0960522890090942,1.1262331008911133,11,1,0
0,1.0914582014083862,1.1254026889801025,12,1,0
0,1.0844292640686035,1.1308234930038452,13,1,0
0,1.079877257347107,1.131105661392212,14,1,0
0,1.1785011291503906,1.1606396436691284,0,2,0
0,1.1548151969909668,1.160914421081543,1,2,0
0,1.178288459777832,1.1592214107513428,0,3,0
0,1.155572533607483,1.1546881198883057,1,3,0
0,1.1491899490356445,1.1435844898223877,2,3,0
0,1.1405766010284424,1.1363667249679565,3,3,0
0,1.132224440574646,1.1341427564620972,4,3,0
0,1.1277930736541748,1.1304577589035034,5,3,0
0,1.122432827949524,1.1274335384368896,6,3,0
0,1.1163530349731445,1.1246109008789062,7,3,0
0,1.110884666442871,1.1224853992462158,8,3,0
0,1.107172966003418,1.1191020011901855,9,3,0
