,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,3.624119236346494e-66,0.5996697827400659,0.35536213175924325,0.5996697827400659,0.35536213175924325,0
0,healthy_infant,2.5546192861419985e-65,0.5990105167812058,0.351500849169126,0.5990105167812058,0.351500849169126,1
0,healthy_infant,1.4947102030537285e-67,0.6007369066254797,0.3550669430686821,0.6007369066254797,0.3550669430686821,2
0,healthy_infant,8.064690806266486e-68,0.6009419740149533,0.3540588775185916,0.6009419740149533,0.3540588775185916,3
0,healthy_infant,6.003853324465881e-62,0.5963456284701909,0.3496598704862683,0.5963456284701909,0.3496598704862683,4
0,healthy_infant,1.0169599178493184e-69,0.6023848957362323,0.3560460405595555,0.6023848957362323,0.3560460405595555,5
0,healthy_infant,8.373740034386446e-65,0.5986074804244267,0.3497825536952219,0.5986074804244267,0.3497825536952219,6
0,healthy_infant,1.2043417749471592e-67,0.6008086944421229,0.35342803181454374,0.6008086944421229,0.35342803181454374,7
0,healthy_infant,1.7538631315222125e-67,0.6006836349760958,0.3537731791786164,0.6006836349760958,0.3537731791786164,8
0,healthy_infant,2.9466335515128086e-68,0.6012759681712108,0.3552377978729557,0.6012759681712108,0.3552377978729557,9
