,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,nec_any,1.9214849566779847e-13,0.5665661793765988,0.1283541193373644,0.6065237565150645,0.19566042924480118,0
0,rop_any,1.5822116671048905e-115,0.6280084593716142,0.5319177980211411,0.6386598441897224,0.5665019043004452,0
0,bpd_any,2.5463622027321003e-134,0.6477166903947378,0.42674104516207145,0.6615789271358655,0.4794408640630623,0
0,ivh_any,1.1578483103732633e-160,0.6613368659901941,0.4708916078159322,0.6894872810804268,0.5605342355646958,0
0,nec_any,2.1217390616045386e-14,0.5691809661546212,0.1281429409852004,0.6102452872818511,0.195930286427923,1
0,rop_any,1.1570213547576364e-113,0.6269534994582882,0.5304400537561764,0.6370985284372404,0.5647400835428057,1
0,bpd_any,3.266220417129444e-135,0.6482136846233939,0.42787437273981566,0.6620783478281923,0.48087385307297337,1
0,ivh_any,4.296937155396603e-161,0.6615556473449472,0.46978247969087883,0.6897180549977433,0.559130790808531,1
0,nec_any,8.271197590392693e-13,0.564777929060642,0.1271940601603591,0.602652889944413,0.19221425264211972,2
0,rop_any,3.341650928036364e-113,0.6266914669555796,0.529044436220434,0.6371838635861609,0.5638516339228552,2
0,bpd_any,1.6261840951297665e-136,0.6489367365601029,0.4280824490334461,0.6626168572341565,0.4809219511333076,2
0,ivh_any,8.141000396255289e-166,0.6639365496241587,0.4723710477949439,0.6922541130465524,0.5623937314744688,2
0,nec_any,4.609205750427288e-14,0.5682713688855303,0.12788492820860248,0.6085072919202883,0.19531985961707954,3
0,rop_any,2.8048723106867335e-117,0.6289917919826652,0.531377919928744,0.6393511315704671,0.5658418070494075,3
0,bpd_any,9.473660722558663e-138,0.6496187123020944,0.42831972344625036,0.6634077337250953,0.48107404776780466,3
0,ivh_any,3.641755781093068e-162,0.6620990936099688,0.4706784444944459,0.6900527423116111,0.5604408648614695,3
0,nec_any,1.0569383955386277e-11,0.5615369741834707,0.12673437589707937,0.5975981051117722,0.19053829143973045,4
0,rop_any,2.6922071312199438e-114,0.627312849404117,0.5291820127614537,0.6373102406959922,0.5632612120262191,4
0,bpd_any,8.23056824027707e-132,0.6463092464692891,0.424603870590537,0.6598765351098892,0.47752417499189276,4
0,ivh_any,1.1562642969445178e-161,0.6618449257896954,0.47007219555418833,0.6891762924341427,0.5594276408456484,4
0,nec_any,6.303255634492911e-11,0.5591639956916956,0.12636291791909765,0.5960603847963255,0.19149419234540138,5
0,rop_any,1.1516701812363284e-113,0.6269546435536295,0.529149526053465,0.637029602422738,0.5635375173279837,5
0,bpd_any,1.951170059511972e-134,0.6477812160660921,0.4267640387455993,0.6614486776278936,0.4795107654035111,5
0,ivh_any,5.805364397361448e-163,0.662502255000545,0.47180780649892884,0.690634787599815,0.5614054424663009,5
0,nec_any,1.9971260620189453e-11,0.5607015706635745,0.1255940325746093,0.5981499898895276,0.19106772146270312,6
0,rop_any,4.655642657604475e-116,0.6283075536294692,0.5304216687036173,0.6383925168227097,0.5648324375742348,6
0,bpd_any,4.47275852753288e-135,0.6481377114879383,0.4266763397881753,0.6615859963713107,0.4789819180750905,6
0,ivh_any,1.904513485812839e-159,0.660717208784954,0.4681367565219249,0.6884240476242011,0.5570784387528546,6
0,nec_any,5.552068647707855e-13,0.5652709555720592,0.12775500726716219,0.6027307818490196,0.19248139044196877,7
0,rop_any,6.385336740090684e-116,0.6282303791982666,0.5310323712974498,0.638229611220176,0.5653043982176068,7
0,bpd_any,2.7590078046202527e-132,0.6465764992038666,0.42576235027311493,0.6602123006914544,0.477958703083779,7
0,ivh_any,4.940670272787772e-162,0.6620320248301075,0.4705329556379393,0.6896663488139243,0.5595171991128709,7
0,nec_any,8.542476652841503e-12,0.5618140697406765,0.12399816458167577,0.5999452435385828,0.18810626273086586,8
0,rop_any,1.8481802998426476e-116,0.6285329750812567,0.5310407707701892,0.6389993105486063,0.565408319980178,8
0,bpd_any,5.842019758086787e-137,0.6491826787905742,0.42817317425704515,0.6632580784727642,0.48116327995647856,8
0,ivh_any,4.0555791882242843e-159,0.6605495368353008,0.47097538051753973,0.6882720354520042,0.559911958592609,8
0,nec_any,1.569275641401785e-11,0.5610193823026555,0.12227841390874157,0.5995621030607907,0.18688402942050905,9
0,rop_any,3.4451555003996196e-115,0.6278178461538462,0.5297552947237287,0.6379252198642326,0.5638044630283406,9
0,bpd_any,5.817968346662822e-135,0.6480741364710423,0.42655195799348944,0.661524960684886,0.4790358966850693,9
0,ivh_any,6.126786135354621e-162,0.661984698387914,0.471052919027541,0.6898566395950725,0.5597264131197541,9
