,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.3410601323717801e-14,0.5697134420253662,0.12913452291194671,0.6111957232701808,0.19895474878742792,0,31
0,rop_any,1.2900938358876625e-109,0.6246323553629469,0.5239358287171342,0.6353177548555642,0.558886738876621,0,31
0,bpd_any,9.7084844143889e-133,0.6468314330410889,0.42081787898022227,0.6604054340519804,0.470770058750405,0,31
0,ivh_any,3.3260843720172303e-136,0.6483796269478417,0.45226724791345735,0.678537444496017,0.544068551514217,0,31
0,nec_any,4.609205746060906e-14,0.5682713688855303,0.1302044918659772,0.6093118740276408,0.199898447003525,1,31
0,rop_any,5.599018827847235e-106,0.6225088624052004,0.5227862965622845,0.6329541318793335,0.5572877085171299,1,31
0,bpd_any,1.3929959445276718e-132,0.6467433588665917,0.42333835379976736,0.6605325185754557,0.4745242262716528,1,31
0,ivh_any,7.829488015749603e-134,0.6470626041743262,0.45137489851574,0.6771731928688756,0.5423191512528153,1,31
0,nec_any,2.3275386773078517e-12,0.5634810313727363,0.1261039135428949,0.6047810541095975,0.19397966919367518,2,31
0,rop_any,5.341339288506639e-106,0.6225209100758397,0.5224777038167625,0.6332069817233225,0.5571463950168609,2,31
0,bpd_any,1.815141938741299e-130,0.6455501884949737,0.42350704354505514,0.6594180281952529,0.4746193795965553,2,31
0,ivh_any,4.7295568381269073e-138,0.6493972833755252,0.45126514962582576,0.6795097161530921,0.5439641226677409,2,31
0,nec_any,2.4419191558884996e-13,0.566275737992556,0.12577087769364342,0.6080895901338297,0.19353730433459287,3,31
0,rop_any,4.47461729656499e-103,0.6207876923076924,0.5216397609452537,0.6314921506771637,0.5565778650503992,3,31
0,bpd_any,3.6456335827227535e-132,0.646508408578294,0.4221863229619092,0.6601375654735954,0.47360020145473136,3,31
0,ivh_any,3.514299738312527e-133,0.6466984348857904,0.45073178710886214,0.676720012217089,0.5418265888793514,3,31
0,nec_any,5.8775283045751836e-15,0.5706610862109651,0.12862382792596527,0.6140208523334557,0.1997781627377085,4,31
0,rop_any,1.0630728742827144e-106,0.6229329924160347,0.5220701135067063,0.6332921064987249,0.556537742085042,4,31
0,bpd_any,9.920155391270437e-131,0.6456987480593775,0.42457224441992325,0.659675246716317,0.4751591325463267,4,31
0,ivh_any,3.762922557743743e-129,0.6444277508070912,0.44679283905029954,0.6750015581999194,0.5383894385155401,4,31
