,train_loss,test_loss,epoch,fold,iter
0,1.1750820875167847,1.15923273563385,0,0,0
0,1.1571546792984009,1.150841474533081,1,0,0
0,1.1505074501037598,1.1433788537979126,2,0,0
0,1.1421180963516235,1.136483073234558,3,0,0
0,1.1352643966674805,1.1320925951004028,4,0,0
0,1.1309313774108887,1.1286890506744385,5,0,0
0,1.1254891157150269,1.1225693225860596,6,0,0
0,1.120097041130066,1.1203727722167969,7,0,0
0,1.1151219606399536,1.1176952123641968,8,0,0
0,1.1104434728622437,1.1150922775268555,9,0,0
0,1.1056572198867798,1.1118619441986084,10,0,0
0,1.1004058122634888,1.1127488613128662,11,0,0
0,1.096144437789917,1.1119998693466187,12,0,0
0,1.0907320976257324,1.1127625703811646,13,0,0
0,1.0860376358032227,1.1110587120056152,14,0,0
0,1.0803006887435913,1.1197954416275024,15,0,0
0,1.0753083229064941,1.1182407140731812,16,0,0
0,1.0687662363052368,1.1168075799942017,17,0,0
0,1.059633731842041,1.1354724168777466,18,0,0
0,1.054702877998352,1.130488395690918,19,0,0
0,1.1748765707015991,1.1612969636917114,0,1,0
0,1.1564967632293701,1.156224250793457,1,1,0
0,1.149096131324768,1.1478170156478882,2,1,0
0,1.1410309076309204,1.1427404880523682,3,1,0
0,1.133188247680664,1.1396689414978027,4,1,0
0,1.1306899785995483,1.1365091800689697,5,1,0
0,1.1230782270431519,1.1330875158309937,6,1,0
0,1.1186054944992065,1.1290322542190552,7,1,0
0,1.113809585571289,1.1250197887420654,8,1,0
0,1.108838438987732,1.1246663331985474,9,1,0
0,1.1049745082855225,1.1238503456115723,10,1,0
0,1.0997906923294067,1.1217807531356812,11,1,0
0,1.0953315496444702,1.1215543746948242,12,1,0
0,1.0906274318695068,1.123582363128662,13,1,0
0,1.0839661359786987,1.1262174844741821,14,1,0
0,1.079656720161438,1.1280876398086548,15,1,0
0,1.072126030921936,1.1375764608383179,16,1,0
0,1.0663195848464966,1.143776774406433,17,1,0
0,1.175274133682251,1.1618119478225708,0,2,0
0,1.1562609672546387,1.1557331085205078,1,2,0
0,1.1504559516906738,1.1473790407180786,2,2,0
0,1.141705870628357,1.1385719776153564,3,2,0
0,1.1341866254806519,1.134297251701355,4,2,0
0,1.1281875371932983,1.132601022720337,5,2,0
0,1.1246522665023804,1.1327885389328003,6,2,0
0,1.1188405752182007,1.1302742958068848,7,2,0
0,1.114316701889038,1.1291099786758423,8,2,0
0,1.110029697418213,1.128170132637024,9,2,0
0,1.1034207344055176,1.1281063556671143,10,2,0
0,1.0981565713882446,1.127156138420105,11,2,0
0,1.0946675539016724,1.1272507905960083,12,2,0
0,1.0898247957229614,1.1339327096939087,13,2,0
0,1.0843547582626343,1.1271178722381592,14,2,0
0,1.0812286138534546,1.1352546215057373,15,2,0
0,1.0726679563522339,1.1342655420303345,16,2,0
0,1.0677711963653564,1.1322588920593262,17,2,0
0,1.0605732202529907,1.1573476791381836,18,2,0
0,1.0543988943099976,1.1440889835357666,19,2,0
0,1.1755976676940918,1.1604002714157104,0,3,0
0,1.1567350625991821,1.1519503593444824,1,3,0
0,1.1491131782531738,1.14493727684021,2,3,0
0,1.140703558921814,1.136984944343567,3,3,0
0,1.1326228380203247,1.135358214378357,4,3,0
0,1.12755286693573,1.1341562271118164,5,3,0
0,1.1234298944473267,1.1307072639465332,6,3,0
0,1.1174778938293457,1.1267191171646118,7,3,0
0,1.11280357837677,1.1254602670669556,8,3,0
0,1.1083012819290161,1.1265274286270142,9,3,0
0,1.1035685539245605,1.125027060508728,10,3,0
0,1.0984629392623901,1.1262331008911133,11,3,0
0,1.0938383340835571,1.1281964778900146,12,3,0
0,1.0879331827163696,1.1300220489501953,13,3,0
0,1.0828109979629517,1.1319714784622192,14,3,0
0,1.0757821798324585,1.1387523412704468,15,3,0
0,1.1752890348434448,1.1609925031661987,0,4,0
0,1.1581588983535767,1.155892014503479,1,4,0
0,1.1494919061660767,1.1487195491790771,2,4,0
0,1.1431528329849243,1.1415022611618042,3,4,0
0,1.135976791381836,1.1382132768630981,4,4,0
0,1.1306569576263428,1.1338127851486206,5,4,0
0,1.1253989934921265,1.1305091381072998,6,4,0
0,1.1204100847244263,1.1258409023284912,7,4,0
0,1.1156138181686401,1.1220240592956543,8,4,0
0,1.110124945640564,1.1182178258895874,9,4,0
0,1.1052196025848389,1.1153219938278198,10,4,0
0,1.0997333526611328,1.1158970594406128,11,4,0
0,1.0949982404708862,1.116870403289795,12,4,0
0,1.088952898979187,1.1202881336212158,13,4,0
0,1.0821504592895508,1.1219514608383179,14,4,0
0,1.0752308368682861,1.1255545616149902,15,4,0
0,1.175084114074707,1.159569263458252,0,0,1
0,1.1572693586349487,1.1525273323059082,1,0,1
0,1.1499370336532593,1.1449998617172241,2,0,1
0,1.1419764757156372,1.1372402906417847,3,0,1
0,1.1354572772979736,1.1333022117614746,4,0,1
0,1.1297909021377563,1.1305490732192993,5,0,1
0,1.1259689331054688,1.123979091644287,6,0,1
0,1.1206125020980835,1.1202818155288696,7,0,1
0,1.115578293800354,1.1183266639709473,8,0,1
0,1.1110883951187134,1.116375207901001,9,0,1
0,1.1050969362258911,1.1176774501800537,10,0,1
0,1.1011347770690918,1.118216872215271,11,0,1
0,1.0973659753799438,1.1262887716293335,12,0,1
0,1.0919568538665771,1.116722822189331,13,0,1
