,train_loss,test_loss,epoch,fold,iter
0,1.1746093034744263,1.1555389165878296,0,0,0
0,1.1543676853179932,1.1536592245101929,1,0,0
0,1.1492562294006348,1.1487499475479126,2,0,0
0,1.1459546089172363,1.147146463394165,3,0,0
0,1.1429227590560913,1.1454192399978638,4,0,0
0,1.1401252746582031,1.14142644405365,5,0,0
0,1.1371279954910278,1.137868046760559,6,0,0
0,1.134070634841919,1.1368945837020874,7,0,0
0,1.1320598125457764,1.1366924047470093,8,0,0
0,1.1291985511779785,1.1351089477539062,9,0,0
0,1.1280568838119507,1.1329227685928345,10,0,0
0,1.125872254371643,1.1312291622161865,11,0,0
0,1.122496247291565,1.129825234413147,12,0,0
0,1.1212533712387085,1.1288644075393677,13,0,0
0,1.1185067892074585,1.128829002380371,14,0,0
0,1.1169993877410889,1.1281332969665527,15,0,0
0,1.1152504682540894,1.1305400133132935,16,0,0
0,1.1132822036743164,1.1282356977462769,17,0,0
0,1.1107453107833862,1.1308308839797974,18,0,0
0,1.1093826293945312,1.1325172185897827,19,0,0
0,1.107298731803894,1.1313096284866333,20,0,0
0,1.1740974187850952,1.1554670333862305,0,1,0
0,1.1531360149383545,1.1530390977859497,1,1,0
0,1.1500040292739868,1.1474113464355469,2,1,0
0,1.14723539352417,1.143493890762329,3,1,0
0,1.143968105316162,1.1398749351501465,4,1,0
0,1.1407132148742676,1.1366221904754639,5,1,0
0,1.1385704278945923,1.135331630706787,6,1,0
0,1.1348156929016113,1.1344630718231201,7,1,0
0,1.1319794654846191,1.1346830129623413,8,1,0
0,1.129747748374939,1.1333279609680176,9,1,0
0,1.127249836921692,1.134516716003418,10,1,0
0,1.126725673675537,1.1337379217147827,11,1,0
0,1.1245306730270386,1.1330870389938354,12,1,0
0,1.1236823797225952,1.1325143575668335,13,1,0
0,1.1223756074905396,1.1311925649642944,14,1,0
0,1.1197646856307983,1.1300220489501953,15,1,0
0,1.117392897605896,1.1302838325500488,16,1,0
0,1.1150509119033813,1.1328697204589844,17,1,0
0,1.1135261058807373,1.132376790046692,18,1,0
0,1.1101499795913696,1.1365151405334473,19,1,0
0,1.1109079122543335,1.1330994367599487,20,1,0
0,1.1740806102752686,1.1563037633895874,0,2,0
0,1.1541714668273926,1.1561273336410522,1,2,0
0,1.1490319967269897,1.1499131917953491,2,2,0
0,1.1460093259811401,1.146974802017212,3,2,0
0,1.1425046920776367,1.1452605724334717,4,2,0
0,1.1392316818237305,1.1427247524261475,5,2,0
0,1.1364434957504272,1.1425178050994873,6,2,0
0,1.1328105926513672,1.141577124595642,7,2,0
0,1.1310583353042603,1.1400871276855469,8,2,0
0,1.1277306079864502,1.1390830278396606,9,2,0
0,1.1254044771194458,1.139272928237915,10,2,0
0,1.1233097314834595,1.1377609968185425,11,2,0
0,1.1215826272964478,1.1381210088729858,12,2,0
0,1.1193699836730957,1.1379212141036987,13,2,0
0,1.1171433925628662,1.1383799314498901,14,2,0
0,1.1167298555374146,1.1366262435913086,15,2,0
0,1.1139777898788452,1.1392520666122437,16,2,0
0,1.113044023513794,1.139795184135437,17,2,0
0,1.1100130081176758,1.1382919549942017,18,2,0
0,1.1100374460220337,1.1436644792556763,19,2,0
0,1.1100322008132935,1.1459970474243164,20,2,0
0,1.1745173931121826,1.1547342538833618,0,3,0
0,1.1552735567092896,1.1508207321166992,1,3,0
0,1.1506208181381226,1.1483941078186035,2,3,0
0,1.1468764543533325,1.1461741924285889,3,3,0
0,1.1428323984146118,1.1444647312164307,4,3,0
0,1.1400383710861206,1.1434119939804077,5,3,0
0,1.1373324394226074,1.1408201456069946,6,3,0
0,1.1341198682785034,1.137994647026062,7,3,0
0,1.1326055526733398,1.1360715627670288,8,3,0
0,1.1294456720352173,1.1366219520568848,9,3,0
0,1.127379298210144,1.1366760730743408,10,3,0
0,1.1257705688476562,1.136123776435852,11,3,0
0,1.122365951538086,1.1356325149536133,12,3,0
0,1.1209079027175903,1.1337890625,13,3,0
0,1.1195669174194336,1.1372325420379639,14,3,0
0,1.119062066078186,1.1362046003341675,15,3,0
0,1.1157011985778809,1.1336164474487305,16,3,0
0,1.1132713556289673,1.1396411657333374,17,3,0
0,1.111208438873291,1.1371283531188965,18,3,0
0,1.1111327409744263,1.1425508260726929,19,3,0
0,1.1085447072982788,1.1402817964553833,20,3,0
0,1.107271671295166,1.1445993185043335,21,3,0
0,1.1751173734664917,1.1554893255233765,0,4,0
0,1.1554380655288696,1.1518597602844238,1,4,0
0,1.1494711637496948,1.1488449573516846,2,4,0
0,1.1467928886413574,1.1455345153808594,3,4,0
0,1.1429730653762817,1.143790364265442,4,4,0
0,1.1395546197891235,1.1418240070343018,5,4,0
0,1.1367162466049194,1.140289068222046,6,4,0
0,1.134164810180664,1.1387959718704224,7,4,0
0,1.1319202184677124,1.1358211040496826,8,4,0
0,1.1295403242111206,1.1343516111373901,9,4,0
0,1.127178430557251,1.1331300735473633,10,4,0
0,1.1246575117111206,1.1327658891677856,11,4,0
0,1.1226783990859985,1.1329542398452759,12,4,0
0,1.1205074787139893,1.1359977722167969,13,4,0
0,1.1189463138580322,1.1338062286376953,14,4,0
0,1.1171060800552368,1.1387137174606323,15,4,0
0,1.1155331134796143,1.1335713863372803,16,4,0
0,1.1744633913040161,1.1556401252746582,0,0,1
0,1.1539804935455322,1.1534030437469482,1,0,1
0,1.149858832359314,1.1482129096984863,2,0,1
0,1.145753264427185,1.1474446058273315,3,0,1
0,1.1431289911270142,1.144334316253662,4,0,1
0,1.138973355293274,1.142219066619873,5,0,1
0,1.1368515491485596,1.1405304670333862,6,0,1
0,1.1343106031417847,1.138362169265747,7,0,1
0,1.1319912672042847,1.1363104581832886,8,0,1
0,1.129345417022705,1.1345045566558838,9,0,1
0,1.1266745328903198,1.133952021598816,10,0,1
0,1.1242154836654663,1.1353435516357422,11,0,1
0,1.1225533485412598,1.136253833770752,12,0,1
0,1.1200333833694458,1.1349416971206665,13,0,1
0,1.1178381443023682,1.1348289251327515,14,0,1
0,1.116970419883728,1.133615255355835,15,0,1
0,1.1133205890655518,1.1396050453186035,16,0,1
0,1.1142282485961914,1.1357325315475464,17,0,1
0,1.1107720136642456,1.1371606588363647,18,0,1
0,1.1093961000442505,1.1351454257965088,19,0,1
0,1.107931137084961,1.1375060081481934,20,0,1
