,train_loss,test_loss,valid_loss,epoch,fold,iter
0,0.6663115,0.68247914,0.6780834,15,3,0
0,0.66270465,0.6846035,0.6794508,16,3,0
0,0.66189843,0.6816522,0.67636853,17,3,0
0,0.6596825,0.68161386,0.67587966,18,3,0
0,0.6579795,0.6823228,0.6767419,19,3,0
0,0.6530535,0.6819655,0.67715216,20,3,0
0,0.6514213,0.67937547,0.67481655,21,3,0
0,0.65157413,0.67905927,0.6740002,22,3,0
0,0.64512724,0.68571204,0.67916965,23,3,0
0,0.64652973,0.67953855,0.6750565,24,3,0
0,0.64208347,0.68026346,0.674345,25,3,0
0,0.6382251,0.6797949,0.67538965,26,3,0
0,0.64149463,0.67975515,0.67535067,27,3,0
0,0.7074407,0.69089544,0.6866739,0,4,0
0,0.69575614,0.69032025,0.6859476,1,4,0
0,0.6930638,0.69046175,0.6858464,2,4,0
0,0.688638,0.6905182,0.68571246,3,4,0
0,0.6863373,0.6903941,0.68544227,4,4,0
0,0.6881616,0.68995976,0.6849511,5,4,0
0,0.6836791,0.6892701,0.68439376,6,4,0
0,0.6827399,0.6882217,0.6836568,7,4,0
0,0.68087786,0.68715864,0.6829921,8,4,0
0,0.68082684,0.68566024,0.68187577,9,4,0
0,0.6794576,0.6840157,0.6805861,10,4,0
0,0.6763711,0.68242717,0.6793344,11,4,0
0,0.6726823,0.6821071,0.6788069,12,4,0
0,0.67111176,0.6827224,0.67885804,13,4,0
0,0.671397,0.6823733,0.67836857,14,4,0
0,0.6676772,0.6802701,0.67683804,15,4,0
0,0.66654783,0.6794961,0.676136,16,4,0
0,0.6627647,0.6805244,0.67644644,17,4,0
0,0.6597783,0.6807371,0.676702,18,4,0
0,0.65761715,0.6797079,0.6756398,19,4,0
0,0.6562335,0.6788809,0.67409974,20,4,0
0,0.6512986,0.6780042,0.67263466,21,4,0
0,0.6538548,0.6775629,0.67267275,22,4,0
0,0.64720637,0.6756527,0.671696,23,4,0
0,0.64863944,0.67866004,0.6748632,24,4,0
0,0.64627004,0.6745622,0.67100614,25,4,0
0,0.64523727,0.6761432,0.673277,26,4,0
0,0.64431757,0.67702526,0.6741435,27,4,0
0,0.63789606,0.6739395,0.67032063,28,4,0
0,0.63768244,0.6759665,0.6718474,29,4,0
0,0.63766396,0.6763421,0.672404,30,4,0
0,0.6361602,0.672771,0.66869706,31,4,0
0,0.6350646,0.67522264,0.6694266,32,4,0
0,0.62851125,0.67586887,0.6686022,33,4,0
0,0.6264181,0.67461187,0.66766936,34,4,0
0,0.625851,0.6730587,0.66681117,35,4,0
0,0.62319666,0.6757666,0.6696246,36,4,0
0,0.70544267,0.6910372,0.6866716,0,0,1
0,0.69634193,0.6904964,0.6859269,1,0,1
0,0.69086605,0.6910618,0.68601394,2,0,1
0,0.68914986,0.69181097,0.6861314,3,0,1
0,0.6854911,0.6917521,0.68574625,4,0,1
0,0.6853366,0.69060403,0.68485314,5,0,1
0,0.68297297,0.6890683,0.68371737,6,0,1
0,0.681791,0.68761414,0.6824346,7,0,1
0,0.67864364,0.6867562,0.6813506,8,0,1
0,0.6793003,0.68636775,0.6806089,9,0,1
0,0.6750733,0.6860324,0.67993426,10,0,1
0,0.67527634,0.6849652,0.6790307,11,0,1
0,0.6710544,0.684279,0.6782111,12,0,1
0,0.6709153,0.68384385,0.67735374,13,0,1
0,0.6702673,0.68340135,0.6768451,14,0,1
0,0.6666571,0.6831996,0.67711914,15,0,1
0,0.6646015,0.6816967,0.6760385,16,0,1
0,0.65837073,0.68063015,0.67485887,17,0,1
0,0.66125697,0.68158144,0.67523146,18,0,1
0,0.65771043,0.6796694,0.67480403,19,0,1
0,0.655574,0.68043053,0.67499495,20,0,1
0,0.65482396,0.6800031,0.6739841,21,0,1
0,0.6498704,0.6789449,0.6734638,22,0,1
0,0.6474944,0.6833769,0.67605734,23,0,1
0,0.6486659,0.6768376,0.6725201,24,0,1
0,0.6425364,0.6785869,0.6727768,25,0,1
0,0.64135617,0.6781527,0.67321306,26,0,1
0,0.6418266,0.67844373,0.6725266,27,0,1
0,0.6377881,0.6786691,0.67165864,28,0,1
0,0.63872725,0.6767086,0.6705353,29,0,1
0,0.63269997,0.6790154,0.670685,30,0,1
0,0.63169986,0.67625463,0.6703885,31,0,1
0,0.6303273,0.6755904,0.6689243,32,0,1
0,0.62824744,0.6728002,0.66768575,33,0,1
0,0.62857693,0.67754203,0.67010146,34,0,1
0,0.6288449,0.67108655,0.66663843,35,0,1
0,0.62373114,0.67266905,0.6675294,36,0,1
0,0.62273395,0.68012214,0.6711025,37,0,1
0,0.61911064,0.6709592,0.6673558,38,0,1
0,0.61988276,0.67693967,0.6703362,39,0,1
0,0.616662,0.6747188,0.6688003,40,0,1
0,0.6171833,0.6721502,0.6673626,41,0,1
0,0.6155861,0.6713171,0.6670034,42,0,1
0,0.61516255,0.67232347,0.6676172,43,0,1
0,0.704197,0.69113517,0.6866718,0,1,1
0,0.6933899,0.69051534,0.6859631,1,1,1
0,0.6933276,0.69088334,0.686161,2,1,1
0,0.68887967,0.69133735,0.6865148,3,1,1
0,0.68665105,0.69074684,0.68604714,4,1,1
0,0.6840091,0.689284,0.68482757,5,1,1
0,0.683,0.68798816,0.68379134,6,1,1
0,0.6833976,0.68652976,0.68257666,7,1,1
0,0.6794451,0.6853985,0.68157977,8,1,1
0,0.6806162,0.68432665,0.68051296,9,1,1
0,0.68009347,0.6835454,0.6795691,10,1,1
0,0.6767449,0.6829675,0.6789032,11,1,1
0,0.6731393,0.68271726,0.67846215,12,1,1
0,0.6714806,0.6825821,0.67821103,13,1,1
0,0.6682221,0.68300337,0.67846173,14,1,1
0,0.66433215,0.68339056,0.6784344,15,1,1
0,0.6640509,0.68314826,0.6783463,16,1,1
0,0.6617503,0.68350035,0.6783785,17,1,1
0,0.66155976,0.6834407,0.67808807,18,1,1
0,0.7077713,0.6912845,0.68667537,0,2,1
0,0.69575197,0.69056064,0.6859156,1,2,1
0,0.69234204,0.6908323,0.6860495,2,2,1
0,0.6875546,0.6913369,0.6864629,3,2,1
0,0.6891301,0.69098914,0.6861834,4,2,1
0,0.6840059,0.6900896,0.6853371,5,2,1
0,0.68378705,0.68844974,0.6838002,6,2,1
0,0.6813531,0.68724495,0.68265426,7,2,1
0,0.6807389,0.6862435,0.68175036,8,2,1
0,0.6793521,0.68558544,0.68120164,9,2,1
0,0.67690605,0.68499184,0.6806344,10,2,1
0,0.67715544,0.684133,0.6798391,11,2,1
0,0.67337674,0.68323725,0.6789714,12,2,1
0,0.67343575,0.68257064,0.67798835,13,2,1
0,0.6711398,0.68224096,0.67741734,14,2,1
0,0.66871387,0.68108743,0.67643255,15,2,1
0,0.6660399,0.68041945,0.67595756,16,2,1
0,0.66529584,0.6798634,0.6750929,17,2,1
0,0.6608672,0.68110555,0.6757193,18,2,1
0,0.6603956,0.68314165,0.67775965,19,2,1
0,0.6575014,0.68059,0.67544657,20,2,1
0,0.655273,0.6807997,0.67545414,21,2,1
0,0.6529796,0.6809058,0.67531854,22,2,1
0,0.7081282,0.6911388,0.68667084,0,3,1
0,0.69554615,0.6905366,0.6859446,1,3,1
0,0.6907036,0.6909167,0.6860489,2,3,1
0,0.68872476,0.69171566,0.6865022,3,3,1
0,0.68569714,0.691483,0.6861109,4,3,1
0,0.68418336,0.6909863,0.6854554,5,3,1
0,0.6836273,0.68965137,0.68404704,6,3,1
0,0.68164843,0.6880405,0.6825043,7,3,1
0,0.68501544,0.68670607,0.6812839,8,3,1
0,0.6796834,0.6854571,0.6803212,9,3,1
0,0.6784771,0.68473583,0.6798265,10,3,1
0,0.6747201,0.6838465,0.6792634,11,3,1
0,0.67008424,0.6831177,0.6787244,12,3,1
0,0.66977215,0.68254095,0.67827535,13,3,1
0,0.67143863,0.68171877,0.67752963,14,3,1
0,0.66850924,0.6812017,0.67689395,15,3,1
0,0.66627604,0.6814452,0.6770578,16,3,1
0,0.6627647,0.68072623,0.6763414,17,3,1
0,0.66077334,0.6790417,0.67460805,18,3,1
0,0.6564846,0.67925626,0.6745944,19,3,1
0,0.65730053,0.6819176,0.67732966,20,3,1
0,0.65556914,0.6782521,0.6734441,21,3,1
0,0.6526959,0.67920846,0.67368513,22,3,1
0,0.6463771,0.680994,0.6757042,23,3,1
0,0.64786786,0.6776141,0.6716997,24,3,1
0,0.6441579,0.6819279,0.6750134,25,3,1
0,0.645495,0.6815362,0.6752427,26,3,1
0,0.6419122,0.6791803,0.6733591,27,3,1
0,0.64119995,0.6780827,0.67189395,28,3,1
0,0.6379642,0.67806983,0.6721312,29,3,1
0,0.7059212,0.69089633,0.68667644,0,4,1
0,0.69772243,0.690232,0.6859582,1,4,1
0,0.6947885,0.6905989,0.68628013,2,4,1
0,0.69062907,0.6908515,0.68657184,3,4,1
0,0.68615437,0.6908486,0.686641,4,4,1
0,0.6837251,0.68975806,0.6857611,5,4,1
0,0.68443114,0.68831795,0.6846464,6,4,1
0,0.6799161,0.6869233,0.6835178,7,4,1
0,0.68341064,0.6856335,0.68232924,8,4,1
0,0.6765062,0.68491864,0.6815021,9,4,1
0,0.6780362,0.6840644,0.68067634,10,4,1
0,0.67603236,0.6825857,0.67951727,11,4,1
0,0.67519444,0.68119866,0.6784651,12,4,1
0,0.67424923,0.6803874,0.6779373,13,4,1
0,0.6666966,0.6799958,0.6776247,14,4,1
0,0.6677882,0.679391,0.67684036,15,4,1
0,0.66647476,0.67880523,0.67644686,16,4,1
0,0.6632601,0.6790688,0.67744356,17,4,1
0,0.6612959,0.67825466,0.67686474,18,4,1
0,0.65926623,0.6777246,0.6759553,19,4,1
0,0.6580922,0.67567295,0.67352676,20,4,1
0,0.6551642,0.6760621,0.67458063,21,4,1
0,0.6553456,0.67700905,0.67595947,22,4,1
0,0.6490107,0.6756255,0.6731372,23,4,1
0,0.647664,0.6762002,0.67291355,24,4,1
0,0.644747,0.6758065,0.67269754,25,4,1
0,0.6437097,0.67611164,0.67370236,26,4,1
0,0.64000434,0.67393786,0.67115724,27,4,1
0,0.64121014,0.67227757,0.66949755,28,4,1
0,0.6354793,0.6733954,0.67223954,29,4,1
0,0.63211757,0.67316616,0.6710986,30,4,1
0,0.6336822,0.67451364,0.67133707,31,4,1
0,0.63048005,0.67226076,0.6680917,32,4,1
0,0.6278561,0.6703638,0.6667773,33,4,1
0,0.6273008,0.67104596,0.6669652,34,4,1
0,0.6286634,0.6709492,0.6666475,35,4,1
0,0.6254223,0.6717199,0.66781163,36,4,1
0,0.62389535,0.6676303,0.6640682,37,4,1
0,0.6221281,0.6714507,0.66556543,38,4,1
0,0.6213955,0.66624415,0.662683,39,4,1
0,0.61883235,0.66788214,0.6665312,40,4,1
0,0.61288744,0.66656107,0.6636122,41,4,1
0,0.61369294,0.66871476,0.6652695,42,4,1
0,0.6129355,0.66818726,0.6657972,43,4,1
0,0.6117015,0.66781056,0.66563433,44,4,1
0,0.70772547,0.6910368,0.6866713,0,0,2
0,0.6936353,0.69072706,0.68594444,1,0,2
0,0.691257,0.69154954,0.6860822,2,0,2
0,0.6878683,0.69229454,0.6863253,3,0,2
0,0.6866624,0.69242495,0.6862997,4,0,2
0,0.68414974,0.69120497,0.685275,5,0,2
0,0.6826212,0.6897487,0.68394476,6,0,2
0,0.680007,0.6883881,0.682639,7,0,2
0,0.6753319,0.68741953,0.6817972,8,0,2
0,0.67706937,0.6870281,0.6813678,9,0,2
0,0.6765912,0.6858965,0.6804534,10,0,2
0,0.67349774,0.6854659,0.6800676,11,0,2
0,0.6704145,0.68524945,0.67987776,12,0,2
0,0.6674676,0.6840609,0.6790495,13,0,2
0,0.6675909,0.6841242,0.67859805,14,0,2
0,0.66449887,0.6837915,0.6774464,15,0,2
0,0.6626622,0.68170077,0.6759054,16,0,2
0,0.66057706,0.6826758,0.6760955,17,0,2
0,0.65662193,0.6832387,0.6766488,18,0,2
0,0.6552867,0.6842624,0.676601,19,0,2
0,0.65283465,0.68170357,0.6743578,20,0,2
0,0.65083784,0.6831098,0.6766863,21,0,2
0,0.7076309,0.6911371,0.6866747,0,1,2
0,0.6951215,0.69034123,0.6859869,1,1,2
0,0.6902938,0.6903145,0.68599415,2,1,2
0,0.68881553,0.69028926,0.6858829,3,1,2
0,0.68713593,0.69011617,0.68567204,4,1,2
0,0.6826961,0.6891714,0.68480223,5,1,2
0,0.68337065,0.6878102,0.68359214,6,1,2
0,0.6807782,0.68670964,0.68260914,7,1,2
0,0.68111753,0.68519676,0.68127894,8,1,2
0,0.67746234,0.6841463,0.68039924,9,1,2
0,0.6773192,0.6832255,0.6795723,10,1,2
0,0.6729581,0.6824928,0.67884934,11,1,2
0,0.67326385,0.6814278,0.6782,12,1,2
0,0.6723139,0.68087924,0.67809623,13,1,2
0,0.66914815,0.6812403,0.67828846,14,1,2
0,0.66857284,0.68054247,0.6776972,15,1,2
0,0.66316,0.67884845,0.6762758,16,1,2
