,bottleneck_unit_0,epoch,fold,iter
6345,0.0,49,0,0
9609,1.665047,49,0,0
18263,1.0474622,49,0,0
27610,0.32322457,49,0,0
15696,0.0,49,0,0
17573,0.65584487,49,0,0
30002,0.9362592,49,0,0
40370,0.06278852,49,0,0
6598,0.0,49,0,0
536,0.0,49,0,0
6290,0.2404723,49,0,0
23053,0.0,49,0,0
10863,0.0,49,0,0
37679,0.0,49,0,0
21925,0.0,49,0,0
33806,0.9319422,49,0,0
19042,0.58936304,49,0,0
15220,0.0,49,0,0
546,0.0,49,0,0
21383,0.0,49,0,0
39230,0.0,49,0,0
13151,0.29111925,49,0,0
16859,0.0,49,0,0
29410,0.5409251,49,0,0
40810,0.0,49,0,0
33762,0.0,49,0,0
37858,0.0,49,0,0
9470,0.0,49,0,0
37546,0.0,49,0,0
11755,0.0,49,0,0
20232,0.0,49,0,0
33356,0.0,49,0,0
20221,0.0,49,0,0
15256,0.342564,49,0,0
6056,0.81586546,49,0,0
25208,0.0,49,0,0
13352,0.0,49,0,0
35665,0.0,49,0,0
10297,0.110783376,49,0,0
36391,0.7906741,49,0,0
40771,0.628526,49,0,0
14330,0.0,49,0,0
19666,0.14800994,49,0,0
34979,0.6730732,49,0,0
2787,0.0,49,0,0
16909,0.37654734,49,0,0
19236,0.5459328,49,0,0
31658,0.0,49,0,0
32338,0.0,49,0,0
4719,1.8247885,49,0,0
6966,0.74514526,49,0,0
33683,1.4252626,49,0,0
6619,0.0,49,0,0
40767,0.03719845,49,0,0
24509,1.1373547,49,0,0
17397,0.5834997,49,0,0
11989,0.049380135,49,0,0
9958,0.80049163,49,0,0
247,0.49107152,49,0,0
18170,0.63199717,49,0,0
36961,0.0,49,0,0
37822,0.54513305,49,0,0
14250,0.5496038,49,0,0
12868,0.0,49,0,0
23536,0.14505176,49,0,0
15795,0.7526675,49,0,0
11255,0.5407226,49,0,0
24930,0.0,49,0,0
23934,0.0,49,0,0
19133,0.094136894,49,0,0
10462,0.1609435,49,0,0
11556,0.0,49,0,0
9038,1.0742091,49,0,0
25879,0.0,49,0,0
2324,1.2759798,49,0,0
6173,0.0,49,0,0
33148,0.0,49,0,0
16103,0.056044813,49,0,0
29242,0.74298775,49,0,0
1005,0.0,49,0,0
34729,0.17693423,49,0,0
33855,0.0,49,0,0
34971,0.0,49,0,0
35758,0.0,49,0,0
37889,1.2444699,49,0,0
29703,0.5709313,49,0,0
27590,1.519097,49,0,0
17293,0.0,49,0,0
5653,0.41487026,49,0,0
39417,0.727457,49,0,0
6477,0.0,49,0,0
25847,1.5569069,49,0,0
13170,0.8214755,49,0,0
30735,0.30547526,49,0,0
13114,0.098097116,49,0,0
5232,0.19168873,49,0,0
3869,0.6085137,49,0,0
37869,0.41043967,49,0,0
12754,1.0688095,49,0,0
22110,0.82567215,49,0,0
11879,0.0,49,0,0
23680,0.0,49,0,0
7495,0.0,49,0,0
13396,0.0,49,0,0
10034,0.0,49,0,0
8103,0.0,49,0,0
6473,0.0,49,0,0
2217,0.6512564,49,0,0
18768,0.43256497,49,0,0
31154,0.0,49,0,0
37174,0.80298364,49,0,0
35338,0.0,49,0,0
20576,0.9600696,49,0,0
18117,0.0,49,0,0
13174,0.0,49,0,0
15299,0.0,49,0,0
8622,0.0,49,0,0
36268,2.035588,49,0,0
30700,0.0,49,0,0
26849,0.0,49,0,0
31204,0.0,49,0,0
13937,1.1357831,49,0,0
20382,0.0,49,0,0
31953,0.63971424,49,0,0
34568,0.0,49,0,0
31690,0.88387924,49,0,0
17486,0.5342957,49,0,0
12779,0.19796781,49,0,0
37668,0.023776084,49,0,0
10801,1.4693811,49,0,0
30975,0.91026753,49,0,0
5193,2.985339,49,0,0
26979,0.0,49,0,0
28892,0.0,49,0,0
10755,0.0,49,0,0
6986,0.7418905,49,0,0
36691,0.0,49,0,0
24440,1.325963,49,0,0
33817,0.0,49,0,0
4790,0.0,49,0,0
36796,0.0,49,0,0
29976,0.0,49,0,0
27767,0.5723032,49,0,0
7381,0.0,49,0,0
17437,0.0,49,0,0
12611,0.06237984,49,0,0
39687,1.599331,49,0,0
23667,0.44073915,49,0,0
30778,0.0,49,0,0
28585,0.10870426,49,0,0
23186,0.6650082,49,0,0
37212,0.0,49,0,0
33783,0.0,49,0,0
16357,1.8368828,49,0,0
23833,1.3478063,49,0,0
37346,0.0,49,0,0
31847,0.0,49,0,0
13583,0.0,49,0,0
22701,2.0023844,49,0,0
3095,0.49644625,49,0,0
24059,0.8534041,49,0,0
28212,0.0,49,0,0
8883,0.061167356,49,0,0
30431,1.4974232,49,0,0
3955,2.1978958,49,0,0
10962,1.8315367,49,0,0
25348,0.0,49,0,0
31415,0.0,49,0,0
19265,0.15003978,49,0,0
29130,0.0,49,0,0
10528,0.0,49,0,0
3665,0.12838818,49,0,0
14181,0.0,49,0,0
4682,0.0,49,0,0
2000,0.0,49,0,0
16428,0.0,49,0,0
35203,0.0690898,49,0,0
23132,0.54839134,49,0,0
33340,0.17737687,49,0,0
8628,1.2826141,49,0,0
3407,0.0,49,0,0
6370,1.0726048,49,0,0
16510,0.83246464,49,0,0
4474,0.0,49,0,0
35517,0.7550891,49,0,0
3591,0.6646386,49,0,0
34970,0.0006271928,49,0,0
36846,0.55354875,49,0,0
16007,0.55039763,49,0,0
37810,0.0,49,0,0
24498,0.0,49,0,0
35287,0.8585511,49,0,0
32271,0.0,49,0,0
10925,0.0,49,0,0
38300,0.0,49,0,0
38303,0.6419936,49,0,0
24358,0.0,49,0,0
27475,0.0,49,0,0
35494,0.0,49,0,0
7418,0.0,49,0,0
25904,0.0,49,0,0
20173,0.09482549,49,0,0
22520,0.835422,49,0,0
36188,0.0,49,0,0
26644,0.0,49,0,0
20271,1.3667916,49,0,0
8971,0.0,49,0,0
23141,0.0,49,0,0
3417,0.9885899,49,0,0
26068,1.0376958,49,0,0
2867,0.13923085,49,0,0
2927,0.0,49,0,0
31565,0.0,49,0,0
6106,0.0,49,0,0
7548,0.0,49,0,0
40288,0.0,49,0,0
39179,0.0,49,0,0
2489,0.6364566,49,0,0
11963,0.0,49,0,0
14066,0.0,49,0,0
23280,0.0,49,0,0
36863,0.0,49,0,0
36878,0.0,49,0,0
10481,1.0882319,49,0,0
15444,0.0,49,0,0
11079,0.0,49,0,0
5453,0.0,49,0,0
26288,0.0,49,0,0
33881,0.76984495,49,0,0
27714,0.0,49,0,0
36272,0.0,49,0,0
19205,0.029708652,49,0,0
6944,0.0,49,0,0
1356,1.2416198,49,0,0
14566,0.0,49,0,0
1521,0.0,49,0,0
20380,0.085797556,49,0,0
25696,1.8288602,49,0,0
20750,0.0,49,0,0
20298,0.14245607,49,0,0
1484,0.0,49,0,0
8542,0.0,49,0,0
19014,0.25023746,49,0,0
25361,0.8973524,49,0,0
34857,1.6614934,49,0,0
16370,0.0,49,0,0
9428,0.85937375,49,0,0
14984,1.0103368,49,0,0
33147,0.70741034,49,0,0
37544,0.0,49,0,0
2232,0.45935863,49,0,0
24981,0.0,49,0,0
26400,0.4328329,49,0,0
19750,0.0,49,0,0
30358,0.028414696,49,0,0
5605,0.0,49,0,0
8559,0.0,49,0,0
30080,0.9646105,49,0,0
28299,0.0,49,0,0
17173,0.0,49,0,0
16212,0.5213317,49,0,0
7732,0.0,49,0,0
11176,0.0,49,0,0
5603,0.0,49,0,0
26661,0.6507112,49,0,0
544,0.18045625,49,0,0
37861,0.0,49,0,0
29051,0.0,49,0,0
10748,1.6240882,49,0,0
32741,0.2941973,49,0,0
33873,1.0487787,49,0,0
15096,0.0,49,0,0
9201,0.0,49,0,0
12567,0.14430656,49,0,0
31938,0.0,49,0,0
4180,0.0,49,0,0
9861,1.9649405,49,0,0
9214,0.9175256,49,0,0
32383,1.201929,49,0,0
40853,0.16442378,49,0,0
17224,0.44899657,49,0,0
16122,0.85474694,49,0,0
27230,0.95470595,49,0,0
19044,0.21501188,49,0,0
7058,0.83209085,49,0,0
25497,0.3612705,49,0,0
606,0.0,49,0,0
37068,0.0,49,0,0
32495,0.284235,49,0,0
22907,0.0,49,0,0
3633,0.0,49,0,0
30885,0.2750992,49,0,0
27166,0.4463636,49,0,0
13546,0.0,49,0,0
7832,0.95289904,49,0,0
27703,0.38536903,49,0,0
25422,0.44678405,49,0,0
39921,0.9317464,49,0,0
27782,0.8601512,49,0,0
10732,0.0,49,0,0
22827,0.65981615,49,0,0
22128,0.0,49,0,0
225,0.025464064,49,0,0
14092,0.6896384,49,0,0
574,0.0,49,0,0
25363,1.0701572,49,0,0
1613,0.0,49,0,0
3361,0.32715684,49,0,0
31231,0.0,49,0,0
27799,0.0,49,0,0
27810,1.244449,49,0,0
23811,0.0,49,0,0
8341,2.3855991,49,0,0
21166,0.5783032,49,0,0
197,0.0,49,0,0
48,0.0,49,0,0
21726,0.0,49,0,0
19805,0.0,49,0,0
18651,0.6466942,49,0,0
12188,1.4993172,49,0,0
30462,0.9008993,49,0,0
28670,0.0,49,0,0
9168,0.0,49,0,0
39177,0.12076031,49,0,0
16709,0.0,49,0,0
27365,0.7721769,49,0,0
10039,0.0,49,0,0
40712,0.2919286,49,0,0
35812,0.0,49,0,0
38769,0.34194773,49,0,0
28881,0.0,49,0,0
7302,0.24643663,49,0,0
38077,0.6692768,49,0,0
40512,1.1100273,49,0,0
27790,0.0,49,0,0
32512,0.13912474,49,0,0
13302,0.0,49,0,0
32333,0.013446645,49,0,0
27348,0.18418029,49,0,0
11379,0.7877907,49,0,0
13598,0.074333325,49,0,0
6719,0.0,49,0,0
13901,0.0,49,0,0
2493,0.1697279,49,0,0
28900,0.3475085,49,0,0
6131,1.7952498,49,0,0
14104,0.0,49,0,0
7306,0.0,49,0,0
33693,0.0,49,0,0
1381,0.0,49,0,0
29752,0.0,49,0,0
1426,1.8322383,49,0,0
22193,0.8508662,49,0,0
22575,0.0,49,0,0
22854,0.0,49,0,0
11904,0.0,49,0,0
5575,1.1600274,49,0,0
13103,1.6777219,49,0,0
36300,0.0,49,0,0
7608,0.17526823,49,0,0
6499,1.1507884,49,0,0
37720,0.0,49,0,0
20103,0.44606325,49,0,0
19186,0.0,49,0,0
3060,0.0,49,0,0
11018,0.3418654,49,0,0
19765,0.0,49,0,0
40248,0.0,49,0,0
40804,1.3572414,49,0,0
20423,1.3195556,49,0,0
5854,0.8937021,49,0,0
27873,0.0,49,0,0
9960,0.0,49,0,0
26222,0.0,49,0,0
8780,0.0,49,0,0
16004,0.5960073,49,0,0
6632,0.0,49,0,0
33979,0.0,49,0,0
20897,0.0,49,0,0
3449,0.0,49,0,0
28214,0.52667314,49,0,0
15736,0.0,49,0,0
17398,0.0,49,0,0
34296,0.0,49,0,0
31860,0.0,49,0,0
31785,0.8710236,49,0,0
36676,0.30496404,49,0,0
16952,0.0,49,0,0
11837,2.0924287,49,0,0
2557,0.0,49,0,0
18732,1.051664,49,0,0
2623,0.0,49,0,0
18972,0.0,49,0,0
5769,0.0,49,0,0
711,0.51967883,49,0,0
6584,2.2959323,49,0,0
18819,0.0,49,0,0
17676,0.43690413,49,0,0
19389,0.0,49,0,0
21154,1.0183117,49,0,0
39257,0.0,49,0,0
8041,0.66196054,49,0,0
21338,0.0,49,0,0
7891,1.3049334,49,0,0
4778,0.0,49,0,0
11864,0.0,49,0,0
4050,2.1287243,49,0,0
40387,0.053709302,49,0,0
10944,0.54862887,49,0,0
13363,0.0,49,0,0
40560,1.7590765,49,0,0
29236,0.0,49,0,0
26818,0.0,49,0,0
41159,0.0,49,0,0
16851,0.0,49,0,0
934,0.0,49,0,0
37576,1.0513929,49,0,0
32785,0.04145902,49,0,0
31344,0.0,49,0,0
38692,0.0,49,0,0
36170,0.0,49,0,0
9277,0.34660834,49,0,0
4850,0.0,49,0,0
24792,0.8456233,49,0,0
987,0.0,49,0,0
4128,0.71963155,49,0,0
36898,0.72973055,49,0,0
4531,1.0260917,49,0,0
3280,0.61251056,49,0,0
19185,0.0,49,0,0
11465,0.27004814,49,0,0
31397,0.0,49,0,0
12939,0.0,49,0,0
8574,0.17942247,49,0,0
30387,0.0,49,0,0
23701,0.0,49,0,0
25270,0.06737874,49,0,0
36792,0.0,49,0,0
30313,0.0,49,0,0
4072,0.0,49,0,0
14393,0.0,49,0,0
39970,1.5342064,49,0,0
39232,0.9051266,49,0,0
39957,0.0,49,0,0
15556,0.08180581,49,0,0
15778,0.0,49,0,0
12001,0.0,49,0,0
17175,1.3197962,49,0,0
14295,0.7984751,49,0,0
38994,1.0151349,49,0,0
18553,0.0,49,0,0
13405,0.22413683,49,0,0
35033,0.0,49,0,0
40721,0.552154,49,0,0
10239,0.017800229,49,0,0
7322,0.0,49,0,0
40761,0.07650435,49,0,0
33969,0.0,49,0,0
40554,0.1568352,49,0,0
21327,0.0,49,0,0
40155,0.0,49,0,0
28764,0.8956906,49,0,0
35195,1.3450816,49,0,0
5741,0.0,49,0,0
12195,2.7774074,49,0,0
39925,0.04623371,49,0,0
37711,0.53281194,49,0,0
26903,0.0,49,0,0
31146,0.0,49,0,0
2518,0.0,49,0,0
21581,0.5679811,49,0,0
25116,0.97382003,49,0,0
29762,0.0,49,0,0
32572,0.6857863,49,0,0
2577,0.0,49,0,0
1100,0.0,49,0,0
28349,0.7996785,49,0,0
32955,0.0,49,0,0
29968,0.0,49,0,0
26422,0.26526588,49,0,0
1746,1.3709679,49,0,0
26395,0.2785675,49,0,0
26983,0.02583722,49,0,0
28119,0.0,49,0,0
19749,0.0,49,0,0
17649,0.0,49,0,0
32838,0.0,49,0,0
23886,0.0,49,0,0
22133,0.0,49,0,0
21257,0.0,49,0,0
24553,0.0,49,0,0
2142,0.0,49,0,0
5654,0.0,49,0,0
23011,0.0,49,0,0
35564,1.0121301,49,0,0
24551,0.0,49,0,0
28652,0.18939207,49,0,0
14175,0.0,49,0,0
11002,2.6107578,49,0,0
15377,0.15851608,49,0,0
554,0.0,49,0,0
26339,0.0,49,0,0
5153,0.0,49,0,0
2166,0.089738466,49,0,0
32691,0.0,49,0,0
10826,0.7165593,49,0,0
19433,0.0,49,0,0
23640,0.0,49,0,0
35565,0.92538965,49,0,0
12046,0.0,49,0,0
7453,0.0,49,0,0
35643,0.0,49,0,0
41188,0.34545955,49,0,0
9302,0.0352765,49,0,0
26239,0.0,49,0,0
21680,0.0,49,0,0
12761,0.7190007,49,0,0
21408,1.4500087,49,0,0
32403,0.0,49,0,0
34516,0.0,49,0,0
29207,1.0310642,49,0,0
15437,0.0,49,0,0
29420,0.82666904,49,0,0
22497,1.2783175,49,0,0
17460,0.0,49,0,0
24438,0.49921972,49,0,0
26605,0.0,49,0,0
26406,0.8055627,49,0,0
27983,0.0,49,0,0
5862,0.0,49,0,0
19740,0.09515559,49,0,0
11067,1.268509,49,0,0
25563,0.0,49,0,0
26426,0.0,49,0,0
5609,0.0,49,0,0
38037,0.0,49,0,0
5258,0.0,49,0,0
6781,0.0,49,0,0
35166,0.0,49,0,0
29458,1.8867695,49,0,0
3131,0.084849454,49,0,0
9974,2.3752637,49,0,0
6433,0.33913696,49,0,0
10194,0.0,49,0,0
32464,0.0,49,0,0
40273,0.17485955,49,0,0
8973,0.2595078,49,0,0
15440,0.0,49,0,0
2388,0.0,49,0,0
8070,1.2214646,49,0,0
29556,0.0,49,0,0
32505,0.0,49,0,0
32045,0.0,49,0,0
29050,0.18502028,49,0,0
3014,0.25006652,49,0,0
2024,0.12959135,49,0,0
8065,0.8403216,49,0,0
15082,0.40511733,49,0,0
36813,1.0512953,49,0,0
17834,0.67945945,49,0,0
40603,0.29698187,49,0,0
28008,0.0,49,0,0
37759,0.37466043,49,0,0
38207,0.43046966,49,0,0
4880,0.0,49,0,0
27060,1.3075104,49,0,0
40590,0.0,49,0,0
5150,0.28219718,49,0,0
30722,0.0,49,0,0
13229,0.0,49,0,0
41092,0.0,49,0,0
41077,0.00088536215,49,0,0
36194,0.1589081,49,0,0
35299,0.0,49,0,0
10389,0.27083197,49,0,0
12942,0.0,49,0,0
18914,0.0,49,0,0
30933,0.0,49,0,0
21095,0.0,49,0,0
13878,0.0,49,0,0
30181,0.0,49,0,0
29505,0.29355553,49,0,0
21525,0.0,49,0,0
26845,0.0,49,0,0
1727,0.0,49,0,0
28450,1.0843494,49,0,0
13867,0.0,49,0,0
23070,0.0,49,0,0
29672,0.14340729,49,0,0
41405,0.00129093,49,0,0
14002,0.78008467,49,0,0
11750,1.1919583,49,0,0
33899,0.0,49,0,0
38745,0.0,49,0,0
10460,0.6501505,49,0,0
39335,0.0,49,0,0
33591,0.0,49,0,0
39260,0.0,49,0,0
39918,2.0169818,49,0,0
635,0.0,49,0,0
2845,0.0,49,0,0
17360,1.2621236,49,0,0
30547,0.0,49,0,0
31839,0.5339822,49,0,0
32035,0.0,49,0,0
39621,0.0,49,0,0
28996,0.09864165,49,0,0
22767,0.0,49,0,0
15868,0.38713226,49,0,0
3173,0.0,49,0,0
34584,0.0,49,0,0
33785,0.0,49,0,0
13175,0.0,49,0,0
27955,0.0,49,0,0
27371,0.0,49,0,0
3270,0.0,49,0,0
21643,1.3945612,49,0,0
19636,0.7542922,49,0,0
23463,0.0,49,0,0
38882,0.0,49,0,0
10032,0.59764683,49,0,0
21271,2.109107,49,0,0
32925,0.0,49,0,0
14141,0.19643967,49,0,0
6072,1.080113,49,0,0
24781,2.1477299,49,0,0
15497,0.0,49,0,0
37248,0.0,49,0,0
15004,0.0,49,0,0
8335,0.7865185,49,0,0
39884,0.0,49,0,0
14642,0.21047539,49,0,0
460,0.0,49,0,0
37030,0.5280479,49,0,0
21706,0.19222505,49,0,0
20238,0.0,49,0,0
29198,0.0,49,0,0
40670,0.0,49,0,0
40412,0.22631095,49,0,0
37712,0.0,49,0,0
15303,0.0,49,0,0
29979,0.0,49,0,0
38983,0.0,49,0,0
12359,0.0,49,0,0
452,0.0,49,0,0
19468,0.0,49,0,0
27054,0.0,49,0,0
36121,0.0,49,0,0
35488,0.09126639,49,0,0
7240,0.0,49,0,0
23444,3.044283,49,0,0
21369,2.3180747,49,0,0
38259,0.0,49,0,0
40166,0.8556313,49,0,0
34968,0.7104573,49,0,0
25216,1.4697492,49,0,0
16715,0.0,49,0,0
24592,0.0,49,0,0
34792,0.0,49,0,0
20209,0.0,49,0,0
11480,0.22123903,49,0,0
20300,0.54863906,49,0,0
36639,0.4031532,49,0,0
10758,0.0,49,0,0
5198,0.7275511,49,0,0
20465,0.08976355,49,0,0
38494,2.6631744,49,0,0
19568,0.0,49,0,0
8182,0.0,49,0,0
2393,0.0,49,0,0
40518,4.079149,49,0,0
37547,0.0,49,0,0
26457,1.513217,49,0,0
20817,0.02362247,49,0,0
782,0.0,49,0,0
5802,0.0,49,0,0
29773,0.0,49,0,0
107,0.0,49,0,0
1214,0.0,49,0,0
40020,0.0,49,0,0
5864,0.5785927,49,0,0
34950,0.0,49,0,0
6360,1.2229191,49,0,0
29720,0.79832035,49,0,0
4494,0.0,49,0,0
39996,1.3399829,49,0,0
35991,0.49039137,49,0,0
3693,0.0,49,0,0
12561,1.6886499,49,0,0
35711,0.46724802,49,0,0
20472,0.0,49,0,0
24356,0.0,49,0,0
27498,1.9052886,49,0,0
75,0.0,49,0,0
35553,0.0,49,0,0
30081,0.0,49,0,0
11523,0.0,49,0,0
11517,0.0,49,0,0
40573,0.4495369,49,0,0
6063,0.0,49,0,0
35620,0.0,49,0,0
23742,0.0,49,0,0
32447,0.0,49,0,0
4460,0.0,49,0,0
3359,0.055219024,49,0,0
31972,0.22980411,49,0,0
10496,0.79299694,49,0,0
8100,0.027723433,49,0,0
7761,0.0,49,0,0
21087,2.4931386,49,0,0
31510,0.21575397,49,0,0
27943,0.5104171,49,0,0
24701,0.0,49,0,0
3278,1.4965996,49,0,0
31925,0.0,49,0,0
24245,0.0,49,0,0
38158,1.9468371,49,0,0
25634,0.0,49,0,0
18015,1.0918283,49,0,0
23895,0.81793106,49,0,0
11639,0.65870625,49,0,0
3119,0.0,49,0,0
2930,0.0,49,0,0
20401,0.7533228,49,0,0
7279,1.373332,49,0,0
13760,0.0,49,0,0
24136,0.0,49,0,0
31366,1.4604177,49,0,0
8876,0.51059514,49,0,0
9002,0.0,49,0,0
27345,0.0,49,0,0
15057,0.0,49,0,0
31601,0.0,49,0,0
33552,0.0,49,0,0
4796,0.64202446,49,0,0
35724,0.0,49,0,0
1087,0.0,49,0,0
13345,0.0,49,0,0
2645,0.0,49,0,0
6575,0.0,49,0,0
12411,1.3623762,49,0,0
10249,0.007358021,49,0,0
5165,0.5632247,49,0,0
22703,1.8307285,49,0,0
14572,0.0,49,0,0
31106,0.0,49,0,0
16758,0.0,49,0,0
30211,0.0,49,0,0
23669,0.096450426,49,0,0
20838,0.0,49,0,0
5293,0.0,49,0,0
39844,0.0,49,0,0
27903,0.83234257,49,0,0
32627,0.0,49,0,0
19627,0.0,49,0,0
35295,0.0,49,0,0
17322,0.0,49,0,0
37202,0.0,49,0,0
37086,2.084199,49,0,0
28886,0.09915355,49,0,0
