,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,nec_any,4.9933017217258237e-45,0.6167167431819425,0.15107378422941398,0.6880906271869495,0.25668828684473965,0
0,rop_any,2.896539996355008e-238,0.6740558831765464,0.5749070430681092,0.6909461203019646,0.6175390878052098,0
0,bpd_any,2.2829853582314453e-274,0.6976634497367298,0.4673885680314339,0.7205412029327236,0.5297912354040847,0
0,ivh_any,6.510197217885808e-156,0.6483553336331772,0.4690538376772757,0.7012886964125364,0.5954952977782642,0
0,nec_any,1.8820442186118396e-45,0.617286918620539,0.15129647954122244,0.68902216712115,0.2573473656399986,1
0,rop_any,2.194124081985263e-235,0.6729914522805471,0.5674404397556158,0.6899780567082892,0.609685323346912,1
0,bpd_any,4.407233916298973e-273,0.697196114872854,0.4673611959542092,0.7199076356061166,0.5294573350554166,1
0,ivh_any,8.43654271956009e-156,0.6483010611552795,0.4703102934397857,0.7012220507542369,0.5973568848174048,1
0,nec_any,4.516377115686287e-44,0.6154196384653221,0.14991887775092674,0.6873275577756864,0.2549873455616812,2
0,rop_any,2.2774342479248194e-236,0.6733558740271876,0.5701517095798945,0.6903810378944365,0.6126907809026332,2
0,bpd_any,2.4663975140278594e-273,0.6972878388573192,0.4668295585999687,0.720181241523935,0.5291746829154786,2
0,ivh_any,3.7242355857546766e-156,0.6484722127387124,0.4713466003179489,0.7014651884689221,0.5978220252008923,2
0,nec_any,3.298386088940759e-44,0.6156056320708313,0.15010335904953254,0.6875893381436167,0.2554568530787335,3
0,rop_any,8.487863461063522e-236,0.6731443297539932,0.5726494957362455,0.6901366066831668,0.6155141865881426,3
0,bpd_any,4.827254155359767e-274,0.6975453483224124,0.46737373644456626,0.7203091409086264,0.5295545766390253,3
0,ivh_any,3.448438634782663e-156,0.6484883089351485,0.4702346821591116,0.701470066947237,0.5968399779346913,3
0,nec_any,4.935412560446795e-45,0.6167235749029896,0.1504553873711632,0.6882719680333341,0.2558012622508292,4
0,rop_any,4.0015113123332515e-234,0.6725232407584542,0.5730954219032149,0.689369056702086,0.6149029725855713,4
0,bpd_any,6.466529463614396e-274,0.6974992149574449,0.46657347057748316,0.7204128446009075,0.5289354306369466,4
0,ivh_any,4.908113694436833e-156,0.6484144612558213,0.46966054239858873,0.7014315430957516,0.5966056852493231,4
0,nec_any,1.1995335157903637e-44,0.6162022462698803,0.15084482979379538,0.6879181849626358,0.25621857269883885,5
0,rop_any,1.7064774869822772e-239,0.6745085269254549,0.5692064044625254,0.6916077066701404,0.6114569395254231,5
0,bpd_any,2.1408882836575166e-273,0.6973101999706918,0.4672137713025233,0.7201892272039037,0.5294718796830093,5
0,ivh_any,2.8596145656780427e-155,0.6480451919346955,0.46973012168544487,0.7008718485836448,0.5957651229431615,5
0,nec_any,7.083290892298014e-45,0.6165117573919222,0.15146631876732325,0.6885778895887127,0.2580062096976305,6
0,rop_any,1.1734168175314638e-236,0.6734624086103788,0.5706435216482519,0.6903993989243911,0.6133003724497325,6
0,bpd_any,4.539087733402676e-274,0.6975550557128225,0.46658101792704115,0.7204721589272944,0.5289947944449347,6
0,ivh_any,4.0268464224506864e-156,0.6484558691463653,0.46924915892245056,0.7014642409958611,0.5958080218024403,6
0,nec_any,3.0492931672867456e-45,0.6170052809203694,0.15064537113089357,0.6891399607455134,0.2569859060416607,7
0,rop_any,4.762932252964692e-236,0.673237265062479,0.5722867533190137,0.6902589773650681,0.6155848670677848,7
0,bpd_any,4.60603130178335e-274,0.6975527451678208,0.4667734648859963,0.7204160205150099,0.5290666153613103,7
0,ivh_any,1.0648896635931956e-155,0.6482522777741493,0.46901708323849933,0.7011402656859608,0.5959786592377215,7
0,nec_any,8.461274752691955e-45,0.6164074028529267,0.15080467833275016,0.6883136960351359,0.25646050105633283,8
0,rop_any,2.1910394996315914e-235,0.6729916740831926,0.5719726554302494,0.690124650303019,0.614772880545763,8
0,bpd_any,1.4703468095707876e-274,0.6977328126078223,0.46721644500656634,0.7205219638692592,0.5294949358923162,8
0,ivh_any,2.9256571049307557e-155,0.6480403986389266,0.4690057906931527,0.7009534522209091,0.5950227022898975,8
0,nec_any,4.3424842619272544e-45,0.616798518882877,0.15057625408262243,0.6887003084855651,0.2566770913017902,9
0,rop_any,2.202017158341727e-235,0.6729908700486024,0.5692187986101548,0.6899350540595864,0.6115912803877774,9
0,bpd_any,4.2935432440309354e-274,0.6975638326824265,0.46692751430449764,0.7203471417305457,0.5290813850645715,9
0,ivh_any,1.3062394696301112e-155,0.6482094782816078,0.4691767157278909,0.701163892035485,0.595965854830962,9
