,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,4.097036781756171e-06,0.5416948964834334,0.12306111862030997,0.5590528318607808,0.1782123803527769,0,3
0,rop_any,1.568174744397826e-40,0.5746824702058505,0.48496325797647566,0.5804284352322093,0.5145866434340692,0,3
0,bpd_any,1.5213159269976954e-27,0.5651280297852718,0.3587361465315896,0.5768465859473949,0.40716072530075426,0,3
0,ivh_any,6.390583729652858e-35,0.5736414414759482,0.38015055037255246,0.589315969274502,0.4566863334584876,0,3
0,nec_any,3.296639712982933e-06,0.5421023739828218,0.12257247646105214,0.5614872762800065,0.18018946097493382,1,3
0,rop_any,4.1033407041478256e-38,0.5723182665222102,0.4832419463024019,0.5788806981340825,0.5138473636286378,1,3
0,bpd_any,7.799083383585825e-29,0.5667311698920128,0.3576877625051965,0.577860143354854,0.4046208278778716,1,3
0,ivh_any,1.0223037672480264e-35,0.5745185962969364,0.38116924676016994,0.589617764040233,0.4554290308655673,1,3
0,nec_any,2.548970149757047e-07,0.5466521246918244,0.1200435792216953,0.5659388502123199,0.17415631303081325,2,3
0,rop_any,2.587837478210993e-41,0.5754319046587215,0.4869205235200978,0.5810547745704315,0.5172678655877678,2,3
0,bpd_any,9.08152083594063e-30,0.5678683308717984,0.3597436138173466,0.5793283265280775,0.4076046571128754,2,3
0,ivh_any,1.2178676410868493e-32,0.5710696965992819,0.3782222392409669,0.5860100552494603,0.4527532134432133,2,3
0,nec_any,4.123506031760769e-05,0.537115287314389,0.12126129032862273,0.5548093995411083,0.1758548037374935,3,3
0,rop_any,5.8495741282034075e-40,0.5741301321776815,0.4860155464488709,0.5799570073028298,0.5160390606925582,3,3
0,bpd_any,5.590125722343963e-31,0.5693152467625661,0.36239733923620165,0.5811668590915635,0.4111126873962503,3,3
0,ivh_any,9.297905208023485e-36,0.5745637160107679,0.37919264400935737,0.5907915745775525,0.4547658571893596,3,3
0,nec_any,0.00023220710070931497,0.533319779402078,0.11753005835076573,0.5514686879701886,0.17084301604920574,4,3
0,rop_any,9.684942801470426e-38,0.571946730227519,0.4826965644277883,0.5776773233603536,0.5131851492889155,4,3
0,bpd_any,4.986367902742037e-28,0.5657344879137357,0.3582365019307271,0.5770900587328714,0.4058449603965337,4,3
0,ivh_any,3.282451267577578e-34,0.5728494821320811,0.37818959124821294,0.5881478704667906,0.45317000565114873,4,3
