,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,ivh_any,2.326428782144716e-06,0.5322789092490425,0.34330784729683494,0.5498657496270482,0.49561566120917877,0
0,nec_any,0.006394063544014385,0.5285550933906652,0.11636786041723429,0.562213548759587,0.2635055198011593,0
0,rop_any,2.817457358393881e-19,0.5577979472752524,0.47478802639476386,0.5747002778705076,0.593532432591617,0
0,ivh_any,0.0011906562324457944,0.5220986549701915,0.3399260348124876,0.5312869726141528,0.4877842576276091,1
0,nec_any,0.09813589050956634,0.5172781577270728,0.11127028201997209,0.5401680412785674,0.2513016820249341,1
0,rop_any,7.62222641340707e-11,0.5418059076683933,0.46512631722162495,0.5571411855059533,0.5863963873262177,1
0,ivh_any,0.01425655427834443,0.5166566401902853,0.3325452945707391,0.5216744615853464,0.473654666493062,2
0,nec_any,0.32227059316411455,0.510306900353557,0.10984433974448882,0.5257059759390442,0.23659599098876086,2
0,rop_any,0.00025243957604870453,0.5234346359732049,0.4459496188274106,0.5337480737705597,0.560284640968639,2
0,ivh_any,0.028283813358999155,0.5149162013501704,0.33118624037056404,0.5215421773505797,0.47122255899656806,3
0,nec_any,0.04402559454363671,0.5209835670457716,0.11481226353146207,0.5395557819810647,0.24789575422718413,3
0,rop_any,7.091449474791984e-12,0.5439275671561821,0.4646310142232247,0.5539170240475557,0.5767875704884938,3
0,ivh_any,0.0016186798215660698,0.5215018249113248,0.3397528130575488,0.5299315046609763,0.48340134647610455,4
0,nec_any,0.0035563486826907867,0.5304623049513141,0.11281038652746944,0.5536745420763254,0.2494679612149154,4
0,rop_any,8.122894031073969e-11,0.5417584260063353,0.459804387437331,0.5602683565131459,0.5813248475895014,4
0,ivh_any,0.07975605060746878,0.5118846742182475,0.3255401982462566,0.518163307437655,0.4635977794429814,5
0,nec_any,0.02888255726502244,0.522708871505749,0.11247185982942806,0.5402262704001081,0.24060630968299146,5
0,rop_any,7.590184903840176e-08,0.5343606905609601,0.45115668277647,0.5473301893758125,0.5661931409419115,5
0,ivh_any,0.00014538478042136797,0.5259471894142639,0.3447283435027733,0.538385161555117,0.4932186429870483,6
0,nec_any,0.0003542570509964091,0.5373808899864013,0.11895503356981178,0.5667965789347901,0.26924757652683246,6
0,rop_any,2.5696687526130324e-19,0.5578254188083004,0.47326788224344213,0.5758578108016889,0.5974727099297542,6
0,ivh_any,0.005579432495733076,0.5189167654263012,0.3337348330741939,0.5314170449434612,0.48002177209899477,7
0,nec_any,0.0001102165684643105,0.5404380870906947,0.12269875692919392,0.5671499367635533,0.2750903520042417,7
0,rop_any,2.066753370070715e-20,0.559539907627818,0.4818817090097094,0.5741856346600327,0.5979464250983646,7
0,ivh_any,0.0003999297905557467,0.5241426668018968,0.3417763263626168,0.5323761517268838,0.48427941959048504,8
0,nec_any,0.02919236670013175,0.5227875538688812,0.11319081550459718,0.5441251558150597,0.24828964125027533,8
0,rop_any,3.906212196839736e-08,0.5353072097450623,0.4526120542790284,0.5520104504794467,0.575112423490537,8
0,ivh_any,0.00028108564057988437,0.5247473119549406,0.3515042062622188,0.5351403576896893,0.5029854515574004,9
0,nec_any,0.001298342888061177,0.5335756804475225,0.11982970131856231,0.5546450906591385,0.2661570733390767,9
0,rop_any,6.089829192017819e-12,0.5441490660264576,0.4653050472956468,0.5609135018257405,0.5843548793853018,9
