,bottleneck_unit_0,epoch,fold,iter
21750,0.71740174,14,0,0
23449,0.0,14,0,0
26099,0.0,14,0,0
10599,0.407659,14,0,0
6461,0.6398051,14,0,0
8361,0.0,14,0,0
29827,0.0,14,0,0
39857,0.90576273,14,0,0
5198,0.77963763,14,0,0
3060,0.6710076,14,0,0
5753,0.96720684,14,0,0
40320,0.58201015,14,0,0
40614,0.5572152,14,0,0
18245,0.008466961,14,0,0
1028,0.20826514,14,0,0
18408,0.0,14,0,0
8376,0.82627684,14,0,0
30432,0.0,14,0,0
13544,0.7440899,14,0,0
8374,0.15809262,14,0,0
39270,0.29345134,14,0,0
11292,0.5731001,14,0,0
40441,0.79198587,14,0,0
31323,0.34229016,14,0,0
21623,0.0,14,0,0
23972,0.0,14,0,0
9281,0.37545556,14,0,0
23798,0.6690311,14,0,0
29452,0.71969926,14,0,0
22327,0.0,14,0,0
28162,0.0,14,0,0
35149,0.7298797,14,0,0
2512,0.0,14,0,0
19433,0.63516766,14,0,0
39177,0.0,14,0,0
15781,0.7213041,14,0,0
41115,0.0,14,0,0
8342,0.0,14,0,0
22575,0.0,14,0,0
20273,0.6767523,14,0,0
18856,0.5515067,14,0,0
17315,0.6285557,14,0,0
26964,0.9111958,14,0,0
289,0.50266665,14,0,0
2502,0.6638291,14,0,0
27278,1.0398848,14,0,0
20997,0.05392906,14,0,0
19666,0.0,14,0,0
4328,0.0,14,0,0
11208,0.73546445,14,0,0
12533,0.0,14,0,0
6326,0.70218,14,0,0
15430,0.73790157,14,0,0
24658,0.5317453,14,0,0
37982,0.843623,14,0,0
21119,0.63264793,14,0,0
6953,0.04860213,14,0,0
39996,0.0,14,0,0
35912,0.09026237,14,0,0
33733,0.77618426,14,0,0
6158,0.0,14,0,0
13561,0.70065415,14,0,0
33928,0.0,14,0,0
38113,0.0,14,0,0
36562,0.673983,14,0,0
25673,0.31913036,14,0,0
32949,0.47085178,14,0,0
35530,0.0,14,0,0
33901,0.0,14,0,0
14517,0.7979391,14,0,0
16309,0.8052566,14,0,0
19737,0.37468386,14,0,0
23283,0.0,14,0,0
1827,0.10359012,14,0,0
36133,0.0,14,0,0
15606,0.0,14,0,0
7751,0.43541858,14,0,0
4309,0.71451604,14,0,0
38861,0.35558805,14,0,0
36332,0.4816422,14,0,0
22719,0.31253892,14,0,0
17212,0.24665868,14,0,0
31819,0.0,14,0,0
16007,0.6659218,14,0,0
4531,0.0,14,0,0
17860,0.0,14,0,0
31166,0.24759191,14,0,0
33497,0.051600814,14,0,0
16785,0.0,14,0,0
2131,0.0,14,0,0
12689,0.067026444,14,0,0
10870,0.6399341,14,0,0
14537,0.0,14,0,0
8245,0.91020143,14,0,0
33529,0.5302829,14,0,0
1198,0.9190738,14,0,0
35096,0.25283393,14,0,0
1066,0.5570088,14,0,0
31507,0.790256,14,0,0
21430,0.74904656,14,0,0
35523,0.42685825,14,0,0
30642,0.6394184,14,0,0
11652,0.84299344,14,0,0
19827,0.0,14,0,0
32045,0.047525506,14,0,0
36775,0.0,14,0,0
6063,0.0,14,0,0
36972,0.76707596,14,0,0
25091,0.7352255,14,0,0
39549,0.81417173,14,0,0
9525,0.71178734,14,0,0
25661,0.83176374,14,0,0
38018,0.6244029,14,0,0
37215,0.64781946,14,0,0
15103,0.6532375,14,0,0
29773,0.15334323,14,0,0
22897,0.51363266,14,0,0
34171,0.5048506,14,0,0
37476,0.7258941,14,0,0
30380,0.80759764,14,0,0
1702,0.0,14,0,0
23540,0.6614495,14,0,0
39534,0.5998583,14,0,0
34021,0.688691,14,0,0
497,0.6135623,14,0,0
27767,0.99918777,14,0,0
38786,0.14413036,14,0,0
9958,0.5786567,14,0,0
29375,0.12414819,14,0,0
33793,0.0,14,0,0
23160,0.0,14,0,0
1368,0.5513972,14,0,0
37932,0.0,14,0,0
31479,0.0,14,0,0
20161,0.6268924,14,0,0
33942,0.898752,14,0,0
5773,0.5250481,14,0,0
15695,0.74464035,14,0,0
37987,0.08791162,14,0,0
17589,0.0,14,0,0
8193,0.7129483,14,0,0
40282,0.0,14,0,0
16818,0.7453716,14,0,0
34640,0.0,14,0,0
13885,0.0,14,0,0
574,0.77159476,14,0,0
2423,0.0,14,0,0
21095,0.66864985,14,0,0
8153,0.0,14,0,0
21639,0.64583254,14,0,0
20621,0.10691044,14,0,0
7214,0.79628354,14,0,0
20791,0.0,14,0,0
7749,0.0,14,0,0
36581,0.0,14,0,0
21979,0.0,14,0,0
15170,0.252973,14,0,0
5839,0.6542237,14,0,0
11587,0.0,14,0,0
12948,0.57729214,14,0,0
8103,0.090649314,14,0,0
26339,0.6489136,14,0,0
17861,0.68293095,14,0,0
22601,0.8669451,14,0,0
1069,0.0,14,0,0
35858,0.32471657,14,0,0
25928,0.9384262,14,0,0
16337,0.060514465,14,0,0
3337,0.0,14,0,0
5988,0.41894352,14,0,0
11213,0.0,14,0,0
33661,0.0,14,0,0
31404,0.48687392,14,0,0
3077,0.5543627,14,0,0
17171,0.30700138,14,0,0
25839,0.53175896,14,0,0
37860,0.7969988,14,0,0
33414,0.9678506,14,0,0
31496,0.0,14,0,0
40235,0.0,14,0,0
24557,0.0,14,0,0
25716,0.9575132,14,0,0
34675,0.8051365,14,0,0
33076,0.83885366,14,0,0
1280,0.0,14,0,0
41112,0.76175535,14,0,0
36811,0.037889387,14,0,0
8223,0.0,14,0,0
18832,0.031870894,14,0,0
32955,0.53403616,14,0,0
26194,0.31016305,14,0,0
3315,0.0821918,14,0,0
40712,0.75812364,14,0,0
16696,0.0,14,0,0
25762,0.27671307,14,0,0
3270,0.94210607,14,0,0
14339,0.5773797,14,0,0
26382,0.30301893,14,0,0
11800,0.5100669,14,0,0
40377,0.34165904,14,0,0
3737,0.0,14,0,0
18330,0.7258952,14,0,0
23994,0.0,14,0,0
11204,0.0,14,0,0
38217,0.47309884,14,0,0
658,0.24140728,14,0,0
13017,0.09417938,14,0,0
22944,0.0,14,0,0
9769,0.0,14,0,0
23652,1.0644372,14,0,0
18773,0.54635644,14,0,0
2478,0.6507633,14,0,0
7154,0.09881698,14,0,0
36866,0.39155486,14,0,0
38456,0.49310908,14,0,0
18149,0.2703646,14,0,0
41078,0.8388517,14,0,0
12318,0.82937074,14,0,0
6163,0.0,14,0,0
41134,0.8240459,14,0,0
17889,0.10141357,14,0,0
13827,0.8238694,14,0,0
15241,0.6802129,14,0,0
21745,0.46439856,14,0,0
34428,0.0,14,0,0
31985,0.0,14,0,0
20885,0.0,14,0,0
11480,0.0,14,0,0
18786,0.9004141,14,0,0
10552,0.6380242,14,0,0
25242,0.6630858,14,0,0
11210,0.83303916,14,0,0
7449,0.0,14,0,0
11960,0.0,14,0,0
33941,0.53464675,14,0,0
22551,0.64156145,14,0,0
22781,0.76374876,14,0,0
22807,0.0,14,0,0
40987,0.770256,14,0,0
8657,0.0,14,0,0
33710,0.0,14,0,0
40401,0.3267813,14,0,0
8495,0.6247347,14,0,0
22854,0.0,14,0,0
20553,0.64978635,14,0,0
15853,0.0,14,0,0
38897,0.0,14,0,0
22676,0.6736228,14,0,0
11888,0.0,14,0,0
5224,0.6328142,14,0,0
14995,0.6874781,14,0,0
18020,0.0,14,0,0
10266,0.73335123,14,0,0
21102,0.0,14,0,0
27895,0.8833106,14,0,0
36226,0.0,14,0,0
26905,0.0,14,0,0
23397,0.58653253,14,0,0
29426,0.0,14,0,0
4066,0.38904873,14,0,0
4059,0.3126084,14,0,0
14355,0.722873,14,0,0
34991,0.0,14,0,0
15968,0.0,14,0,0
24053,0.875692,14,0,0
9474,0.84617823,14,0,0
10047,0.45920655,14,0,0
33193,0.34542245,14,0,0
35920,0.0,14,0,0
40076,0.12576194,14,0,0
38648,0.0,14,0,0
14199,0.8768749,14,0,0
9774,0.0,14,0,0
4468,0.11375779,14,0,0
2705,0.030724455,14,0,0
36297,0.7600167,14,0,0
15638,0.69555616,14,0,0
25146,0.7023229,14,0,0
19651,0.0,14,0,0
24234,0.5819558,14,0,0
21164,0.0,14,0,0
545,0.743498,14,0,0
3697,0.67055845,14,0,0
28476,0.0,14,0,0
29950,0.742809,14,0,0
35457,0.44595325,14,0,0
25751,0.7267742,14,0,0
40623,0.4068314,14,0,0
7986,0.0,14,0,0
20465,0.6979952,14,0,0
34514,0.0,14,0,0
32572,0.0,14,0,0
3511,0.49513865,14,0,0
10237,0.8902122,14,0,0
835,0.62931347,14,0,0
39436,0.5604163,14,0,0
8813,0.0,14,0,0
34822,0.7056667,14,0,0
22397,0.8358033,14,0,0
14983,0.29941475,14,0,0
26525,0.0,14,0,0
14585,0.9566963,14,0,0
29344,0.31116095,14,0,0
6851,0.0,14,0,0
20191,0.0,14,0,0
38235,0.08430116,14,0,0
1832,0.0,14,0,0
24272,0.0,14,0,0
24366,0.69119614,14,0,0
28563,0.2818129,14,0,0
13937,0.65204734,14,0,0
12737,0.7708818,14,0,0
10690,0.0,14,0,0
38462,0.5598169,14,0,0
14708,0.0,14,0,0
7905,0.0,14,0,0
20853,0.17668474,14,0,0
952,0.07168769,14,0,0
28997,0.0,14,0,0
21154,0.0,14,0,0
39307,0.6603299,14,0,0
12069,0.0,14,0,0
19013,0.5688992,14,0,0
35299,0.79226714,14,0,0
11947,0.20268673,14,0,0
27858,0.2321863,14,0,0
32505,0.7801543,14,0,0
15058,0.61429524,14,0,0
18413,0.0,14,0,0
22311,0.040155787,14,0,0
9557,0.0,14,0,0
28478,0.0,14,0,0
8254,0.6963162,14,0,0
11424,0.22142883,14,0,0
14720,0.046813417,14,0,0
1141,0.41186282,14,0,0
4235,0.0,14,0,0
238,0.0,14,0,0
5969,0.0113862995,14,0,0
37365,0.29713625,14,0,0
2975,0.48184925,14,0,0
17968,0.0,14,0,0
7903,0.0,14,0,0
29393,0.68051773,14,0,0
38508,0.37751922,14,0,0
28247,0.0031363985,14,0,0
15456,0.43140164,14,0,0
36457,0.0,14,0,0
9050,0.014875682,14,0,0
36740,0.4850888,14,0,0
11422,0.0,14,0,0
35248,0.0,14,0,0
10068,0.68698084,14,0,0
32196,0.0,14,0,0
3683,0.662097,14,0,0
20666,0.55976653,14,0,0
17231,0.0,14,0,0
13621,0.7638003,14,0,0
7032,0.6318945,14,0,0
10925,0.23414963,14,0,0
9318,0.7439619,14,0,0
22937,0.7703502,14,0,0
8385,0.67369354,14,0,0
2956,0.5676812,14,0,0
28976,0.7042084,14,0,0
26373,0.0,14,0,0
37655,0.53273046,14,0,0
1601,0.62983143,14,0,0
14255,0.88717836,14,0,0
12279,0.640034,14,0,0
33394,0.64803797,14,0,0
29752,0.06155396,14,0,0
23509,0.0,14,0,0
24974,0.3552346,14,0,0
36592,0.88084024,14,0,0
36502,0.9642139,14,0,0
27043,0.0,14,0,0
25993,0.0,14,0,0
1455,0.0,14,0,0
14992,0.65881515,14,0,0
27060,0.75812924,14,0,0
33869,0.7627085,14,0,0
3087,0.6885784,14,0,0
37668,0.8404343,14,0,0
33207,0.78936356,14,0,0
5150,0.0,14,0,0
23119,0.31713095,14,0,0
36897,0.91560245,14,0,0
23480,0.56450474,14,0,0
30572,0.0,14,0,0
20563,0.85550994,14,0,0
39708,0.86631197,14,0,0
2723,0.40168616,14,0,0
9112,0.37881905,14,0,0
35401,0.874438,14,0,0
29627,0.77227443,14,0,0
16932,0.76814854,14,0,0
17710,0.0,14,0,0
18083,0.0,14,0,0
16036,0.0,14,0,0
16484,0.14459379,14,0,0
35702,0.0,14,0,0
25400,0.4599223,14,0,0
22221,0.0,14,0,0
1319,0.8710093,14,0,0
15940,0.30210876,14,0,0
1320,0.0,14,0,0
23620,0.82434285,14,0,0
19132,0.0,14,0,0
32969,0.0,14,0,0
39568,0.967514,14,0,0
2726,0.6528752,14,0,0
30414,0.882457,14,0,0
14954,0.0,14,0,0
25931,0.7159366,14,0,0
31111,0.66782206,14,0,0
2043,0.69689095,14,0,0
37558,0.39081556,14,0,0
9911,0.0,14,0,0
11770,0.42139438,14,0,0
36354,0.6756808,14,0,0
32252,0.0,14,0,0
11945,0.34003118,14,0,0
34908,0.0,14,0,0
34141,0.9115498,14,0,0
91,0.9549287,14,0,0
24828,0.0,14,0,0
27804,0.036781967,14,0,0
12953,0.0,14,0,0
34715,0.0,14,0,0
9897,0.0,14,0,0
27084,0.19393174,14,0,0
3870,0.7664594,14,0,0
2099,0.5892114,14,0,0
7060,0.0,14,0,0
30720,0.7805992,14,0,0
33346,0.53047895,14,0,0
19197,0.23911767,14,0,0
39152,0.0,14,0,0
38527,0.0,14,0,0
2493,0.19416723,14,0,0
32484,0.36019406,14,0,0
14013,0.80444485,14,0,0
27286,0.419135,14,0,0
4867,0.22438443,14,0,0
9771,0.0,14,0,0
23967,0.77839535,14,0,0
13780,0.0,14,0,0
36893,0.0,14,0,0
16827,0.22504579,14,0,0
33500,0.7609709,14,0,0
8399,0.0,14,0,0
15208,0.0,14,0,0
25239,0.48342073,14,0,0
25434,0.82910216,14,0,0
6625,0.023560142,14,0,0
15826,0.0,14,0,0
23643,0.5828311,14,0,0
10270,0.6949846,14,0,0
29979,0.28683484,14,0,0
10450,0.0,14,0,0
16859,0.0,14,0,0
5654,0.22008596,14,0,0
22241,0.0,14,0,0
21602,0.80049074,14,0,0
4682,0.15787296,14,0,0
38574,0.626506,14,0,0
39029,0.65005714,14,0,0
11101,0.0,14,0,0
17639,0.0,14,0,0
21654,0.0,14,0,0
5566,0.57477707,14,0,0
27020,0.8061202,14,0,0
1511,0.78711456,14,0,0
32403,0.826558,14,0,0
24967,0.786306,14,0,0
34318,0.0,14,0,0
2188,0.41527027,14,0,0
36359,0.95249856,14,0,0
28488,0.0,14,0,0
24893,0.5798958,14,0,0
38389,0.6861918,14,0,0
10831,0.1311135,14,0,0
11685,0.43956962,14,0,0
40020,0.0,14,0,0
3463,0.013378489,14,0,0
13754,0.75956064,14,0,0
15918,0.51251286,14,0,0
29173,0.8112429,14,0,0
41397,0.75299305,14,0,0
17509,0.80302334,14,0,0
12219,0.5808726,14,0,0
34689,0.63119143,14,0,0
21604,0.8518573,14,0,0
26069,0.8783208,14,0,0
36060,0.35273996,14,0,0
15336,0.80625385,14,0,0
32063,0.0,14,0,0
6139,0.52917635,14,0,0
27027,0.108982615,14,0,0
28822,0.7877697,14,0,0
38663,0.0,14,0,0
29738,0.80294085,14,0,0
40352,0.77987134,14,0,0
15299,0.0,14,0,0
30083,0.1222985,14,0,0
35294,0.6873368,14,0,0
9954,0.72298175,14,0,0
2103,0.0,14,0,0
19184,0.5698672,14,0,0
20855,0.0,14,0,0
37944,0.0,14,0,0
2507,0.78614014,14,0,0
21435,0.8652125,14,0,0
19477,0.43432277,14,0,0
40982,0.51179945,14,0,0
23541,0.82800347,14,0,0
39149,0.0,14,0,0
18280,0.0,14,0,0
34700,0.5280453,14,0,0
15814,0.52061385,14,0,0
20687,0.0,14,0,0
28940,0.0,14,0,0
10528,0.6776913,14,0,0
3351,0.0,14,0,0
37152,0.0,14,0,0
10713,0.11334896,14,0,0
32173,0.0,14,0,0
33725,0.3380179,14,0,0
21258,0.040806673,14,0,0
37533,0.20279934,14,0,0
6292,0.93339723,14,0,0
24866,0.798208,14,0,0
14160,0.70856434,14,0,0
18387,0.7725026,14,0,0
28848,0.86775875,14,0,0
24149,0.0,14,0,0
2435,0.18274458,14,0,0
9364,0.4729962,14,0,0
17439,0.4816961,14,0,0
41371,0.4280801,14,0,0
12947,0.0,14,0,0
30539,0.0,14,0,0
30890,0.0,14,0,0
7899,0.9553714,14,0,0
38587,0.0,14,0,0
40538,0.0,14,0,0
5178,0.6333278,14,0,0
3217,0.48648894,14,0,0
26489,0.8322767,14,0,0
40096,0.7804562,14,0,0
19276,0.0,14,0,0
2142,0.15170284,14,0,0
2688,0.4811182,14,0,0
1571,0.0,14,0,0
8473,0.0,14,0,0
34816,0.0,14,0,0
33697,0.3263399,14,0,0
24903,0.0,14,0,0
37621,0.4417502,14,0,0
1899,0.68278986,14,0,0
4776,0.7153365,14,0,0
23845,0.0,14,0,0
31704,0.0,14,0,0
39179,0.0,14,0,0
24750,0.68197083,14,0,0
15736,0.4251519,14,0,0
31209,0.0,14,0,0
5696,0.55357486,14,0,0
41123,0.0,14,0,0
32070,0.7423882,14,0,0
24129,0.0,14,0,0
37487,0.0,14,0,0
10670,0.04115871,14,0,0
20630,0.38342807,14,0,0
1252,0.0,14,0,0
18604,0.50379956,14,0,0
12536,0.08999468,14,0,0
14035,0.49294737,14,0,0
8661,0.0,14,0,0
40719,0.74984604,14,0,0
40657,0.8807474,14,0,0
7179,0.0,14,0,0
25386,0.4582263,14,0,0
14391,0.7581392,14,0,0
7094,0.0,14,0,0
18349,0.48386267,14,0,0
8971,0.57902735,14,0,0
23327,1.0994276,14,0,0
16862,0.30322692,14,0,0
8874,0.27114394,14,0,0
4691,0.69922626,14,0,0
29243,0.6968022,14,0,0
26372,0.0,14,0,0
1246,0.13839737,14,0,0
4911,0.21659882,14,0,0
36486,0.16620266,14,0,0
24661,0.0,14,0,0
5063,0.08413894,14,0,0
15354,0.61481196,14,0,0
16122,0.65016425,14,0,0
28334,0.47924134,14,0,0
5522,0.7293064,14,0,0
15002,0.11210587,14,0,0
24612,0.0,14,0,0
21186,0.0,14,0,0
19244,0.69597495,14,0,0
32536,0.8783745,14,0,0
7980,0.6314692,14,0,0
24934,0.45605284,14,0,0
37875,0.022939498,14,0,0
25831,0.3754974,14,0,0
22107,0.286664,14,0,0
29006,0.016753972,14,0,0
34574,0.90124625,14,0,0
32811,0.8209095,14,0,0
20828,0.37241906,14,0,0
3826,0.71925634,14,0,0
2578,0.5808505,14,0,0
36588,0.26318696,14,0,0
11465,0.0,14,0,0
19568,0.6425426,14,0,0
12658,0.48999408,14,0,0
33775,0.5846208,14,0,0
22282,0.0,14,0,0
4627,0.740164,14,0,0
32191,0.30862147,14,0,0
20414,0.0,14,0,0
36513,0.6393797,14,0,0
7760,0.25191778,14,0,0
19453,0.6682586,14,0,0
39840,0.30851367,14,0,0
594,0.5634967,14,0,0
15057,0.0,14,0,0
30060,0.2303903,14,0,0
32747,0.6182001,14,0,0
1933,0.0,14,0,0
1160,0.56344515,14,0,0
31981,0.0,14,0,0
34531,0.0,14,0,0
22590,0.66358423,14,0,0
35429,0.5964019,14,0,0
17022,0.0,14,0,0
15768,0.51562685,14,0,0
40243,0.63043314,14,0,0
35891,0.7604789,14,0,0
28330,0.0,14,0,0
30313,0.0,14,0,0
39373,0.4613018,14,0,0
40261,0.6949394,14,0,0
11071,0.28646436,14,0,0
4899,0.5623322,14,0,0
32959,0.0,14,0,0
9067,0.0,14,0,0
39688,0.0,14,0,0
23305,0.47387654,14,0,0
23463,0.0,14,0,0
26771,0.0,14,0,0
38982,1.0051538,14,0,0
31841,0.06191569,14,0,0
14218,0.8094723,14,0,0
23887,0.8882013,14,0,0
18709,0.7362547,14,0,0
5765,0.7663152,14,0,0
39884,0.0,14,0,0
15985,0.0,14,0,0
27038,0.7438968,14,0,0
5864,0.6956839,14,0,0
37092,0.0,14,0,0
32863,0.29152313,14,0,0
1104,0.0,14,0,0
19195,0.7593174,14,0,0
2717,0.0,14,0,0
29191,0.0,14,0,0
21770,0.6790236,14,0,0
38056,0.035294652,14,0,0
4180,0.5226891,14,0,0
13399,0.6687821,14,0,0
9794,0.0,14,0,0
1922,1.0379952,14,0,0
25107,0.023666073,14,0,0
37057,0.0,14,0,0
28674,0.6139773,14,0,0
6617,0.0,14,0,0
13353,0.786868,14,0,0
22692,0.0,14,0,0
25030,0.0,14,0,0
23212,0.0,14,0,0
35098,0.6862673,14,0,0
19674,0.0,14,0,0
30356,0.0,14,0,0
36282,0.3869572,14,0,0
24705,0.6863679,14,0,0
36551,0.8836265,14,0,0
3318,0.0,14,0,0
23867,0.8075269,14,0,0
40573,0.088586494,14,0,0
22219,0.0,14,0,0
13213,0.0,14,0,0
661,0.0,14,0,0
13926,0.32544175,14,0,0
35670,0.5539653,14,0,0
24731,0.0,14,0,0
33237,0.6531547,14,0,0
101,0.5706014,14,0,0
34933,0.0,14,0,0
40873,0.57638,14,0,0
23714,0.87205756,14,0,0
31698,0.2659517,14,0,0
25563,0.14284773,14,0,0
41026,0.0,14,0,0
32367,0.42032012,14,0,0
16051,0.23469774,14,0,0
25704,0.0,14,0,0
40850,0.4307683,14,0,0
6332,0.40898657,14,0,0
26921,0.7687038,14,0,0
11134,0.0,14,0,0
35665,0.18552631,14,0,0
27078,0.6002383,14,0,0
8566,0.5790795,14,0,0
4128,0.6812275,14,0,0
13449,0.50527316,14,0,0
2305,0.6670394,14,0,0
38240,0.84514177,14,0,0
7589,0.0,14,0,0
18010,0.16313489,14,0,0
38741,0.0,14,0,0
32335,0.6593717,14,0,0
8242,0.89597857,14,0,0
19346,0.25417575,14,0,0
31257,0.28707606,14,0,0
27502,0.8404101,14,0,0
23297,0.47585842,14,0,0
10905,0.0,14,0,0
34957,0.0,14,0,0
26439,0.0,14,0,0
6295,0.80107164,14,0,0
4678,0.5485539,14,0,0
16348,0.7610529,14,0,0
35812,0.27242815,14,0,0
22150,0.45319358,14,0,0
16600,0.6465435,14,0,0
9237,0.66715807,14,0,0
8324,0.30487227,14,0,0
27128,0.54974896,14,0,0
807,0.0,14,0,0
23676,0.4993482,14,0,0
37410,0.0,14,0,0
25295,0.0,14,0,0
33172,0.7951139,14,0,0
5605,0.55295324,14,0,0
22191,0.61504436,14,0,0
7354,0.0,14,0,0
12440,0.08243492,14,0,0
7161,0.7081397,14,0,0
22128,0.0,14,0,0
22131,0.30368462,14,0,0
7979,0.3508199,14,0,0
4082,0.0,14,0,0
4906,0.54792655,14,0,0
9968,0.7847271,14,0,0
29459,0.3040962,14,0,0
5880,0.7554489,14,0,0
27876,0.49532014,14,0,0
9302,0.58375716,14,0,0
37451,0.6142613,14,0,0
14802,0.0,14,0,0
24796,0.6313639,14,0,0
6796,0.7442572,14,0,0
38932,0.0,14,0,0
19603,0.7125587,14,0,0
38228,0.5525394,14,0,0
11409,0.70485187,14,0,0
12268,0.24979813,14,0,0
12759,0.5043065,14,0,0
21396,0.40266445,14,0,0
13482,0.86069655,14,0,0
19536,0.9093714,14,0,0
3216,0.0,14,0,0
22077,0.0,14,0,0
26400,1.0318351,14,0,0
8946,0.41846144,14,0,0
15049,0.09205535,14,0,0
16357,0.45592573,14,0,0
6621,0.0,14,0,0
36102,0.0,14,0,0
38620,0.7943872,14,0,0
2813,0.0,14,0,0
8628,0.17270102,14,0,0
14406,0.6610156,14,0,0
33552,0.0,14,0,0
498,0.86120874,14,0,0
41405,0.0930188,14,0,0
13761,0.8486672,14,0,0
39610,0.0,14,0,0
34489,0.0,14,0,0
29407,0.0,14,0,0
15742,0.7793097,14,0,0
28913,0.6860089,14,0,0
27813,0.0,14,0,0
33866,0.8861523,14,0,0
7363,0.0,14,0,0
38711,0.6564281,14,0,0
3426,0.7506313,14,0,0
7234,0.0,14,0,0
37371,0.8480214,14,0,0
7925,0.44381663,14,0,0
21325,0.7287647,14,0,0
22778,0.7490793,14,0,0
38865,0.6383375,14,0,0
10136,0.39708337,14,0,0
20470,0.11248572,14,0,0
25720,0.7727572,14,0,0
19010,0.011833062,14,0,0
19684,0.6935525,14,0,0
9433,0.0,14,0,0
34951,0.90915644,14,0,0
27906,0.0,14,0,0
6842,0.8057578,14,0,0
27488,0.0,14,0,0
8982,0.5751646,14,0,0
32785,0.56684136,14,0,0
26197,0.52838767,14,0,0
28507,0.63024783,14,0,0
32887,0.8143058,14,0,0
25573,0.84145373,14,0,0
36640,0.0,14,0,0
17238,0.5147081,14,0,0
8565,0.87841487,14,0,0
29830,0.0,14,0,0
37128,0.0,14,0,0
14361,0.0,14,0,0
18613,0.0,14,0,0
8241,0.49919832,14,0,0
37711,0.0,14,0,0
9404,0.2907916,14,0,0
16925,0.3605989,14,0,0
8637,0.0,14,0,0
41158,0.5062626,14,0,0
31154,0.18117894,14,0,0
31243,0.19874303,14,0,0
24553,0.0015808849,14,0,0
7505,0.65412587,14,0,0
7428,0.0,14,0,0
11929,0.7122425,14,0,0
5165,0.0,14,0,0
4049,0.7472797,14,0,0
34693,0.0,14,0,0
40627,0.0,14,0,0
40564,0.58752066,14,0,0
39704,0.70155907,14,0,0
5879,0.48186424,14,0,0
34332,0.6070435,14,0,0
32233,0.7465718,14,0,0
19906,0.4171666,14,0,0
38011,0.54611754,14,0,0
37631,0.0,14,0,0
32551,0.0,14,0,0
17407,0.0,14,0,0
3192,0.0,14,0,0
31818,0.7314685,14,0,0
36556,0.72341055,14,0,0
9639,0.0,14,0,0
