,train_loss,test_loss,epoch,fold,iter
0,1.1784608364105225,1.1594219207763672,0,0,0
0,1.1569715738296509,1.1534785032272339,1,0,0
0,1.1524852514266968,1.1483474969863892,2,0,0
0,1.1481268405914307,1.1452807188034058,3,0,0
0,1.1445386409759521,1.1425697803497314,4,0,0
0,1.1417852640151978,1.1393828392028809,5,0,0
0,1.138633370399475,1.1372812986373901,6,0,0
0,1.1347273588180542,1.132629156112671,7,0,0
0,1.1314629316329956,1.130126714706421,8,0,0
0,1.128038763999939,1.1283472776412964,9,0,0
0,1.1247351169586182,1.1297850608825684,10,0,0
0,1.1229609251022339,1.1281092166900635,11,0,0
0,1.1203073263168335,1.1282100677490234,12,0,0
0,1.118541955947876,1.1260478496551514,13,0,0
0,1.1152147054672241,1.1258153915405273,14,0,0
0,1.1123443841934204,1.1271578073501587,15,0,0
0,1.1099785566329956,1.126312017440796,16,0,0
0,1.1069731712341309,1.128403902053833,17,0,0
0,1.1028732061386108,1.128570795059204,18,0,0
0,1.0999122858047485,1.1318739652633667,19,0,0
0,1.1786503791809082,1.159927248954773,0,1,0
0,1.156657338142395,1.153975486755371,1,1,0
0,1.151696801185608,1.1499123573303223,2,1,0
0,1.147568941116333,1.1464910507202148,3,1,0
0,1.1436916589736938,1.1451293230056763,4,1,0
0,1.1406569480895996,1.1427451372146606,5,1,0
0,1.1371912956237793,1.1418731212615967,6,1,0
0,1.1335240602493286,1.1413054466247559,7,1,0
0,1.130466103553772,1.137988567352295,8,1,0
0,1.1257586479187012,1.13553786277771,9,1,0
0,1.1237481832504272,1.133004903793335,10,1,0
0,1.1194851398468018,1.1330446004867554,11,1,0
0,1.1166138648986816,1.1340043544769287,12,1,0
0,1.1136209964752197,1.136230707168579,13,1,0
0,1.111393690109253,1.1376696825027466,14,1,0
0,1.1085556745529175,1.1384928226470947,15,1,0
0,1.1781482696533203,1.1622005701065063,0,2,0
0,1.1547714471817017,1.1596801280975342,1,2,0
0,1.1508281230926514,1.151059627532959,2,2,0
0,1.1471120119094849,1.1482800245285034,3,2,0
0,1.1444119215011597,1.1440808773040771,4,2,0
0,1.1403852701187134,1.1410927772521973,5,2,0
0,1.1371536254882812,1.1403522491455078,6,2,0
0,1.1335643529891968,1.13832426071167,7,2,0
0,1.1291862726211548,1.1347135305404663,8,2,0
0,1.1257274150848389,1.132312297821045,9,2,0
0,1.122239112854004,1.131813645362854,10,2,0
0,1.1192876100540161,1.1323603391647339,11,2,0
0,1.1186541318893433,1.1337789297103882,12,2,0
0,1.1139885187149048,1.1326066255569458,13,2,0
