,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,7.331243995099797e-10,0.5557461972989133,0.12290303135592075,0.5879375100588883,0.18384745674659864,0,23
0,rop_any,9.918485272410198e-85,0.6092870379198266,0.5139245652506608,0.6184359876415121,0.5469878759748195,0,23
0,bpd_any,6.061961978949353e-115,0.6364746270721197,0.42369675881050023,0.6465184754699378,0.469691711642942,0,23
0,ivh_any,1.1768214221679544e-75,0.609946950250176,0.41036664114009713,0.6335163892569782,0.4917816485094004,0,23
0,nec_any,3.3762191034161184e-10,0.5568474768334541,0.12307110685012959,0.5912973077256389,0.18563324743020693,1,23
0,rop_any,3.743036907327047e-85,0.6095658851570964,0.5123755658876825,0.6186677810088175,0.5451238326702101,1,23
0,bpd_any,4.640927166830486e-112,0.6347215014192875,0.41801851602934925,0.6448131263781545,0.4644951631148006,1,23
0,ivh_any,4.760978057975659e-69,0.6049094228640859,0.4010520702203524,0.6294692781095257,0.48439018907104103,1,23
0,nec_any,1.499103564920721e-08,0.5512466630908899,0.12342721821040716,0.5867600398022474,0.18729516526156434,2,23
0,rop_any,4.551132690312626e-81,0.6068442556879741,0.5086951639409835,0.6157684514309703,0.5411335002219815,2,23
0,bpd_any,9.584664548501739e-109,0.6326778914135542,0.4198621971750385,0.6426686299119404,0.4662226919367611,2,23
0,ivh_any,1.3582649314841071e-74,0.6091526068515605,0.4104932800688329,0.6327004636721972,0.49279146342243985,2,23
0,nec_any,2.904567502868915e-07,0.546430086325332,0.12050151324715588,0.5796902532982837,0.18174486081017976,3,23
0,rop_any,7.61112493169687e-86,0.6100201603466956,0.5141338578767793,0.6190731516534881,0.5466820059199962,3,23
0,bpd_any,6.179077535594466e-113,0.6352562049414543,0.42135173456320596,0.6458304956282555,0.4682464598057904,3,23
0,ivh_any,2.6178889517982335e-73,0.6081839910211376,0.4087290459563344,0.631213359755594,0.48815424422900155,3,23
0,nec_any,1.3665885741488551e-12,0.5641516704813112,0.12412872009544038,0.5950095533647239,0.18480792811824928,4,23
0,rop_any,1.4506707454856433e-83,0.6085156923076923,0.5105708641827731,0.6175899227259818,0.54289166016006,4,23
0,bpd_any,3.7589709569551544e-111,0.6341645367385564,0.41819921115092384,0.6457188432919608,0.46568383832089344,4,23
0,ivh_any,7.69158664460114e-83,0.6151765418154928,0.4149692981864421,0.6377590770406105,0.4945820868463743,4,23
