,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,0.0,0.7238892241665649,0.5079285187925457,0.7238892241665649,0.5079285187925457,0
0,healthy_infant,0.0,0.7237973799589845,0.5074384953670139,0.7237973799589845,0.5074384953670139,1
0,healthy_infant,0.0,0.7238501158783935,0.5083097342782454,0.7238501158783935,0.5083097342782454,2
0,healthy_infant,0.0,0.7241513970230556,0.5091709790979646,0.7241513970230556,0.5091709790979646,3
0,healthy_infant,0.0,0.7238609476688246,0.5083527468060196,0.7238609476688246,0.5083527468060196,4
0,healthy_infant,0.0,0.7236368786068019,0.5068184380403918,0.7236368786068019,0.5068184380403918,5
0,healthy_infant,0.0,0.7235488012506082,0.5056177675724103,0.7235488012506082,0.5056177675724103,6
0,healthy_infant,0.0,0.7236153154753103,0.5076470990115021,0.7236153154753103,0.5076470990115021,7
0,healthy_infant,0.0,0.7242158855187901,0.5078321260771975,0.7242158855187901,0.5078321260771975,8
0,healthy_infant,0.0,0.724476635342535,0.5090771398727466,0.724476635342535,0.5090771398727466,9
