,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,nec_any,0.0017317471208193025,0.5259578756080232,0.12068906408350986,0.5537947344289196,0.18095651232747284,0
0,rop_any,1.726077145236076e-11,0.5355115184886368,0.4750852670069578,0.545003907921916,0.5106471107203663,0
0,bpd_any,7.696900191665745e-44,0.5775237935737386,0.37978878352443624,0.5855071731049054,0.42610563824083975,0
0,ivh_any,8.770337899442061e-87,0.6100770013586984,0.42559014831752306,0.6295009606973659,0.5082094212006109,0
0,nec_any,0.0005131204601476965,0.5287838511777887,0.12075289175737569,0.556247134342045,0.18044748491034,1
0,rop_any,6.8878017026630595e-12,0.5362107374660712,0.4749779596805058,0.5457097685641799,0.5106069201325293,1
0,bpd_any,1.2438179093823207e-44,0.5782494287603926,0.3829164862181252,0.5861598326318967,0.42971597407906914,1
0,ivh_any,8.176814364857195e-86,0.6094464355691986,0.4245485455886132,0.6287766074626364,0.5065837499885735,1
0,nec_any,0.0004284710975696922,0.5291823113078646,0.12020028065916837,0.5574519675506969,0.1795971046688109,2
0,rop_any,1.4762992940224135e-12,0.5373548232371542,0.4756855930026234,0.5474278740284472,0.511515959615574,2
0,bpd_any,2.3832422231692125e-44,0.5779913765498291,0.3816763611119597,0.585734957741801,0.4286066613197818,2
0,ivh_any,2.457284023139892e-86,0.6097865430973572,0.42355813162205286,0.6293675081087567,0.5060018543631075,2
0,nec_any,0.0014466696363619248,0.5263922364322021,0.11947609219757892,0.5542296105922763,0.17835072406780125,3
0,rop_any,3.0606679430760768e-12,0.5368175201909721,0.47530561032380847,0.5464453418191068,0.5111556346943192,3
0,bpd_any,1.7657511061646034e-45,0.5790194450194962,0.38342585598745893,0.5868748906099528,0.4305233814476751,3
0,ivh_any,4.319452162083169e-85,0.6089741103890449,0.42540734549040093,0.6283400642894742,0.5080504338072647,3
0,nec_any,0.0018858449395386353,0.5257498155435317,0.12014271538570157,0.5515986852160205,0.1783300991513529,4
0,rop_any,6.103906584763069e-11,0.5345279762449366,0.4736228989003957,0.5439810713909101,0.5099530264936135,4
0,bpd_any,4.0854247765122633e-41,0.5749725021884273,0.3793244010153038,0.5823241361431031,0.4259350002729597,4
0,ivh_any,3.7361205029538265e-84,0.6083586048256056,0.4233093490550518,0.6273664450036641,0.5056503253692238,4
0,nec_any,0.0029810613726139485,0.5246066978193147,0.11893502554857396,0.552423391410668,0.1782448417921417,5
0,rop_any,7.2078135704777396e-12,0.5361765105453294,0.47389588063199745,0.545991836785331,0.5091080908602073,5
0,bpd_any,2.5179289116443037e-43,0.5770483020207965,0.3808314526185408,0.585110165484217,0.4277055386548298,5
0,ivh_any,3.5113188194250154e-87,0.6103345250394349,0.4249226654940892,0.6302206370437937,0.5069988319266968,5
0,nec_any,0.0011104544617660732,0.5270199691206208,0.12038109937862992,0.5560937965040985,0.18009062257736813,6
0,rop_any,1.3554610173640229e-11,0.5356967514230027,0.4746205643584164,0.5451271160156564,0.5097860947079991,6
0,bpd_any,6.083505281627291e-44,0.5776177970891786,0.38114314333622196,0.5852284269792911,0.42784562039906854,6
0,ivh_any,1.3659458205945225e-86,0.6099521128105561,0.4249014625319917,0.629566840313616,0.5072920145368649,6
0,nec_any,0.0004365919722292816,0.5291410135541346,0.12183680573674521,0.5569320768680067,0.18176967529949634,7
0,rop_any,3.8735610001849014e-13,0.5383218689090914,0.47522101571423364,0.5478735632183909,0.5111062504331302,7
0,bpd_any,6.715227087710896e-43,0.5766524699958674,0.3803738617891957,0.584358153083686,0.42684657645598806,7
0,ivh_any,8.163403960892942e-84,0.6081347888376943,0.4236893049422573,0.6270856704335507,0.5051362534949516,7
0,nec_any,0.0004970346803071828,0.5288546278078374,0.1206925859865846,0.5555234300216383,0.17911154260297266,8
0,rop_any,3.2094961428764537e-12,0.5367822812956602,0.4744842891901211,0.5462575289527389,0.5096023294571569,8
0,bpd_any,6.116190882462172e-43,0.5766903381226745,0.3799766709397107,0.5840792417371068,0.4261531560020995,8
0,ivh_any,2.737779063742594e-85,0.6091037767707115,0.4225616629743244,0.6282357817757467,0.5042975656834114,8
0,nec_any,0.0005679895800795404,0.528557208832049,0.12063517939658513,0.5570398155521771,0.1803323668222899,9
0,rop_any,8.895037154442365e-12,0.5360174225978079,0.4743777517487991,0.5458851443139736,0.510174624341491,9
0,bpd_any,1.0703497347619897e-43,0.5773917978753841,0.3810779209776519,0.5850129421253356,0.4282961083402733,9
0,ivh_any,5.924235917230989e-89,0.6114755459038164,0.4254337110613514,0.630808796065737,0.5082605713785039,9
