,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter
0,healthy_infant,1.5514863295588998e-282,0.6793539578659089,0.40396357851000525,0.6793539578659089,0.40396357851000525,0
0,healthy_infant,2.873121958701095e-282,0.6792166770598281,0.40396135935776906,0.6792166770598281,0.40396135935776906,1
0,healthy_infant,1.2665601598648507e-279,0.6783019850938491,0.4033043261841669,0.6783019850938491,0.4033043261841669,2
0,healthy_infant,1.751816170425584e-284,0.6798600887597422,0.4046750247941437,0.6798600887597422,0.4046750247941437,3
0,healthy_infant,5.647432279664542e-273,0.6761135951124283,0.4014639252457697,0.6761135951124283,0.4014639252457697,4
0,healthy_infant,6.18444500811607e-281,0.6787335155886708,0.4036616631840562,0.6787335155886708,0.4036616631840562,5
0,healthy_infant,1.388729251773607e-281,0.6789871837318093,0.4037824597955984,0.6789871837318093,0.4037824597955984,6
0,healthy_infant,4.823739920337175e-282,0.6791826582064189,0.40384406287580527,0.6791826582064189,0.40384406287580527,7
0,healthy_infant,1.2760382876723826e-277,0.677716767062464,0.4026547038859309,0.677716767062464,0.4026547038859309,8
0,healthy_infant,7.57160820879375e-282,0.678997027770099,0.4039585480733196,0.678997027770099,0.4039585480733196,9
