,train_loss,test_loss,epoch,fold,iter
0,1.1724766492843628,1.1570477485656738,0,0,0
0,1.15371835231781,1.1540042161941528,1,0,0
0,1.1480299234390259,1.1480152606964111,2,0,0
0,1.1420806646347046,1.1487818956375122,3,0,0
0,1.1383781433105469,1.1438219547271729,4,0,0
0,1.1333564519882202,1.1392571926116943,5,0,0
0,1.1297358274459839,1.1376957893371582,6,0,0
0,1.1256773471832275,1.1364926099777222,7,0,0
0,1.1211806535720825,1.1330499649047852,8,0,0
0,1.1176700592041016,1.134686827659607,9,0,0
0,1.115551471710205,1.1322234869003296,10,0,0
0,1.11007821559906,1.1313114166259766,11,0,0
0,1.105530858039856,1.133636236190796,12,0,0
0,1.1018980741500854,1.1345670223236084,13,0,0
0,1.0982606410980225,1.1338602304458618,14,0,0
0,1.0941381454467773,1.138161301612854,15,0,0
0,1.0896329879760742,1.139104962348938,16,0,0
0,1.1719592809677124,1.1562024354934692,0,1,0
0,1.1549781560897827,1.151659369468689,1,1,0
0,1.1486777067184448,1.148103952407837,2,1,0
0,1.1431288719177246,1.1444225311279297,3,1,0
0,1.139310359954834,1.1417218446731567,4,1,0
0,1.1349005699157715,1.1400914192199707,5,1,0
0,1.1308621168136597,1.1372361183166504,6,1,0
0,1.1262226104736328,1.134371042251587,7,1,0
0,1.1222747564315796,1.1328054666519165,8,1,0
0,1.1178429126739502,1.132152795791626,9,1,0
0,1.1129201650619507,1.132077932357788,10,1,0
0,1.1078451871871948,1.1333869695663452,11,1,0
0,1.104096531867981,1.1357063055038452,12,1,0
0,1.0998280048370361,1.1360337734222412,13,1,0
0,1.096440315246582,1.1419570446014404,14,1,0
0,1.0920830965042114,1.137973427772522,15,1,0
0,1.1719717979431152,1.155667781829834,0,2,0
0,1.1548224687576294,1.1516238451004028,1,2,0
0,1.1499258279800415,1.1476924419403076,2,2,0
0,1.1440142393112183,1.1410624980926514,3,2,0
0,1.1402188539505005,1.1388355493545532,4,2,0
0,1.135579228401184,1.1373437643051147,5,2,0
0,1.1314224004745483,1.1350585222244263,6,2,0
0,1.1261779069900513,1.1340174674987793,7,2,0
0,1.123043179512024,1.1335089206695557,8,2,0
0,1.1187385320663452,1.132487416267395,9,2,0
0,1.115482211112976,1.1306500434875488,10,2,0
0,1.111703872680664,1.1329219341278076,11,2,0
0,1.1081030368804932,1.1285110712051392,12,2,0
0,1.105865240097046,1.133026361465454,13,2,0
0,1.1007108688354492,1.1307867765426636,14,2,0
0,1.0959869623184204,1.133705735206604,15,2,0
0,1.092071294784546,1.1390489339828491,16,2,0
0,1.0889743566513062,1.134979486465454,17,2,0
0,1.1716517210006714,1.1569182872772217,0,3,0
0,1.15314519405365,1.1528429985046387,1,3,0
0,1.147771954536438,1.1475515365600586,2,3,0
0,1.1426963806152344,1.1460649967193604,3,3,0
0,1.1378812789916992,1.1449174880981445,4,3,0
0,1.1333247423171997,1.1426284313201904,5,3,0
0,1.129514217376709,1.1377912759780884,6,3,0
0,1.1255402565002441,1.1343162059783936,7,3,0
0,1.121488094329834,1.130584955215454,8,3,0
0,1.1169894933700562,1.1268271207809448,9,3,0
0,1.1133761405944824,1.126726508140564,10,3,0
0,1.1100119352340698,1.1245654821395874,11,3,0
0,1.1059989929199219,1.1252847909927368,12,3,0
0,1.1043733358383179,1.126197338104248,13,3,0
0,1.0992680788040161,1.1229609251022339,14,3,0
0,1.0955296754837036,1.12784743309021,15,3,0
0,1.0910640954971313,1.1357431411743164,16,3,0
0,1.0909286737442017,1.1309672594070435,17,3,0
0,1.081860899925232,1.1312527656555176,18,3,0
0,1.079067587852478,1.1347092390060425,19,3,0
0,1.171854853630066,1.157387614250183,0,4,0
0,1.1544066667556763,1.1516001224517822,1,4,0
0,1.1496554613113403,1.1445190906524658,2,4,0
0,1.1445887088775635,1.136536717414856,3,4,0
0,1.1398135423660278,1.1312165260314941,4,4,0
0,1.1358879804611206,1.1284226179122925,5,4,0
0,1.130878210067749,1.1248629093170166,6,4,0
0,1.1275299787521362,1.1232059001922607,7,4,0
0,1.123383641242981,1.122196078300476,8,4,0
0,1.1194247007369995,1.1227532625198364,9,4,0
0,1.1158090829849243,1.1221036911010742,10,4,0
0,1.1110213994979858,1.1240077018737793,11,4,0
0,1.1073803901672363,1.124208927154541,12,4,0
0,1.1048003435134888,1.122357726097107,13,4,0
0,1.1004363298416138,1.12204110622406,14,4,0
0,1.095240592956543,1.1224573850631714,15,4,0
0,1.0905817747116089,1.1280174255371094,16,4,0
0,1.085062861442566,1.1255375146865845,17,4,0
0,1.081868052482605,1.132196068763733,18,4,0
0,1.0786523818969727,1.1469438076019287,19,4,0
0,1.1719037294387817,1.1572729349136353,0,0,1
0,1.1543976068496704,1.1531550884246826,1,0,1
0,1.1497200727462769,1.1456692218780518,2,0,1
0,1.1432510614395142,1.1412404775619507,3,0,1
0,1.1382524967193604,1.1360596418380737,4,0,1
0,1.1346079111099243,1.1346184015274048,5,0,1
0,1.1306957006454468,1.1319116353988647,6,0,1
0,1.1260462999343872,1.1286976337432861,7,0,1
0,1.1215959787368774,1.1277543306350708,8,0,1
0,1.1180806159973145,1.128294825553894,9,0,1
0,1.1129177808761597,1.1280720233917236,10,0,1
0,1.1090914011001587,1.1296766996383667,11,0,1
0,1.1053308248519897,1.131466031074524,12,0,1
0,1.1022849082946777,1.134253978729248,13,0,1
0,1.1724950075149536,1.156968116760254,0,1,1
0,1.1547690629959106,1.1526188850402832,1,1,1
0,1.1500202417373657,1.1491003036499023,2,1,1
0,1.1442408561706543,1.1445637941360474,3,1,1
0,1.1395606994628906,1.1422429084777832,4,1,1
0,1.135296106338501,1.1399149894714355,5,1,1
0,1.1310673952102661,1.1391838788986206,6,1,1
0,1.1268726587295532,1.1376969814300537,7,1,1
0,1.1224490404129028,1.1356109380722046,8,1,1
0,1.1181267499923706,1.1349068880081177,9,1,1
0,1.1141797304153442,1.1364725828170776,10,1,1
0,1.1100225448608398,1.1351791620254517,11,1,1
0,1.104836106300354,1.1371655464172363,12,1,1
0,1.0995244979858398,1.140654444694519,13,1,1
0,1.096861720085144,1.1371912956237793,14,1,1
0,1.1722477674484253,1.1557793617248535,0,2,1
0,1.1541982889175415,1.150674819946289,1,2,1
0,1.1491938829421997,1.1452572345733643,2,2,1
0,1.1427279710769653,1.1407361030578613,3,2,1
0,1.139110803604126,1.1400682926177979,4,2,1
0,1.1343799829483032,1.1394696235656738,5,2,1
0,1.1311014890670776,1.1348196268081665,6,2,1
0,1.1255613565444946,1.1325699090957642,7,2,1
0,1.1218410730361938,1.13179612159729,8,2,1
0,1.1177878379821777,1.1325922012329102,9,2,1
0,1.1136552095413208,1.1324044466018677,10,2,1
0,1.1112293004989624,1.1308528184890747,11,2,1
0,1.1063793897628784,1.1306706666946411,12,2,1
0,1.1026301383972168,1.1309828758239746,13,2,1
0,1.0985074043273926,1.130192756652832,14,2,1
0,1.0967340469360352,1.1337413787841797,15,2,1
0,1.0920757055282593,1.1383309364318848,16,2,1
0,1.087020993232727,1.1348729133605957,17,2,1
0,1.080678939819336,1.1417648792266846,18,2,1
0,1.078537106513977,1.1497379541397095,19,2,1
0,1.1715261936187744,1.1563011407852173,0,3,1
0,1.1533948183059692,1.1510505676269531,1,3,1
0,1.1483567953109741,1.1468346118927002,2,3,1
0,1.1426820755004883,1.1456247568130493,3,3,1
0,1.1395049095153809,1.142795443534851,4,3,1
0,1.1348114013671875,1.1395812034606934,5,3,1
0,1.1304267644882202,1.1341803073883057,6,3,1
0,1.1268298625946045,1.1306267976760864,7,3,1
0,1.1232362985610962,1.1283960342407227,8,3,1
0,1.1196659803390503,1.126554250717163,9,3,1
0,1.115587830543518,1.1245076656341553,10,3,1
0,1.1118031740188599,1.1225931644439697,11,3,1
0,1.1074429750442505,1.1217403411865234,12,3,1
0,1.1023966073989868,1.1233108043670654,13,3,1
0,1.0987730026245117,1.1275172233581543,14,3,1
0,1.0970045328140259,1.127000331878662,15,3,1
0,1.091552972793579,1.130307674407959,16,3,1
0,1.0866312980651855,1.1375097036361694,17,3,1
0,1.1720867156982422,1.157170057296753,0,4,1
0,1.1544709205627441,1.1535108089447021,1,4,1
0,1.1479412317276,1.1479885578155518,2,4,1
0,1.1425920724868774,1.144219994544983,3,4,1
0,1.1383670568466187,1.1382226943969727,4,4,1
0,1.134280800819397,1.1347169876098633,5,4,1
0,1.1294065713882446,1.1339924335479736,6,4,1
0,1.1243175268173218,1.1341010332107544,7,4,1
0,1.1197223663330078,1.1349666118621826,8,4,1
0,1.1161400079727173,1.134713888168335,9,4,1
0,1.110762119293213,1.1336899995803833,10,4,1
0,1.105665922164917,1.1383025646209717,11,4,1
0,1.101643443107605,1.1380276679992676,12,4,1
0,1.097763180732727,1.137163758277893,13,4,1
0,1.0942438840866089,1.1404668092727661,14,4,1
0,1.089379906654358,1.1485154628753662,15,4,1
0,1.172577977180481,1.1548181772232056,0,0,2
0,1.1556763648986816,1.1489179134368896,1,0,2
0,1.149908423423767,1.14411199092865,2,0,2
0,1.1444339752197266,1.1375834941864014,3,0,2
0,1.1402770280838013,1.1345469951629639,4,0,2
0,1.1352548599243164,1.1315209865570068,5,0,2
0,1.1314293146133423,1.1280869245529175,6,0,2
0,1.1272532939910889,1.1267781257629395,7,0,2
0,1.1231615543365479,1.1245465278625488,8,0,2
0,1.1197975873947144,1.122092843055725,9,0,2
0,1.115379810333252,1.1177968978881836,10,0,2
0,1.1106594800949097,1.1185731887817383,11,0,2
0,1.1071730852127075,1.122058629989624,12,0,2
0,1.1031241416931152,1.1203162670135498,13,0,2
0,1.098570704460144,1.1222816705703735,14,0,2
0,1.0943433046340942,1.12516450881958,15,0,2
0,1.1721199750900269,1.1569021940231323,0,1,2
0,1.1546763181686401,1.152953028678894,1,1,2
0,1.1486247777938843,1.1502015590667725,2,1,2
0,1.143592357635498,1.1481027603149414,3,1,2
0,1.138121485710144,1.1474264860153198,4,1,2
0,1.1340656280517578,1.1461836099624634,5,1,2
0,1.1291519403457642,1.1427347660064697,6,1,2
0,1.1249946355819702,1.1412855386734009,7,1,2
0,1.1210722923278809,1.139676570892334,8,1,2
0,1.11701238155365,1.1380101442337036,9,1,2
0,1.1127171516418457,1.1383697986602783,10,1,2
0,1.1080926656723022,1.1406606435775757,11,1,2
0,1.1040716171264648,1.1388161182403564,12,1,2
0,1.1000174283981323,1.141710877418518,13,1,2
0,1.0951801538467407,1.145176649093628,14,1,2
0,1.1715682744979858,1.1585665941238403,0,2,2
0,1.1543569564819336,1.1548277139663696,1,2,2
0,1.1487845182418823,1.1475294828414917,2,2,2
0,1.1447761058807373,1.1397709846496582,3,2,2
0,1.1395907402038574,1.1337862014770508,4,2,2
0,1.135019063949585,1.13149094581604,5,2,2
0,1.1307764053344727,1.1295400857925415,6,2,2
0,1.1267133951187134,1.1283529996871948,7,2,2
0,1.123001217842102,1.1280105113983154,8,2,2
0,1.1181010007858276,1.1284704208374023,9,2,2
0,1.113387942314148,1.1322532892227173,10,2,2
0,1.110735297203064,1.131122350692749,11,2,2
0,1.1064175367355347,1.1298986673355103,12,2,2
0,1.1037291288375854,1.1359951496124268,13,2,2
0,1.1715617179870605,1.1568324565887451,0,3,2
0,1.1549190282821655,1.1526272296905518,1,3,2
0,1.1477864980697632,1.148680329322815,2,3,2
0,1.1417793035507202,1.1472541093826294,3,3,2
0,1.1383134126663208,1.1435598134994507,4,3,2
0,1.133851170539856,1.1415554285049438,5,3,2
0,1.1289299726486206,1.1407142877578735,6,3,2
0,1.1247938871383667,1.1398862600326538,7,3,2
