,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.0848249115434579e-11,0.5615029988751504,0.12596839172604624,0.5912175458994813,0.18801099357962414,0,21
0,rop_any,2.549447628720737e-89,0.6122744615384615,0.5134510290861861,0.6213820966398569,0.5460823804830204,0,21
0,bpd_any,3.16068827778726e-115,0.6366453487685816,0.4190383689726061,0.6476764901624888,0.4660408578933694,0,21
0,ivh_any,6.31428994028825e-93,0.6221423951372533,0.42017541089221144,0.6454342137012569,0.5009519906522792,0,21
0,nec_any,2.2176117869252494e-09,0.5541371882233892,0.12251826098382873,0.5863629071528497,0.18406138472538475,1,21
0,rop_any,2.215208527008359e-87,0.6110222318526544,0.516664279580749,0.6197293066566962,0.5489033857939283,1,21
0,bpd_any,8.034883076039608e-118,0.6382018077803622,0.4243527283745601,0.6482662630764685,0.4703504805456771,1,21
0,ivh_any,3.4104229740044905e-83,0.6154275571666774,0.41467772583995655,0.6409037349100113,0.49872723368154825,1,21
0,nec_any,1.028436477428144e-08,0.5518287221013407,0.12252338954377533,0.5849175867540432,0.1831231261166233,2,21
0,rop_any,2.3763046459736785e-92,0.6142042903575298,0.515954788152379,0.6228720001453489,0.5486824587957941,2,21
0,bpd_any,8.823030649346345e-118,0.6381775660916765,0.42829392687209733,0.6474885316671254,0.4733103598462223,2,21
0,ivh_any,2.4334014208593226e-79,0.6126589800012878,0.41393604448472154,0.6374706597468562,0.49528037721122065,2,21
0,nec_any,4.8819171557707895e-09,0.5529617601797443,0.12365026045510177,0.5835462249765808,0.18493449557153635,3,21
0,rop_any,5.365384984494808e-91,0.6133463055254604,0.5155062532079611,0.6220314049412915,0.5476834930682262,3,21
0,bpd_any,1.0936047399662303e-123,0.6416577338156425,0.4261410557200107,0.6528279529212946,0.47344437796453653,3,21
0,ivh_any,1.842345867385499e-83,0.6156172569940876,0.415207882546497,0.6409567938718952,0.4992803012503282,3,21
0,nec_any,7.132189343501262e-11,0.5589964263947339,0.12558253402476485,0.5906439313437025,0.18794146174866003,4,21
0,rop_any,5.316717542639544e-92,0.6139832372697724,0.5170834277545058,0.6223536015468191,0.5488193109289559,4,21
0,bpd_any,7.218281595492228e-119,0.6388246448929298,0.4231634963214863,0.6491352014842993,0.4697035230419724,4,21
0,ivh_any,4.527081400202752e-84,0.6160484753595529,0.41499828469047917,0.6404399825481608,0.49711332326540986,4,21
