,task,pval,auroc,aupr,auroc_strict,aupr_strict,iter,n_features
0,nec_any,1.454903586864712e-14,0.5696191616757798,0.12900892451617219,0.5966889363576714,0.18949902900371612,0,13
0,rop_any,2.9945369376689477e-75,0.6028442036836403,0.5058231917156927,0.6122903269300096,0.5395453188025632,0,13
0,bpd_any,3.575059392513421e-94,0.6232954666536955,0.40477345414015187,0.6332001282996927,0.4504700490960499,0,13
0,ivh_any,5.071354261310632e-56,0.5941962295366335,0.3937896152445842,0.614345043982322,0.47091896770391695,0,13
0,nec_any,3.200344205865869e-11,0.5600753120842435,0.1246203688714703,0.5883563724863095,0.1838802499422074,1,13
0,rop_any,2.5357316357512646e-74,0.6021919653304442,0.5050990960307551,0.611173453921984,0.5372081691005496,1,13
0,bpd_any,4.894559043092775e-97,0.6251945375711714,0.4064898825264118,0.6345913584557019,0.4532310223106328,1,13
0,ivh_any,5.425839583885941e-56,0.594170733942879,0.39366206514113244,0.6141290253664926,0.47025037797173547,1,13
0,nec_any,4.043957629875178e-13,0.5656604275152405,0.12359856253908805,0.5939619459357964,0.18240256623823597,2,13
0,rop_any,1.1858130237806382e-76,0.6038223185265439,0.5073053171486122,0.6134777133163568,0.539802232797553,2,13
0,bpd_any,8.739005339654697e-95,0.6237036539117093,0.4072284544986331,0.6329802427344431,0.4524801666955663,2,13
0,ivh_any,1.1524387756775069e-54,0.5930103494772063,0.39300309415081836,0.6131529458896791,0.4689252688178761,2,13
0,nec_any,1.6014873179677365e-12,0.5639526140810327,0.1256292942811928,0.5861170447089216,0.18195602220642276,3,13
0,rop_any,8.925965570056957e-50,0.583110465872156,0.49715018232080815,0.5916610423625328,0.5296269520292398,3,13
0,bpd_any,1.0494256423835927e-61,0.5992691606188538,0.3908306774858302,0.6085054638259367,0.43522468683769566,3,13
0,ivh_any,4.553045984758645e-39,0.578105022458584,0.38401228182215214,0.5946924103338617,0.45740637290835584,3,13
0,nec_any,4.757151100546933e-10,0.5563630006992308,0.12392925773333732,0.5794124087478283,0.18112919492979362,4,13
0,rop_any,9.90655362207887e-62,0.5928909729144095,0.49972915410789853,0.6010686592226316,0.5316455977643202,4,13
0,bpd_any,1.1258092957376087e-76,0.6109910073633733,0.39699312988869795,0.619898206705923,0.4417752608817608,4,13
0,ivh_any,8.581081440732946e-47,0.5858084944382957,0.38852976034408293,0.6036582225257789,0.46223677366823335,4,13
