,bottleneck_unit_0,epoch,fold,iter
24258,0.0,8,0,0
28770,0.0,8,0,0
32631,0.0,8,0,0
20161,0.0,8,0,0
8610,0.06500577,8,0,0
15695,0.02797854,8,0,0
40617,0.0,8,0,0
36414,0.0,8,0,0
10685,0.0,8,0,0
2489,0.0,8,0,0
14897,0.0,8,0,0
29302,0.0,8,0,0
2054,0.0,8,0,0
34785,0.0,8,0,0
25044,0.65243036,8,0,0
19178,0.371511,8,0,0
574,0.0,8,0,0
23028,0.21458544,8,0,0
19918,0.33010775,8,0,0
23982,0.0,8,0,0
13896,0.0,8,0,0
29269,0.0,8,0,0
40598,0.0,8,0,0
24244,0.0,8,0,0
6956,0.0,8,0,0
2476,0.0,8,0,0
9455,0.0,8,0,0
14684,0.0,8,0,0
729,0.095623806,8,0,0
35047,0.0,8,0,0
38717,0.0,8,0,0
13461,0.050238695,8,0,0
19898,0.0,8,0,0
21979,0.0748336,8,0,0
12670,0.0,8,0,0
32832,0.17882393,8,0,0
34054,0.0,8,0,0
15170,0.03012159,8,0,0
5839,0.0,8,0,0
22093,0.08403313,8,0,0
11587,0.0,8,0,0
12948,0.0,8,0,0
7279,0.0,8,0,0
25306,0.0,8,0,0
11823,0.16111714,8,0,0
40251,0.0,8,0,0
8103,0.0,8,0,0
28539,0.0,8,0,0
2722,0.0,8,0,0
40600,0.11188557,8,0,0
37472,0.0,8,0,0
31404,0.0,8,0,0
18728,0.0,8,0,0
3770,0.0,8,0,0
11076,0.0,8,0,0
32014,0.0,8,0,0
5992,0.0,8,0,0
26790,0.0,8,0,0
6477,0.06486538,8,0,0
107,0.0,8,0,0
34675,0.0,8,0,0
9188,0.14395645,8,0,0
33076,0.0,8,0,0
6800,0.0,8,0,0
37894,0.0,8,0,0
19141,0.0,8,0,0
31884,0.0044510346,8,0,0
29585,0.0,8,0,0
27082,0.0,8,0,0
39942,0.0,8,0,0
19444,0.0,8,0,0
11012,0.0,8,0,0
6040,0.506505,8,0,0
23826,0.0,8,0,0
26382,0.04516714,8,0,0
5206,0.0,8,0,0
3856,0.06655035,8,0,0
40377,0.07036379,8,0,0
3737,0.0663913,8,0,0
22771,0.0,8,0,0
30547,0.0,8,0,0
658,0.05965332,8,0,0
2220,0.0,8,0,0
29809,0.010935653,8,0,0
33047,0.0,8,0,0
29078,0.09089034,8,0,0
12053,0.0,8,0,0
31860,0.03722906,8,0,0
37400,0.0,8,0,0
36866,0.020615209,8,0,0
18149,0.0,8,0,0
34897,0.0,8,0,0
27766,0.0,8,0,0
34293,0.0,8,0,0
29275,0.0,8,0,0
29924,0.0,8,0,0
27571,0.04889979,8,0,0
25767,0.0,8,0,0
11740,0.0,8,0,0
33071,0.0,8,0,0
34773,0.0,8,0,0
18786,0.0,8,0,0
25242,0.05571243,8,0,0
19126,0.0,8,0,0
8818,0.0,8,0,0
24707,0.012563652,8,0,0
31953,0.0,8,0,0
22767,0.0,8,0,0
7449,0.07375298,8,0,0
28033,0.0,8,0,0
9630,0.0,8,0,0
8246,0.10059089,8,0,0
40988,0.0,8,0,0
22551,0.0,8,0,0
11536,0.0,8,0,0
